,0,1,2,3,4
0,807,1283.0,"""If open enrollment were more broad, and there were fewer barriers, that could make it easier for people to sign up,""",['Cynthia Cox'],Kaiser Family Foundation
0,825,1302.0,"""our labor needs are unprecedented for this time of year.""",['Dave Clark'],Amazon Environmental Research Institute
0,850,1350.0,"""We are trying to launch an SOS,""",['Sanchez'],SOS Amazon
0,851,1350.0,"""a massacre that until now has taken more lives than coronavirus in Colombia.""",['Sanchez' 'La Picota'],Bogota-Cundinamarca Region Observatory
0,861,1370.0,"""China really does not want to help us,""",['Daniel Blumenthal'],American Enterprise Institute 
0,863,1370.0,"""this outbreak in Wuhan was covered up.""",['Trump'],Heritage Foundation
0,867,1378.0,"""You need an unemployment system that in this moment can pivot to 100 percent reimbursement to 100 percent of people who are not at work,""",['Heather Boushey'],Washington Center for Equitable Growth
0,904,1431.0,"""This will probably be the world’s first recession that starts in the service sector,""",['Gabriel Mathy'],"Center of Gender Development and Studies,  American University of Iraq"
0,928,1461.0,"""Once Upon a Time … in Hollywood,""",['Amazon Prime'],Amazon Environmental Research Institute
0,963,1499.0,"""If you politically live by the stock market, you can politically die by the stock market,""",['Neera Tanden'],Center for American Progress
0,990,1551.0,"""Even in a bad scenario, Russia can survive this shock better than many other economies,""",['Sofya Donets'],Digital Renaissance
0,1036,1602.0,"""Masood further explained that he will need weapons training when he joins ISIS, and he discussed the use of small drones that can be purchased online and turned into ‘istishhaddi’ (meaning martyr or suicide) drones for use in Syria or in America,""",['Green'],International Crisis Group
0,1068,1655.0,"""It was based on nationality, not risk of infectiousness, and the two are not synonymous.""",['Josh Michaud'],Kaiser Family Foundation
0,1069,1656.0,"""Once Upon a Time … in Hollywood,""",['Amazon Prime'],Amazon Environmental Research Institute
0,1070,1659.0,"""This past week, sales have been just through the roof on Amazon,""",['Amazon' 'Greg Mercer' 'Jungle Scout'],Amazon Environmental Research Institute
0,1071,1659.0,"""customers will see decreased selection on Amazon because of the stock outs,""",['Amazon'],Amazon Environmental Research Institute
0,1100,1729.0,"""Once Upon a Time … in Hollywood,""",['Amazon Prime'],Amazon Environmental Research Institute
0,1183,1867.0,"""There’s a sense of just waiting for it to hit,""",['Nick Scriven'],Centre for the Study of State and Society
0,1196,1878.0,"""Solving hunger with food is, of course, important,""",['Ben Kerrick'],Ekklesia
0,1202,1893.0,"""Solving hunger with food is, of course, important,""",['Ben Kerrick'],Ekklesia
0,1207,1904.0,"""I feel like if we were able to persevere through the Amazon era, then we’ll get through this,""",['Onyew Kim'],Amazon Environmental Research Institute
0,1232,1939.0,"""I feel like if we were able to persevere through the Amazon era, then we’ll get through this,""",['Onyew Kim'],Amazon Environmental Research Institute
0,1271,1979.0,"""This past week, sales have been just through the roof on Amazon,""",['Amazon' 'Greg Mercer' 'Jungle Scout'],Amazon Environmental Research Institute
0,1272,1979.0,"""customers will see decreased selection on Amazon because of the stock outs,""",['Amazon'],Amazon Environmental Research Institute
0,1380,2165.0,"For several weeks, prices soared for some of the top results to searches for sanitizer, masks and wipes on Amazon,",['Jungle Scout'],Amazon Environmental Research Institute
0,1385,2169.0,"""Ms. Phillips has observed a pattern of racist comments and attitudes from F.I.T. staff in the School of Graduate Studies,""",['Midwin Charles'],The Times Think Tank
0,1486,2307.0,"""Alexa, how old is Pamela Druckerman?""",['Pamela Druckerman'],Alexander Von Humboldt Centre
0,1490,2318.0,"For several weeks, prices soared for some of the top results to searches for sanitizer, masks and wipes on Amazon,",['Amazon' 'Jungle Scout'],Amazon Environmental Research Institute
0,1491,2318.0,"""Price gouging is a clear violation of our policies, unethical, and in some areas, illegal,""",['Amazon'],Amazon Environmental Research Institute
0,1495,2329.0,"For several weeks, prices soared for some of the top results to searches for sanitizer, masks and wipes on Amazon,",['Amazon' 'Jungle Scout'],Amazon Environmental Research Institute
0,1496,2329.0,"""Price gouging is a clear violation of our policies, unethical, and in some areas, illegal,""",['Amazon'],Amazon Environmental Research Institute
0,1521,2367.0,"""There is no question that it is of severe financial consequence to the Met not to have performances,""",['Peter Gelb' 'Gelb'],ECONOMETRICA`
0,1534,2402.0,"""On the Spiritual in Art""",['Mabel Dodge Luhan'],Santa Fe Institute
0,1576,2481.0,"""This is a proactive decision to protect the safety, health and well-being of our student-athletes, coaches and staff and all involved with the tournament,""",['A.A.C.'],Sana'a Center for Strategic Studies
0,1590,2498.0,"""It’s important kids don’t see this as an indefinite snow day,""",['Michael Rich'],Agha Khan University Centre of Excellence in Women and Child Health in East Africa
0,1628,2556.0,"""would not only increase workers’ take-home pay but would ease cash flow constraints for employers who are likely to face a rough patch in the incoming months,""",['Karl Smith'],Tax Foundation
0,1665,2625.0,"By the end of 2019, total outstanding debt among corporations other than financial institutions had surged to a record $13.5 trillion worldwide,",['Mats Isaksson'],Trade Union Advisory Committee to the Organization for Economic Cooperation and Development
0,1677,2641.0,"""We laugh at Qatar, which wants to air-condition soccer stadiums, but we’ve been heating the air in winter for 10 years,""",['Jacques Boutault'],Institute The Right for a Green Planet
0,1734,2711.0,"""There could be a large number of disgruntled citizens,""",['Ellen Wald'],Atlantic Council
0,1746,2731.0,"""Europe works in leaps and bounds,""",['Maria Demertzis'],Bruegel
0,1751,2736.0,"""Europe works in leaps and bounds,""",['Maria Demertzis'],Bruegel
0,1753,2740.0,"""We are in a much more fragile situation than we should be because the regulators haven’t been on the job,""",['Marcus Stanley'],Reform
0,1805,2823.0,"""This is a challenging time for airlines, but that’s no reason to weaken these rules and take airlines off-course on efforts to address climate change,""",['Annie Petsonk'],Environmental Defense Fund
0,1808,2823.0,"""definitely affect airline climate actions,""",['Adam Klauber'],Rocky Mountain Institute
0,1826,2842.0,", rats are frequently spotted at night digging through trash to scavenge their next meal.",['Winnie Hu'],The Times Think Tank
0,1846,2869.0,"""We’re already at maximum capacity and clearing out beds as best we can,""",['Nick Scriven'],Centre for the Study of State and Society
0,1853,2876.0,"""We are supporting the affected employee, who remains in quarantine,""",['Drew Herdener'],Amazon Environmental Research Institute
0,1855,2879.0,"""We are supporting the affected employee, who remains in quarantine,""",['Drew Herdener'],Amazon Environmental Research Institute
0,1863,2893.0,"""This is just an indication that globalization is what it is,""",['Maria Demertzis'],Bruegel
0,1867,2895.0,"""We are supporting the affected employee, who remains in quarantine,""",['Drew Herdener'],Amazon Environmental Research Institute
0,1872,2901.0,"""All over the state, we saw a lot of late openings attributed to technology issues,""",['Anthony Gutierrez'],Common Cause 
0,1873,2906.0,"""I don’t have data to offer, but can’t think of any instances in modern times where advanced economies shut down schools nationally for prolonged periods of time,""",['Jacob Kirkegaard'],Peterson Institute for International Economics
0,1876,2911.0,"""With all respect to our international partners and with all appreciation for their help, the citizens of our country on governing boards of our companies are feeling like an ethnic minority,""",['Zelensky'],Parliamentary Institute of Benin
0,1877,2913.0,"""Unfortunately, there is no simple or easy replacement for the Olympics,""",['Kevin Collins'],Magna Carta Foundation
0,1889,2938.0,"""We are supporting the affected employee, who remains in quarantine,""",['Drew Herdener'],Amazon Environmental Research Institute
0,1890,2940.0,"""We are supporting the affected employee, who remains in quarantine,""",['Drew Herdener'],Amazon Environmental Research Institute
0,1904,2954.0,"""Still alive, still best friends, still amusing themselves and us,""",['Steven Erlanger'],The Times Think Tank
0,1911,2965.0,"""Still alive, still best friends, still amusing themselves and us,""",['Steven Erlanger'],The Times Think Tank
0,1923,2994.0,"""It’s all about gravity,""",['Ronda Kaysen'],The Times Think Tank
0,1929,3001.0,"""This can put hourly workers in a bind, and make employees in the U.S. more likely to show up for work when they are sick,""",['Joseph Deng' 'Deng'],Baker Institute for Public Policy
0,1932,3005.0,"""It’s all about gravity,""",['Ronda Kaysen'],The Times Think Tank
0,2264,3158.0,"""a very positive reflection of the disease surveillance and laboratory capacity in Nigeria.""",['Ngozi Erondu'],Chatham House
0,2280,3181.0,"""We are watching this situation closely with a focus on the safety of our teams and ensuring we can meet customer promises,""",['Kelly Cheeseman'],Amazon Environmental Research Institute
0,2396,3292.0,"""The Mirror and the Light""",['Thomas Cromwell'],“Enlight” Public Research Center NGO
0,2403,3309.0,"""The real cost is lack of investment,""",['Charles Grant'],Reform
0,2475,3406.0,"""When suddenly there’s a crisis, they want to have access to a wider array of content and reporting,""",['Sarah Cook'],Freedom House
0,2495,3434.0,"""has made the problem seem much larger than it looks,""",['Hiromi Murakami'],Institute for Policy Studies
0,2502,3435.0,"""has made the problem seem much larger than it looks,""",['Hiromi Murakami'],Institute for Policy Studies
0,2509,3441.0,"""get worse before it gets better.""",['Matt Hancock'],Parliamentary Institute of Benin
0,2520,3461.0,"""I do not now believe they are containing this epidemic by keeping us quarantined,""",['Gay Courter'],Center for Environmental Concerns - Philippines
0,2540,3476.0,"""Even before his death, Dr. Li had become a hero to many Chinese after word of his treatment at the hands of the authorities emerged,""",['Chris Buckley'],The Times Think Tank
0,2543,3477.0,"""compile emergency countermeasures as early as next week,""",['Shinzo Abe'],Parliamentary Institute of Benin
0,2548,3487.0,"""Unfortunately, many disease surveillance systems throughout African countries are weak and most of the continent lacks diagnostic capability,""",['Ngozi Erondu'],Chatham House
0,2558,3508.0,"""Tariffs to date have clearly had a significant impact on imports from China,""",['Brad Setser'],Council on Foreign Relations
0,2632,3619.0,"""There is no special medicine for the coronavirus so far,""",['Amber Wang' 'Elsie Chen' 'Yiwei Wang'],Liaowang Institute
0,2633,3619.0,"""so we can only rely on the patient’s own immunity.""",['Amber Wang' 'Elsie Chen' 'Yiwei Wang'],Liaowang Institute
0,2639,3631.0,"""There is no special medicine for the coronavirus so far,""",['Amber Wang' 'Elsie Chen' 'Yiwei Wang'],Liaowang Institute
0,2640,3631.0,"""so we can only rely on the patient’s own immunity.""",['Amber Wang' 'Elsie Chen' 'Yiwei Wang'],Liaowang Institute
0,2710,3716.0,"Despite the difficulties, 20 countries have brought home some children,",['Tayler'],Human Rights Watch
0,2711,3716.0,"""We have seen incredible hardheartedness when it comes to the responses of governments such as France that talk the talk about human rights,""",['Letta Tayler' 'Tayler'],Human Rights Watch
0,2713,3721.0,"""fits a broader pattern of Chinese assertiveness, """,['Xi Jinping' 'Tanvi Madan' 'Madan'],Brookings Institution
0,2720,3724.0,"""Islam lost its brakes in 1979""",['Mamoun Fandy'],Institute of Islamic Understanding 
0,2721,3724.0,"""the natural balance of species collapses due to loss of top predators and other iconic species, leading to an abundance of more generalized species adapted to live in human-dominated habitats,""",['Johan Rockstrom'],Conservation International
0,2769,3778.0,"""It is not yet the time for parties, movidas and gatherings of all sorts,""",['Conte'],Parliamentary Institute of Benin
0,2782,3797.0,"""Some clearly will be privately owned, but having empty cars running errands or circling for their owners is something that city streets were simply not designed for,""",['Philippe Crist' 'Crist'],Trade Union Advisory Committee to the Organization for Economic Cooperation and Development
0,2811,3825.0,"""When we think about what to do when benefits expire, it would be helpful to know how many people are actually getting them,""",['Elizabeth Pancotti'],National Bureau of Economic Research
0,2832,3865.0,"""In the past few years, we focused too much on an expansion strategy,""",['Osamu Masuko'],"Mitsubishi Research Institute, Inc."
0,2838,3866.0,"""out of a place where they feel their best, and putting them into a school system where they fall apart.""",['Ruth Arias'],Amazon Environmental Research Institute
0,2855,3894.0,"""There was definitely tension for a few days over what was an acceptable MSC,""",['Regev'],Gramsci Onlus Foundation
0,2863,3897.0,"""We had a discussion yesterday""",['King'],The Times Think Tank
0,2875,3916.0,"""This is why we need a federal nutrition safety net — hunger does not have state borders,""",['Crystal FitzSimons'],Food Research & Action Center
0,2912,3952.0,"""Digital-skills jobs will be where there is greatest demand,""",['Maggioncalda'],Digital Renaissance
0,2913,3952.0,"""and those jobs will be less likely to be affected by pandemics in the future.""",['Maggioncalda'],Digital Renaissance
0,2926,3967.0,"""Our goal is to spend almost all our marketing dollars over the next year around the safety of our institution,""",['Stephen Klasko'],Adelphi
0,2943,3984.0,"""If you accumulated $18 billion and you are a not-for-profit hospital system, what’s it for if other than a reserve for an emergency?""",['Robert Berenson'],Urban Institute
0,2956,3998.0,"""It is an insult to sacrifices made by the British people that Boris Johnson has chosen to take no action against Dominic Cummings,""",['Boris Johnson' 'Keir Starmer'],Labour Market Information System
0,3005,4050.0,"""There is more responsiveness required,""",['Richard Shaw'],Center for Justice and Peace Development - Massey University
0,3053,4091.0,"""made the right call,""",['Amazon' 'Kumar'],Amazon Environmental Research Institute
0,3054,4091.0,"""They eliminated their own competitive advantage they had built over 20 years,""",['Amazon' 'John Ghiorso'],Amazon Environmental Research Institute
0,3056,4091.0,"""pushed the rabbit through the python,""",['Amazon' 'Eric Heller'],Amazon Environmental Research Institute
0,3057,4091.0,"""We made this decision after hearing from many of you about supply chain and fulfillment difficulties you were having,""",['Amazon'],Amazon Environmental Research Institute
0,3063,4097.0,"""getting workers into giant offices and keeping them there,""",['Kate Conger'],The Times Think Tank
0,3065,4099.0,"""This legislation is what Hong Kong residents have feared for many years and now seems to be happening,""",['Keith Bradsher'],The Times Think Tank
0,3075,4108.0,"""the most dramatic thing ever in my lifetime by a lot,""",['Gates'],Gatestone Institute
0,3089,4124.0,"Although the women’s budget has never been implemented to its full potential, one of its biggest victories was a narrative shift,",['Pregs Govender'],Parliamentary Institute of Benin
0,3093,4131.0,"""Beijing seems to have made the calculation that there is no financial price it won’t pay in order to eliminate the sight of millions of Chinese clamoring for democracy on a daily basis,""",['Elizabeth Economy'],Council on Foreign Relations
0,3108,4147.0,"""an unmistakable message to prosecutors and agents — if the president demands, we will throw you under the bus.""",['Jonathan Kravis'],Cornerstone Economic Research
0,3198,4231.0,"""I often say that celebrities get the worst treatment,""",['Richard Friedman'],The Times Think Tank
0,3207,4249.0,"""It’s much easier to manage, control and communicate with members of Parliament if they are on site, rather than having them dispersed and communicating with each other via WhatsApp,""",['Ruth Fox'],Hansard Society
0,3208,4249.0,"As foreign secretary, he treated parliamentary questions more lightly than did some of his colleagues,",['Alistair Burt'],Conservative Institute of M. R. Stefanik
0,3218,4265.0,"""A war is less likely to happen, but there is still the risk of a confrontation,""",['Randa Slim'],Middle East Institute
0,3219,4265.0,"""What we’ve been seeing coming out of Iran over the past couple of months is more easily explained as a tactical shift in each theater that makes sense in that theater, rather than a strategic change""",['Jarrett Blanc'],Carnegie Endowment for International Peace
0,3226,4270.0,"""A war is less likely to happen, but there is still the risk of a confrontation,""",['Randa Slim'],Middle East Institute
0,3227,4270.0,"""What we’ve been seeing coming out of Iran over the past couple of months is more easily explained as a tactical shift in each theater that makes sense in that theater, rather than a strategic change""",['Jarrett Blanc'],Carnegie Endowment for International Peace
0,3268,4314.0,"""the military should also investigate and take concerted action to end drug-related corruption within its ranks, focusing on senior officers who facilitate or turn a blind eye to the trade.""",['the International Crisis Group'],International Crisis Group
0,3278,4322.0,"""the military should also investigate and take concerted action to end drug-related corruption within its ranks, focusing on senior officers who facilitate or turn a blind eye to the trade.""",['the International Crisis Group'],International Crisis Group
0,3284,4326.0,"""The future of at least a major portion of Huawei’s business is now firmly in the hands of the Commerce Department,""",['Paul Triolo'],Eurasian Council on Foreign Affairs
0,3369,4422.0,"""It’s a reckoning for China,""",['Scott Morris'],Center for Global Development
0,3372,4422.0,"""not simple or effective,""",['Song Wei'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,3374,4426.0,"""It’s a reckoning for China,""",['Scott Morris'],Center for Global Development
0,3377,4426.0,"""not simple or effective,""",['Song Wei'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,3380,4430.0,"""Far too much of the onus is on the workers to find out if they are covered,""",['Jessica Mason'],National Partnership for Women and Families
0,3445,4524.0,"""Despite the mild expression of my wishes, and those of G.P.P.,""",['George Palmer Putnam' 'Times'],The Times Think Tank
0,3446,4524.0,"""I am constantly referred to as ‘Mrs. Putnam’ when the Times mentions me in its columns.""",['George Palmer Putnam' 'Times'],The Times Think Tank
0,3447,4525.0,"""that it was no longer necessary to keep massive stocks in the country, considering that production plants were able to be operational very quickly, especially in China,""",['France'],Parliamentary Institute of Benin
0,3461,4542.0,"""that it was no longer necessary to keep massive stocks in the country, considering that production plants were able to be operational very quickly, especially in China,""",['France'],Parliamentary Institute of Benin
0,3501,4580.0,"""A lot of things that were free may not be free anymore,""",['Kristin Smith Diwan'],The Arab Gulf States Institute in Washington
0,3511,4587.0,"""is a positive step forward for French customers, for our French employees and for the many French S.M.E.s who rely on Amazon to grow their business,""",['Amazon'],Amazon Environmental Research Institute
0,3512,4587.0,"""not to make employees feel pressured""",['Amazon'],Amazon Environmental Research Institute
0,3513,4590.0,"""is a positive step forward for French customers, for our French employees and for the many French S.M.E.s who rely on Amazon to grow their business,""",['Amazon'],Amazon Environmental Research Institute
0,3514,4590.0,"""not to make employees feel pressured""",['Amazon'],Amazon Environmental Research Institute
0,3544,4618.0,"""a true foundation of UK rap""",['Charlie Sloth'],Good Jobs First
0,3614,4705.0,"""Despite the mild expression of my wishes, and those of G.P.P.,""",['George Palmer Putnam' 'Times'],The Times Think Tank
0,3616,4705.0,"""I am constantly referred to as ‘Mrs. Putnam’ when the Times mentions me in its columns.""",['George Palmer Putnam' 'Times'],The Times Think Tank
0,3638,4723.0,"""They are smart to take advantage of the lag and lack of disciplined delivery of education,""",['Jeanne Allen'],Reform
0,3644,4728.0,"""Health care has always been viewed as recession-proof, but it’s not pandemic-proof,""",['David Blumenthal'],The Commonwealth Fund
0,3657,4744.0,"""Health care has always been viewed as recession-proof, but it’s not pandemic-proof,""",['David Blumenthal'],The Commonwealth Fund
0,3661,4747.0,"""They are smart to take advantage of the lag and lack of disciplined delivery of education,""",['Jeanne Allen'],Reform
0,3676,4764.0,"""doesn’t have much of a relationship with many of these brands.""",['Amazon' 'Hay'],Amazon Environmental Research Institute
0,3678,4764.0,"""is the one place everyone is shopping.""",['Amazon' 'Hay'],Amazon Environmental Research Institute
0,3686,4777.0,"""The era of reflexive offshoring is over,""",['Robert Lighthizer'],The Times Think Tank
0,3689,4783.0,"""The era of reflexive offshoring is over,""",['Robert Lighthizer'],The Times Think Tank
0,3709,4796.0,"""One of the defenses of private equity right now is, they’re saying these are structurally declining businesses already, and look, that is a part of it,""",['Andrew Park'],Reform
0,3717,4803.0,"""Converting after spending so many months under the pressure of mercenaries that use Islam as a cover to extort money from a state is a choice that opens a debate,""",['Tahar Ben Jelloun'],Institute of Islamic Understanding 
0,3720,4808.0,"""Not only is E.P.A. acting in defiance of a court order and the law, it’s setting a terrible precedent by ignoring much of the science and allowing such a high level of perchlorate in tap water that it acknowledges is associated with an average 2-point I.Q. loss in exposed kids,""",['Erik Olson'],Natural Resources Defense Council
0,3743,4855.0,"""Yes, I’ve endorsed Vice President Biden and yes, we’re working to help organize progressives,""",['Barbara Lee'],Progress
0,3747,4867.0,"""The court’s decision ensures that Wisconsin’s response to Covid-19 must involve both the executive and the legislative branch,""",['Esenberg'],Center on Wisconsin Strategy
0,3753,4876.0,"""Yes, I’ve endorsed Vice President Biden and yes, we’re working to help organize progressives,""",['Barbara Lee'],Progress
0,3768,4911.0,"""This rule would take a group of people who are already incredibly poor, and make them worse off,""",['Stacy Dean'],Center on Budget and Policy Priorities
0,3771,4912.0,"""Demand went through the roof, and everybody wanted it yesterday,""",['Udit Batra'],Sigma
0,3779,4914.0,"""Reformers worry that a revanche is underway,""",['Melinda Haring'],Atlantic Council
0,3928,5076.0,"""They were on the verge of a regional transformation and now they are stuck with a question mark and a cloud,""",['Nikos Tsafos'],Center for Strategic and International Studies
0,3936,5082.0,"""this range draws on experience working with decision makers to manage health care’s budget impact,""",['Christopher McCabe'],Institute of Health
0,4018,5155.0,"""The U.S. has long labeled itself as valuing ‘freedom of the press,’ but its actions were full of hypocrisy,""",['Zhang Tengjun'],China Institute of International Studies
0,4020,5158.0,"""Saudis won’t want to take jobs they perceive as being below their qualifications,""",['Yasmine Farouk'],Carnegie Endowment for International Peace
0,4021,5158.0,"""Before, there was enough to go around,""",['Karen Young'],American Enterprise Institute 
0,4022,5158.0,"""What this crisis has really exposed is the systematic discrimination in the Gulf,""",['Hiba Zayadin'],Human Rights Watch
0,4023,5158.0,"""The two things that Gulf countries depend on the most, oil prices and foreign workers, these two have been hard hit with the coronavirus,""",['Eman Alhussein'],The Arab Gulf States Institute in Washington
0,4055,5192.0,"""It’s very difficult to see how they can reach an agreement when both sides say they are in the right,""",['Jimena Blanco'],Institute of the Americas
0,4068,5205.0,"""There’s no chance whatsoever that the purchasing targets will be met,""",['Scott Kennedy'],Center for International Strategic Studies 
0,4071,5205.0,"""assumes a different world.""",['Brad Setser'],Council on Foreign Relations
0,4088,5220.0,"""While Yukio stood out for his policy entrepreneurship, it was his humanity that drew people from so many different fields into lifelong friendships with him,""",['Michael Green' 'Kurt Campbell'],Center for Strategic and International Studies
0,4153,5291.0,"""not smart or articulate.""",['David Zapolsky'],Amazon Environmental Research Institute
0,4187,5315.0,"""We spent a lot of time perfecting a specific type of door slam,""",['Erik Norin'],Mother Nature Institute of Environmental Studies
0,4188,5315.0,"""He was literally like, ‘anything to support New York,’""",['Kim Chavez' 'Chavez'],Mother Nature Institute of Environmental Studies
0,4198,5325.0,"""not smart or articulate.""",['David Zapolsky'],Amazon Environmental Research Institute
0,4199,5326.0,"""It’s a very visual moment in the year right now,""",['Party'],Hubei Provincial Party School of the CPC
0,4200,5326.0,"""For travelers and scientists in the 18th century, watercolor was a great medium for setting up shop anywhere,""",['Party'],Hubei Provincial Party School of the CPC
0,4201,5332.0,"""States will be able to make these payments but will spend many years paying off these debts,""",['Jared Walczak'],Tax Foundation
