,0,1,2,3,4
0,202,227.0,"[""CELEBRITIES REACT TO TRUMP'S CORONAVIRUS ADDRESS: 'EVIL EMPIRE MUST GO'\n“In times of need, a plate of food is both vital nourishment and a message of hope from the community, that we care and we’re here to make sure that tomorrow, things will be better,” Andrés said on the Fund’s page.""]",['Andrés'],Fundación Pensar
0,257,288.0,"['(AP Photo/Patrick Semansky)\n      \n\n\nNEW CORONAVIRUS TEST CAN RETURN RESULTS IN FIVE MINUTES\nIn addition to temperature checks, Amazon said it has finally been able to secure the ""millions of masks"" it ordered weeks ago.']",['Patrick Semansky'],Amazon Environmental Research Institute
0,280,311.0,"['CORONAVIRUS PANDEMIC FORCES HHS TO ALLOW APPLE FACETIME, ZOOM, OTHER APPS FOR TELEHEALTH SERVICES\n“It’s never been more critical to ensure people stay safely connected to one another,"" Activision Blizzard CEO Bobby Kotick said in the statement.']",['Bobby Kotick'],Vision
0,314,347.0,"['SAT and ACT college tests canceled due to coronavirus fears has students worried\nJohn A. Pérez, chair of the Board of Regents, the governing board for UC, said the school wants to alleviate the ""tremendous disruption and anxiety that is already overwhelming prospective students due to COVID-19.""']",['John A. Pérez'],ArmActive Youth Center
0,350,384.0,"['Paul Sullivan, the senior vice president of donor services for the American Red Cross, said the coronavirus has presented the Red Cross with several challenges.']",['Paul Sullivan'],Red Cross / Red Crescent Climate Centre
0,391,428.0,"['(AP Photo/Mark Lennihan)\n\n\nThe company provides its services via 13 co-located data centers in Australia, Brazil, Canada, China, Germany, India, Japan, the Netherlands and the U.S., the IPO prospectus said.']",['Mark Lennihan'],Dipol Group
0,393,431.0,"['Colin Watson, acting executive director of the Christian Reformed Church, said they need to reframe ""social distancing"" as ""physical distancing,"" a sentiment shared by many other leaders.']",['Colin Watson'],Reform
0,411,449.0,"['Magna’s director of new technology and\xa0innovation, Scott Mitchell, said research has shown that this type of treatment can also kill viruses, including the H1N1 flu that caused a global pandemic in 2009, and that the company is moving quickly to have the Puro tested against the coronavirus that causes COVID-19.']",['Scott Mitchell'],Magna Carta Foundation
0,425,463.0,"['The government has been reluctant to oppose them,"" said Jeff Smith, a research fellow for South Asia at the Heritage Foundation.']",['Jeff Smith'],Heritage Foundation
0,429,467.0,"['“Politics is very, very much involved in the decision-making going on right now,"" said Janine Ramsey, an infectious disease expert who works for Mexico\'s National Public Health Institute, a federal research agency, and has spent 35 years of her public health career in Mexico.']",['Janine Ramsey'],National Institute of Public Health
0,431,469.0,"['After\xa0Amazon\xa0announced it fired a worker at its Staten Island, N.Y., warehouse after he helped organize a walkout over its\xa0coronavirus responses, New York City Mayor Bill de Blasio\xa0said he was\xa0calling for an investigation into the Jeff Bezos-led tech giant.']",['Bill de Blasio'],Amazon Environmental Research Institute
0,432,470.0,"['I have ordered the city’s Commission on Human Rights to investigate Amazon immediately to determine if that’s true,” de Blasio said at a Tuesday press conference.']",['de Blasio'],Amazon Environmental Research Institute
0,433,471.0,"['In a previous statement to Fox News, Amazon said it had terminated\xa0Smalls because he violated several terms of his employment.']",['Smalls'],Amazon Environmental Research Institute
0,469,512.0,"['""February and March is when we should have been testing everybody,” said Janine Ramsey, an infectious disease expert who works for Mexico\'s National Public Health Institute.']",['Janine Ramsey'],National Institute of Public Health
0,475,519.0,"['“Prisons and jails can be disease incubators for people who are incarcerated and staff,” Piet van Lier, a researcher for Policy Matters Ohio, said in a news release.']",['Piet van Lier'],Policy Matters Ohio
0,484,529.0,"['“Since the outbreak of the epidemic at the end of last year, China has covered it up and manipulated the WHO to pretend that everything is going well,” said Cho Jung-tai, chairman of Taiwan’s ruling Democratic Progressive Party, according to Reuters.']",['Cho Jung-tai'],Progress
0,510,555.0,['Former CEO of CKE Restaurants\xa0Andy Puzder\xa0said on “America’s Newsroom” on Tuesday that he thinks companies like Amazon and online grocery-delivery service Instacart “are\xa0doing what they can” to protect their employees amid the coronavirus pandemic.'],['Andy Puzder'],Amazon Environmental Research Institute
0,511,556.0,"['“These people at Amazon and Instacart, these aren’t stupid people,” Puzder\xa0said.']",['Puzder'],Amazon Environmental Research Institute
0,512,557.0,['CORONAVIRUS: WHAT TO KNOW\nPuzder\xa0said Amazon and Instacart “should be very concerned\xa0about these demonstrations\xa0because if people get afraid to\xa0order online they’re going to stop\xa0ordering online and that would be a disaster for the\xa0country right now with the\xa0current crisis.”\nInstacart and Amazon say they are working to make sure workers have sanitation gear and have taken steps to increase pay and extend paid sick time.'],['Puzder'],Amazon Environmental Research Institute
0,520,565.0,"['(Photo by Robin Alam/Icon Sportswire via Getty Images)\n      \n\n\n“The current suspension of sanctioned rugby activities caused by the ongoing COVID-19 pandemic has accelerated the existing financial challenges facing the Union, and a reorganization process will now be progressed with input from World Rugby,” the organization said in a news release.']",['Robin Alam'],The Union of Albanian Roma 
0,558,604.0,"['AMAZON OFFERS HIGHER PAY FOR SWITCHING TO GROCERY WORK AMID INCREASED FOOD DEMAND\n“It is disgraceful that Amazon would terminate an employee who bravely stood up to protect himself and his colleagues,"" James said in a statement.']",['James'],Amazon Environmental Research Institute
0,559,605.0,"[""Smalls himself said he was not surprised by Amazon's response.""]",['Smalls'],Amazon Environmental Research Institute
0,560,606.0,"['I’ve seen it all.”\nIn a statement obtained by Fox News, an Amazon spokesman said Smalls was terminated because he violated several terms of his employment.']",['Smalls'],Amazon Environmental Research Institute
0,561,607.0,"['Sign up here\nWhile it is a ""difficult"" and ""bad"" time both for hospitals and patients strained under the surge of of coronavirus (COVID-19)\xa0patients, America can make it past this virus by working together,\xa0former NFL player-turned-neurosurgeon\xa0Myron Rolle said Tuesday.']",['Myron Rolle'],Dragonfly
0,568,614.0,"['WIMBLEDON FACES POSSIBILITY OF POSTPONEMENT OR CANCELLATION OVER CORONAVIRUS OUTBREAK\n“The site is likely to be non-COVID\xa0patients, and we will evaluate based on need,” New York City Emergency Management spokesman Omar Bourne said, adding the city is “actively working to identify spaces that can be used to expand hospital capacity throughout the five boroughs.”\nAdditionally, Louis Armstrong Stadium, which is part of\xa0the Billie Jean King National Tennis Center, will be used for meal packaging, according to the USTA.']",['Omar Bourne'],Sustainable Chile
0,613,661.0,"['“This COVID-19-contaminated material is considered ‘Category B’ infectious substance by the CDC, OSHA, and DOT, and can be managed as other normal regulated medical waste is managed, but some facilities are taking extra precautions to make sure that it is double-bagged and then boxed accordingly and labeled as COVID-19 so that everyone, including the medical waste collection companies and the treatment companies that process the materials, like Covanta, understands what the material is.”\nWright said the material then goes to a waste management facility that is permitted to handle such material.']",['Wright'],Vitosha Research
0,683,734.0,"['The father of former NFL quarterback Bobby Hebert\xa0died after being diagnosed with coronavirus, his family said Saturday.']",['Bobby Hebert'],Dragonfly
0,684,735.0,"[""BUCCANEERS' TOM BRADY OFFERS TIPS TO STAY HEALTHY AMID CORONAVIRUS THREAT: 'WE'RE GOING TO GET THROUGH THIS'\n“Without my father I never would have been able to accomplish my dreams, I never would have made it to NFL,” the statement said.""]",['TOM BRADY'],Dragonfly
0,707,758.0,"['Do your job, or resign,"" Mother Jones National Affairs editor Mark Follman said.']",['Mark Follman'],Australian Institute of International Affairs
0,766,818.0,"['“Restricting the eating of wildlife while promoting medicines containing wildlife parts exemplifies the mixed messages being sent by the Chinese authorities on wildlife trade,” White said in a statement via the EIA website.']",['White'],Semeia Institute
0,772,824.0,"['Brett Schaefer, a Senior Research Fellow in International Regulatory Affairs, the Heritage Foundation, said China has ""a well-established record of suppressing information that it considers harmful,"" a notion not new to the WHO.']",['Brett Schaefer'],Heritage Foundation
0,808,864.0,['ESPN college football analyst Kirk Herbstreit said he’d be “shocked” if the 2020 NFL and college football seasons take place amid the coronavirus.'],['Kirk Herbstreit'],Dragonfly
0,813,869.0,"['The lack of seriousness in Belarus could trickle down from President Aleksandr Lukashenko who, despite telling people to practice social distancing, called the disease a “psychosis.”\n“It is yet another psychosis, which will benefit some people and harm others,” he said last week, according to the Times.']",['Aleksandr Lukashenko'],The Times Think Tank
0,821,878.0,"['Although the American public has stepped up to the plate and helped to maintain a blood supply during the coronavirus (COVID-19) pandemic, there is still a critical need for blood, Red Cross spokesman\xa0Anthony Tornetta said Friday.']",['Anthony Tornetta'],Red Cross / Red Crescent Climate Centre
0,836,893.0,['Amazon CEO Jeff Bezos said the e-commerce giant is working directly with the World Health Organization (WHO) in a number of different capacities as the world attempts to tackle the coronavirus pandemic.'],['Jeff Bezos'],Amazon Environmental Research Institute
0,873,932.0,"['According to the Philadelphia Inquirer, Krasner has said he would respond to the coronavirus outbreak by seeking the release of people charged with nonviolent offenses and misdemeanors and asked police to consider the prospect of prison overcrowding when making arrests.']",['Krasner'],Adelphi
0,941,1004.0,"['Donors give blood at an American Red Cross blood drive in Boothbay, Maine during the coronavirus pandemic\n      (David Stires)\n\n\nOne worried Red Cross staff member who spoke to Fox News on the condition of anonymity said she loves her job, but because staff and donors cannot possibly stand six\xa0feet apart during the blood collection, she fears that she and her colleagues are exposed to COVID-19.']",['David Stires'],Red Cross / Red Crescent Climate Centre
0,994,1059.0,"['CLICK HERE FOR COMPLETE CORONAVIRUS COVERAGE\n“We know it’s had an impact on bending that curve and buying us time,” Newsom said of the “Safer at Home” order, according to The Times.']",['Newsom'],The Times Think Tank
0,1026,1093.0,"['NFL COACHES, OFFICIALS PESSIMISTIC ABOUT 2020 SEASON STARTING ON TIME OVER CORONAVIRUS: REPORT\n“We have it all mapped out,” Boras said according to the Los Angeles Times.']",['Boras'],Dragonfly
0,1060,1132.0,"['""It\'s either reckless disregard of people\'s life or he knows what\'s occurring and pushing forward anyway,"" he said, adding that Xi believes the dominance of the Communist Party is above all else.']",['Xi'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,1157,1232.0,"['“The 30-day shutdown, I can’t imagine that’s going to be the extent of it -- I think it’s going to be at least three months and people are saying even longer than that, but the longer it is the deeper the problem,” Dr. Stephen Miller, professor and director of UNLV’s Center for Business and Economic Research, told Fox News.']",['Stephen Miller'],Center for Business and Economic Research
0,1183,1259.0,"['""It could be that Japan, while on the front lines of the outbreak, was exposed at an early stage and might have dodged a bullet by focusing on preventing the virus from entering the country,"" said Nicholas Szechenyi, senior fellow and deputy director, Japan chair at the Center for Strategic and International Studies (CSIS).']",['Nicholas Szechenyi'],Center for Strategic and International Studies
0,1240,1324.0,"['20, Trump said that chloroquine and hydroxychloroquine if used together\xa0could help in treating the virus, the Times reported.']",['Trump'],The Times Think Tank
0,1244,1332.0,"['20, President Trump said that chloroquine and hydroxychloroquine if used together\xa0could help in treating the virus, the Times reported.']",['Trump'],The Times Think Tank
0,1254,1344.0,"[""We don't even know,” said Allyson Jaffe, the Improv’s co-owner.""]",['Allyson Jaffe'],International Maize and Wheat Improvement Center
0,1276,1366.0,"['European Union\nThe EU’s chief Brexit negotiator, Michel Barnier, said on Twitter last Thursday that he tested positive for the coronavirus last week.']",['Michel Barnier'],European Union Institute of Security Studies
0,1308,1412.0,"['The NFL has not made a public announcement regarding changes to the draft, but commissioner Roger Goodell said in a\xa0memo to league employees in mid-March:\xa0""Planning for the (NFL) Draft is a good example of how we need to think differently, embrace technology and collaborate.']",['Roger Goodell'],Dragonfly
0,1353,1458.0,"['Rapid testing and isolation of suspected cases, and painstaking tracing of contacts, helped by police, surveillance videos and ATM records, have helped prevent a worse local outbreak, said Tikki Pangestu, a visiting professor at the Lee Kuan Yew School of Public Policy and former director of WHO’s research policy and cooperation department.']",['Tikki Pangestu'],Lee Kuan Yew School of Public Policy
0,1372,1485.0,"[""Kim Yo Jong, first vice department director of the Central Committee of the Workers' Party of Korea, said her brother appreciated the letter during this time of “big difficulties and challenges,” according to a statement obtained by official Korean Central News Agency.""]",['Kim Yo Jong'],Party School of the Central Committee of C.P.C. (National Academy of Governance)
0,1450,1571.0,"['(Jason Mendez/Invision/AP, File)\n\n\nCohen had said earlier on Friday that he would\xa0be taping episodes at his New York City apartment instead of shutting down production completely.']",['Jason Mendez'],Vision
0,1455,1576.0,"['Claus Zehner, ESA’s Copernicus Sentinel-5P mission manager, said in a statement: “The decline in nitrogen dioxide\xa0concentrations over the Po Valley in northern Italy is particularly evident.""']",['Claus Zehner'],ESA Consultants
0,1456,1577.0,"[""((ESA))\n\n\nHIV DRUGS DON'T WORK AS CORONAVIRUS TREATMENT, CLINICAL TRIAL REVEALS\nJosef Aschbacher, ESA’s director of earth observation programs, said in a statement: “Satellites offer a unique vantage point to monitor the health of our planet.""]",['Josef Aschbacher'],ESA Consultants
0,1457,1578.0,"[""Peter Weber said on Thursday that his former airline, Compass, is 'ceasing operations.'""]",['Peter Weber'],Compass
0,1461,1582.0,"[""It's mainly just about getting my spin back.”\nRoethlisberger, who led the NFL with 5,129 passing yards in 2018, said he will gradually ramp up the number of days,\xa0throws, and the distance and velocity as time goes on.""]",['Roethlisberger'],Dragonfly
0,1467,1588.0,"['“The NICS center,\xa0where they do the background checks, they’ve confirmed that they have seen what they describe as astronomical increases,” Keane said.']",['Keane'],Environics Trust
0,1468,1589.0,"['The NICS section appreciates the public’s patience during this period of\xa0national emergency.”\n“If a check goes into delay status, those are going to take a while to get sorted out because they just don’t have the resources to do both the checks that are coming in as well as investigations for delayed checks,” Keane said.']",['Keane'],Environics Trust
0,1476,1597.0,"['In fact, Shea said, the NYPD Movie and Television Unit was called in to fill in depleted ranks at the 1st Precinct.']",['Shea'],Vision
0,1539,1664.0,"['“We decided because we’re all housebound as most of you are -- or should be -- that we would have a little fun,” Foster said Tuesday, according to People.']",['Foster'],Amazon Institute of People and the Enviroment
0,1550,1677.0,"['“We would expect physicians to follow CDC clinical criteria,” Quest spokeswoman Wendy Bost said.']",['Wendy Bost'],The Institute for 21st Century Questions
0,1590,1720.0,"['Telehealth and telemedicine help to keep “people safe and out of hospitals and doctors’ offices, map the virus and triage individuals needing medical care,” said Ann Mond Johnson, CEO of ATA, in a statement.']",['Ann Mond Johnson'],Swatantrata Center
0,1612,1747.0,"['""We thought a complimentary slice of cheesecake would provide our guests with some happiness during this time of uncertainty,"" said\xa0Donald Evans, the chief marketing officer of\xa0Cheesecake Factory, in a statement shared with People.']",['Donald Evans'],Amazon Institute of People and the Enviroment
0,1638,1775.0,"['“We need to be highly alert toward imported infection cases,” Dr. Zhong Nanshan, a Chinese government advisor, said at a news conference this week, according to The Times.']",['Zhong Nanshan'],The Times Think Tank
0,1654,1791.0,"['He deserves no platform,"" The Hill\'s Joe Concha said.']",['Joe Concha'],The Beacon Hill Institute
0,1674,1813.0,"['“This is an unprecedented challenge to the business,” said John Fithian, president and chief executive of NATO.']",['John Fithian'],Women's Coordinator
0,1684,1823.0,"['Rep. Carolyn Maloney, D-N.Y., chairwoman of the Committee on Oversight and Reform, said the changes to field operations ""[do]\xa0not affect your ability to self-respond,"" and she\xa0encouraged citizens to take the census online.']",['Carolyn Maloney'],Reform
0,1710,1850.0,"['That is why we are today making Fox News and FOX Television stations available to everyone in the country,” Fox Corporation Executive Chairman and CEO Lachlan Murdoch said.']",['Lachlan Murdoch'],Vision
0,1728,1871.0,"['IRELAND GIVING INMATES ALCOHOL-FREE HAND SANITIZERS TO FIGHT CORONAVIRUS OVER FEARS THEY WOULD MAKE MOONSHINE\nDistrict Attorney Larry Krasner,\xa0the Philadelphia Inquirer says, announced his office is trying to release most of those charged with non-violent offenses\xa0and\xa0misdemeanors without\xa0needing to post bail.']",['Larry Krasner'],Adelphi
0,1786,1932.0,"['(Department of State)\n\n\nAl-Mawla, an Iraqi national, was a member of\xa0ISIS’s predecessor organization, Al Qaeda, in Iraq, and helped drive the abduction, killing and trafficking of\xa0Yazidi religious minorities in northwest Iraq, the government said.']",['Al-Mawla'],International Crisis Group
0,1804,1953.0,"['In a press release, Met General Manager Peter Gelb said the hope is “to provide some grand opera solace to opera lovers in these extraordinarily difficult times.""']",['Peter Gelb'],ECONOMETRICA`
0,1841,1991.0,"[""But Trump's\xa0comments were said to have been\xa0taken out of context by the Times.""]",['Trump'],The Times Think Tank
0,1887,2041.0,"['Smith said the College Board faces particular difficulty because it gives all its tests on paper, while the ACT has developed some electronic exams.']",['Smith'],ArmActive Youth Center
0,1922,2079.0,"['FILE: Associates move bins filled with products at the loading dock of Amazon\'s then-new fulfillment center in Livonia, Mich.\n      (Detroit News via AP)\n\n\n""We are seeing a significant increase in demand, which means our labor needs are unprecedented for this time of year,"" said Dave Clark, who oversees Amazon\'s warehouse and delivery network.']",['Dave Clark'],AAN Associates
0,1963,2123.0,"['“This decision reflects our foremost priority – the health and safety of all fans and citizens,” NFL Commissioner Roger Goodell said in a statement.']",['Roger Goodell'],Dragonfly
0,1980,2140.0,"['“It’s farewell from us as we’re going home to be quarantined,” Bloom said, according to People.']",['Bloom'],Amazon Institute of People and the Enviroment
0,1993,2154.0,"['The outspoken tycoon who put Chinese President Xi Jinping and the Communist Party on blast for their abysmal handling of the coronavirus has gone missing, his friends say.']",['Xi Jinping'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,1998,2160.0,"['Now, to have multiple teams hit me up, it definitely feels good,"" Harris said on the eve of the NFL\'s two-day legal tampering period that begins Monday.']",['Harris'],Dragonfly
0,2024,2187.0,"['Despite backlash and accusations of profiteering, Noah Colvin defended his methods to The Times, saying there was ""crushing overwhelming demand"" in areas not carrying the products.']",['Noah Colvin'],The Times Think Tank
0,2035,2199.0,"['""Unfortunately, rather than using best practices, this outbreak in Wuhan was covered up,"" O\'Brien said at the Heritage Foundation, a conservative-leaning think tank in Washington.']","[""O'Brien""]",Heritage Foundation
0,2045,2209.0,"['CORONAVIRUS: WHAT YOU NEED TO KNOW\xa0\n“While we knew we would arrive at this day at some point, it doesn’t lessen the impact,” OHA Director Patrick Allen said in a statement.']",['Patrick Allen'],Brookings Doha Center
0,2066,2232.0,"['When reached Friday after the Amazon suspension, Ranga said he objected to the way he and his wife were portrayed in the previous day’s story.']",['Ranga'],Amazon Environmental Research Institute
0,2080,2246.0,"['According to the Times, Cuomo has said that evidence from other hard-hit countries is unclear on whether children were carriers of the virus.']",['Cuomo'],The Times Think Tank
0,2090,2257.0,"['CLICK HERE FOR COMPLETE CORONAVIRUS COVERAGE\nAlso on Friday, Inslee said he would mandate school closures in the state from March 17 through at least April 24, according to the Times.']",['Inslee'],The Times Think Tank
0,2123,2299.0,"['LIMITED TIME OFFER, GET YOUR FIRST MONTH OF FOX NATION FOR $0.99\nAmong the president\'s critics is The\xa0View\'s Joy Behar, who said\xa0""a lot of people are saying this is his Katrina,"" in response to the president\'s Wednesday night address to the nation.']",['Joy Behar'],GrandView Institution
0,2141,2318.0,"['“It’s farewell from us as we’re going home to be quarantined,” Bloom said, according to\xa0People.']",['Bloom'],Amazon Institute of People and the Enviroment
0,2177,2355.0,"['It is a failing, let’s admit it.”\nDr. Scott Gottlieb, the former FDA commissioner and current resident fellow at the American Enterprise Institute, a conservative think tank, said Thursday he believed U.S. labs could process results for more than 20,000 patients per day -- a figure based on a combination of publicly reported information and historical estimates from government, private and academic labs -- but it’s a theoretical figure.']",['Scott Gottlieb'],American Enterprise Institute 
0,2189,2367.0,"['It is a failing, let’s admit it.”\nDr. Scott Gottlieb, the former FDA commissioner and current resident fellow at the American Enterprise Institute, a conservative think tank, said Thursday he believed U.S. labs could process results for over 20,000 patients per day -- a figure\xa0based on a combination of publicly reported information and historical estimates from government, private and academic labs -- but it’s a theoretical figure.']",['Scott Gottlieb'],American Enterprise Institute 
0,2249,2434.0,"['“Public Health extends our deepest condolences to the patient’s loved ones in the wake of this tragedy,” said Barbara Ferrer, the Los Angeles County Public Health director, in a statement.']",['Barbara Ferrer'],Center for Research in Public Health
0,2251,2436.0,"['The inability to quickly increase the production of key supplies, such as surgical masks, medical gowns, respirators and pharmaceutical drugs limits our ability to mitigate the worst effects of the disease in this emerging crisis and in any future pandemic.”\nCLICK HERE FOR THE FOX NEWS APP\nRubio said that the Chinese Communist Party newspaper wrote an op-ed mocking the United States.']",['APP Rubio'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,2283,2468.0,['It states in part that\xa0CNN claimed Trump’s campaign “assessed the potential risks and benefits of again seeking Russia’s help in 2020 and has decided to leave that option on the table.”\nThe complaint said that CNN was well aware the statements were false “because there was an extensive record of statements from the Campaign and the administration expressly disavowing any intention to seek Russian assistance” but promoted the claim anyway.'],['Trump'],Campaign for the Welfare State
0,2345,2533.0,"['(Photo by Michael Tran/FilmMagic)\n      \n\n\n""Well let’s say it hasn’t been tested on this strain of the coronavirus, but it’s been tested on other strains of the coronavirus and has been able to eliminate within 12 hours,"" Sellman said, The Hill reported.']",['Sellman'],The Beacon Hill Institute
0,2362,2552.0,"['“They have to stop the political games that some of these folks are playing here on the Hill and focus more on doing their job and, frankly, there’s more left here to be done,"" said Scalise.']",['Scalise'],The Beacon Hill Institute
0,2385,2576.0,"['The Times, turning it on the president, says “such a choice could generate enthusiasm from female voters who make up the backbone of the party and sharpen their contrast with Mr. Trump, who has been accused of sexual misconduct by nearly a dozen women.”\nNow comes the inevitable journalistic parlor game: Who?']",['Trump'],The Times Think Tank
0,2413,2610.0,"['“There already is a high level of anxiety over the potential spread of coronavirus,” FTC chairman Joe Simons said\xa0in a news release.']",['Joe Simons'],RECOFTC
0,2420,2617.0,"['“Our supply chains are disrupted from China, global growth is threatened and we are seeing a major exit in equity markets, first penalizing all energy firms, but spread across a number of sectors,” said Karen Young, a resident scholar at the American Enterprise Institute (AEI).']",['Karen Young'],American Enterprise Institute 
0,2522,2729.0,"['A statement from Amazon said, “We are recommending that employees in Seattle/ Bellevue who are able to work from home do so through the end of the month.” \n“Here’s what I want people to know, Seattle actually has a lot of cases\xa0because of the nursing home\xa0situation, there is community\xa0spread going on there, it is much more likely that the person\xa0who works at Amazon in Seattle got it in the community\xa0than that he got it through the\xa0mail,” Adams said on Thursday.']",['Adams'],Amazon Environmental Research Institute
0,2523,2730.0,"['LOOK: AMERICAN AIRLINES PASSENGER SUBDUED AFTER TRYING TO OPEN EMERGENCY EXIT\n""We\'re all a bit gutted — Flybe is a household name, we\'ve been flying with them for 40 years and we really tried to do everything we could back at the turn of the year,’’ said Grant Shapps, Parliament’s Secretary of Transport of State for Transport, in a statement to Sky News.']",['Grant Shapps'],Parliamentary Institute of Benin
0,2558,2776.0,"['CORONAVIRUS INFECTS AMAZON EMPLOYEE IN SEATTLE, COMPANY SAYS\nIf at any point the worrying becomes too much and begins impacting your ability to work or care for yourself and others, it’s important to seek help from a mental health professional, Mendelsohn said.']",['Mendelsohn'],Amazon Environmental Research Institute
0,2601,2820.0,"['“We have been tested before and Emirates will come out stronger,” Chief Operating Officer Adel Al-Redha said.']",['Adel Al-Redha'],Emirates Center for Strategic Studies and Research
0,2608,2827.0,"['Separately, in response to a question about Amazon\'s tax payments, Bloomberg lamented that young people aren\'t buying as much clothing with ""monogramming"" as they used to; instead, Bloomberg said, people are buying and returning clothes.']",['Bloomberg'],Amazon Environmental Research Institute
0,2664,2984.0,"['BORIS JOHNSON TESTS POSITIVE FOR CORONAVIRUS\nHis election was welcomed by Labour moderates such as London Mayor Sadiq Khan, who said he was “delighted.” But the Corbyn-supporting grassroots group Momentum said it would hold Starmer to account.']",Starmer,Labour Market Information System
0,2696,3078.0,"['(Contributed photo\xa0)\n\n\nPrior to the global pandemic, Collins was attending five to seven Alcoholics Anonymous (A.A.) meetings a week and said getting sober was “the best thing I’ve ever done in my life.”\nNow, she’s participating in about four virtual meetings a week using Zoom video calls, and “seeing the faces of the same people I’ve been in recovery with, it’s really beneficial,” Collins said.']",Collins,Agenda Austria
0,2706,3123.0,"[""FORMER NFL GREAT TALKS ABOUT BATTLE WITH CORONAVIRUS, 'I DON'T WANT TO DIE HERE'\n“Peyton would try to get you,” Law said.""]",Law,Dragonfly
0,2710,3133.0,"['""I\'ve been trying to raise this awareness for weeks and I had gotten no response,"" Smalls told comedian Jimmy Dore in an appearance on his Youtube show, which was posted online Thursday, saying that he had gone to\xa0Amazon\'s human resources department\xa0in the first week of March.']",Jimmy Dore,Amazon Environmental Research Institute
0,2861,3581.0,"['— Piet van Lier, researcher with Policy Matters Ohio“Testing is conducted based on symptoms,” JoEllen Smith, spokeswoman for the ODRC, said in an email.']",JoEllen Smith,Policy Matters Ohio
0,2862,3583.0,"[""Pompeo urged Americans abroad to register with their local embassy or do so online via STEP, the State Department's Smart Traveler Enrollment Program, and “work your way back here.”\nUS WORKS TO REPATRIATE UP TO 5,000 AMERICANS FROM PERU STRANDED DUE TO CORONAVIRUS\xa0\nPompeo said he had never been more proud than he was of his team right now, adding that a 24/7 repatriation task force would continue to bring home thousands more Americans in the coming days and weeks.""]",CORONAVIRUS  Pompeo,ESRC STEPS Centre
0,2896,3671.0,"['ROGER FEDERER STAYS BUSY DURING CORONAVIRUS PANDEMIC WITH TENNIS TRICK SHOTS\n“We’re here to help\xa0—\xa0no two ways about it,” USTA spokesman Chris Widmaier said.']",Chris Widmaier,Sustainable Chile
