,0,1,2,3,4
0,198,208,"['Still, that reprieve is undoubtedly reducing deaths from heart attacks, strokes and the other pollution-related illnesses, and may also offer some benefit to COVID-19 patients, said Michael Brauer, a respiratory and environmental health professor at the University of British Columbia, in Vancouver.']",['Michael Brauer'],University of British Columbia
0,226,236,"['“Unfortunately, the combination of fear, confusion and the lack of factual information in some countries serve as fertile ground for cyberattacks,” said Salvatore Stolfo, a Columbia University professor and researcher and the chief technology officer of Allure Security.']",['Salvatore Stolfo'],Columbia University
0,239,249,"['“In my view, they are all at risk from the shock because small businesses are really facing an extinction-level event,” said Adam Hersh, an economist at the Political Economy Research Institute at the University of Massachusetts Amherst.']",['Adam Hersh'],University of Massachusetts
0,253,263,"['“Many hospitals in the U.S. have, on an annual basis, dealt with these types of surge conditions,” said David Wallace, a professor of critical care and emergency medicine at the University of Pittsburgh.']",['David Wallace'],University of Pittsburgh
0,255,265,"['For the most part, patients with “mild” coronavirus symptoms are being denied tests\n\nUntil the availability of testing increases, screenings will have to be reserved for higher-risk patients, said Dr. Carl Fichtenbaum, a professor of clinical medicine in the division of infectious diseases at the University of Cincinnati College of Medicine.']",['Carl Fichtenbaum'],University of Cincinnati
0,261,271,"['“I was surprised that I saw the sign,” said Jaipreet Virdi, a historian of medicine at the University of Delaware.']",['Jaipreet Virdi'],University of Delaware
0,267,277,"['Here’s what you should know:\n\nThe first step of the coronavirus testing process is to call your doctor\n\nBefore rushing off to a testing center, you should have your doctor evaluate you over the phone and determine whether it’s appropriate that you have testing done, said Carl Fichtenbaum, a professor of clinical medicine in the division of infectious diseases at the University of Cincinnati College of Medicine.']",['Carl Fichtenbaum'],University of Cincinnati
0,274,284,"['“One challenge for COVID-19 is that it typically takes about a week for someone who has been infected to become symptomatic and seek testing,” said Kathryn Jacobsen, an epidemiologist at George Mason University.']",['Kathryn Jacobsen'],George Mason University
0,282,292,"['“I don’t count years but I definitely rebuke them … I have anniversaries, not birthdays, because I celebrate life, darling,” she said in a 2014 interview with Out magazine, reiterating at the time that she stays “eternally 12.”\n\n\nDespite the obvious pressure for female celebrities to stay young, Carey’s hesitancy around birthdays stems from an early childhood experience.']",['Carey'],Dartmouth College
0,292,303,"['Prisoners with symptoms are only transferred out of the NIC and put into quarantine after they test positive for the virus — something that has been happening daily, Wilson said.']",['Wilson'],LMU Munich
0,294,305,"['“Eventually, we are going to catch the virus and die.”\n\n\nMarvin Watson, another man held in NIC, said he had been walking in the yard with a guy who tested positive for the coronavirus and was quarantined two days ago.']",['Marvin Watson'],LMU Munich
0,308,319,"['“Second, a lot of folks have not been well-treated by the infrastructure that’s available so they’re less likely to trust it, and for good reason.”\xa0\n\n\nA similar issue is straining the region’s emergency rooms, said Dr. Teena Chopra, an infectious disease specialist at Wayne State University who has worked in Detroit hospitals for about 15 years.']",['Teena Chopra'],Wayne State University
0,315,326,"['“When children are stressed, it is often expressed in physiological changes and changes in mood and behaviors,” said Robin Gurwitch, a Duke University psychiatry professor specializing in family and child mental health.']",['Robin Gurwitch'],Duke University
0,322,333,"['Dean Baker, a labor economist with the progressive Center for Economic and Policy Research and a visiting professor at the University of Utah, said keeping workers attached to their employees should be a top priority.']",['Dean Baker'],University of Utah
0,329,340,"['“Wash your hands like your life depends on it,” Winslet says in her PSA.']",['Winslet'],Uppsala University
0,358,369,"['That people with disabilities are unable to access what they need during this crisis reveals a “systemic failure,” said Andrew Meyers, project director of the Research and Training Center on Disability in Rural Communities\xa0at the University of Montana.']",['Andrew Meyers'],University of Montana
0,363,374,"['It’s a difficult task for the Defense Department to strike a balance between military readiness and keeping troops safe from the virus, said Dr. Gregory Gray, a former navy epidemiologist who is now a professor at Duke University’s Global Health Institute Division of Infectious Diseases.']",['Gregory Gray'],Duke University
0,402,413,"['Deputy Attorney General Jeffrey Rosen’s memo said that “because coronavirus appears to meet the statutory definition of ‘biological agent’ ... such acts potentially could implicate the Nation’s terrorism-related statutes.”\n\n“Threats or attempts to use COVID-19 as a weapon against Americans will not be tolerated,” he said, adding that the crimes can range from “malicious hoaxes, to threats targeting specific individuals or the general public, to the purposeful exposure and infection of others with COVID-19.”\n\n\n\n\n\n\nA HuffPost Guide To Coronavirus\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCalling all HuffPost superfans!']",['Jeffrey Rosen'],National University of Singapore
0,420,431,"['And even the First Amendment is not “an absolute constitutional right,” said John Inazu, a professor of law and religion at\xa0 Washington University in St. Louis.']",['John Inazu'],University of Washington
0,441,452,"['“Being anxious right now is completely understandable as anxiety stems, in large part, from uncertainty and that is everywhere,” said Jessica Gold, an assistant professor of psychiatry at Washington University in St. Louis.']",['Jessica Gold'],University of Washington
0,445,456,"['“It is our understanding that people who pay via TIN are not included in the package,” said Kashen of the Senate’s relief provisions.']",['Kashen'],University of Göttingen
0,450,462,"['An associate professor of emergency and critical care at Cornell University College of Veterinary Medicine, Dr. Daniel Fletcher, said he was “very moved” by the willingness of his colleagues to share the machines, which animals, too, require.']",['Daniel Fletcher'],Cornell University
0,455,471,"['But U.S. and European diplomats said the ministers were unable to agree on Secretary of State Mike Pompeo’s call for COVID-19 to be identified by name as the “Wuhan virus.”\n\n\nAs a result, just a day after G-7 finance ministers and central bankers issued a joint communique referring to “COVID-19,” the foreign ministers opted against releasing a group statement.']",['Mike Pompeo'],Pennsylvania State University
0,466,482,"['“We now find ourselves facing a brand-new virus with too little information, not enough personal protective equipment, changing protocols every single day and no second chances,” said Dr. Emily Landon, the chief infectious disease epidemiologist at the University of Chicago Pritzker School of Medicine.']",['Emily Landon'],University of Chicago
0,476,493,"['“All of a sudden that number has become protected infrastructure information for some reason,” said Richard Branson, a respiratory therapist and professor at the University of Cincinnati Medical Center who has helped federal officials plan how to allocate stockpile resources in emergencies.']",['Richard Branson'],University of Cincinnati
0,477,494,"['Many rural hospitals don’t have the staff and expertise and organizational setup to care for patients on ventilators for extended periods of time and then wean them off successfully, said David Wallace, a doctor who studies critical care medicine at the University of Pittsburgh.']",['David Wallace'],University of Pittsburgh
0,531,548,"['“It’s unfortunate that a news conference, I think prematurely, made it sound like this was the answer, and that’s led to this panic,” Michelle Petri, director of Johns Hopkins University School of Medicine’s Lupus Center, said Friday.']",['Michelle Petri'],Johns Hopkins University
0,598,622,"['“From a technical standpoint, clearly companies like GM, Ford, and Tesla have the capability to assemble complicated machines like ventilators,” said\xa0Larry Smith, a retired medical device executive who is now director of graduate business programs at Rider University.']",['Larry Smith'],University of Oxford
0,629,655,"['Dr. Megan Ranney, an emergency physician in Rhode Island and professor at Brown University, says it is highly likely that health care facilities will soon run out of protective gear as the outbreak continues.']",['Megan Ranney'],Brown University
0,660,686,"['“There’s more social trust and capital, more charity, more volunteering and more donations, more pro-social behavior in these kinds of societies that do well,” said Jan-Emmanuel De Neve, professor of economics at the University of Oxford and another report author.']",['Jan-Emmanuel De Neve'],University of Oxford
0,669,695,"['Alex (also not her real name) filed a Title IX complaint at the Illinois Institute of Technology in November, she said, after she was raped by a student there.']",['Alex'],Illinois Institute of Technology
0,689,715,"['“Special enrollment periods are part of the ACA and are required for all marketplaces, state-based as well as the federal marketplaces,” said Jennifer Tolbert, director of state health reform at the Henry J. Kaiser Family Foundation in Washington.']",['Jennifer Tolbert'],University of Macau
0,702,728,"['“We are trying to leverage the science to see if we can do something in addition to minimizing contacts,” said Dr. Jakub Tolar, dean of the University of Minnesota Medical School and vice president for clinical affairs.']",['Jakub Tolar'],University of Minnesota
0,704,730,"['“We are focusing on high-risk patients,” said Dr. Andre Kalil, infectious disease specialist at the University of Nebraska Medical Center and the U.S. trial’s lead investigator.']",['Andre Kalil'],University of Nebraska Medical Center
0,711,739,"['Andrew Jakubowicz, a sociology professor emeritus at University of Technology Sydney who specializes in cyberracism and race relations, said the coronavirus pandemic had undeniably ramped up racist memes, tropes and disinformation online.']",['Andrew Jakubowicz'],University of Technology Sydney
0,735,768,"['They can’t be disciplined or retaliated against for doing that,” said Peter Cappelli, director of the University of Pennsylvania Wharton School’s Center for Human Resources.']",['Peter Cappelli'],University of Pennsylvania
0,736,769,"['“My concern is how this will accumulate over time and how people will cope,” said Jonathan Kanter, the director of the University of Washington’s Center for the Science of Social Connection.']",['Jonathan Kanter'],University of Washington
0,754,789,"['“Many patients would do fine with older ventilators,” said Craig Coopersmith, former president of SCCM and current interim director for the Emory University Critical Care Center in Atlanta.']",['Craig Coopersmith'],Emory University
0,755,790,"['“But if you’re talking like five times the number we have now, I mean that’s just a huge undertaking that would take time,” said Larry Smith, a retired medical device executive who is now director of graduate business programs at Rider University.']",['Larry Smith'],Rice University
0,758,793,"['Evidence from China suggests that some coronavirus patients who develop severe breathing problems need to be on ventilators for weeks, if not longer, said Dr. Jacqueline Kruser, an intensive care physician and professor at Northwestern University’s medical school.']",['Jacqueline Kruser'],Northwestern University
0,780,819,"['West Virginia Secretary of State Mac Warner (R) said that all options are on the table, including the legislature passing a bill or Gov.']",['Mac Warner'],Pennsylvania State University
0,781,820,"['Hogan said it was “imperative” that the election be held so “that the people of the 7th Congressional District have a voice in the House of Representatives.”\xa0\n\n\nGlobally, COVID-19 infections are nearing 200,000, with approximately 5,200 cases in the U.S., according to Johns Hopkins data as of Tuesday afternoon.']",['Hogan'],Johns Hopkins University
0,791,830,"['Allergies vs. coronavirus symptoms\n\nWhile seasonal allergies and the coronavirus share certain symptoms, including shortness of breath and possibly some cough, there are some telltale signs to distinguish one from the other, said Theresa Bingemann, an allergy and immunology specialist and associate professor at the University of Rochester Medical Center.']",['Theresa Bingemann'],University of Rochester
0,813,852,"['Max Brooks begins the PSA by saying he’s 47 years old and that his father — who created comedy classics like “Blazing Saddles,” “Young Frankenstein” and “History of the World, Part 1” — is 93.']",['Max Brooks'],Uppsala University
0,827,866,"['Those tours have been canceled, so I won’t actually be able to do that.”\n\n\n\n\n\n\nNunziata, the Columbia University student studying for a master’s in public administration, said there’s deep anxiety about entering into the job search in an economy that will be struggling to recover.']",['Nunziata'],Columbia University
0,830,869,"['So it’s going to be interesting to see how those students still get quality education from those who have never taught online.”\xa0\n\n\n\n\nRaag Agrawal, a senior at Columbia University, said he’s disappointed not to be able to attend classes in person, where he’s able to develop relationships with other students and professors.']",['Raag Agrawal'],Columbia University
0,836,876,"['“It’s been a lot of work but it’s well worth it because our democracy is worth it,” Secretary of State Katie Hobbs said in the video.']",['Katie Hobbs'],Pennsylvania State University
0,854,894,"['Dr. Robert Murphy, executive director of Institute for Global Health at Northwestern University, said he was “appalled” by what he saw Saturday at nearby O’Hare.']",['Robert Murphy'],Northwestern University
0,860,903,"['We understand the immense disruption this will create for our families,” said a statement from UFT President Michael Mulgrew on Friday.']",['Michael Mulgrew'],Tufts University
0,869,912,"['Georgia Secretary of State Brad Raffensperger said in a statement that in-person early voting, which began statewide March 2, will be halted and the election will be moved to May 19, when Georgia’s other 2020 primary elections are being held.']",['Brad Raffensperger'],Pennsylvania State University
0,885,928,"['Instituting such a program would be complicated and take time, meaning Congress should act now in order to prepare state voting systems, University of California, Irvine law professor Rick Hasen said.']",['Rick Hasen'],"University of California, Berkeley"
0,895,942,"['Louisiana Secretary of State Kyle Ardoin said in a press conference on Friday that the state’s April 4 primary will be moved to June 20, and its May 9 general election will be held on July 25.']",['Kyle Ardoin'],Pennsylvania State University
0,921,973,"['The theater operators acknowledged the usher’s diagnosis in a statement and said their theaters would take\xa0“every step necessary to ensure the safety of our audiences, performers, crew, and building staff.”\n\n\nRepresentatives for the theaters where the usher worked told BuzzFeed News that the venues have been deep-cleaned and that they have “urged all high-risk audience members to ‘monitor their health diligently.’”\n\n\nDespite this, Vincent Racaniello, a professor of microbiology at Columbia University, told BuzzFeed that the measures were not sufficient enough to keep people healthy.']",['Vincent Racaniello'],Columbia University
0,957,1011,"['The former White House official said speculation about Trump suffering a serious medical issue was likely wrong, as then they would have taken him just a few blocks to George Washington University Hospital, which is equipped with a Level 1 trauma center.']",['Trump'],George Washington University
0,963,1017,"['“The potential for a devastating outbreak in those circumstances is really great,” said\xa0Dr. Ranit Mishori, a professor of family medicine at Georgetown University, adding that these migrants face a perfect storm of factors.']",['Ranit Mishori'],Georgetown University
0,965,1019,"['“Coronavirus is spread by droplets,” said Dr. Carl Fichtenbaum, an infectious disease specialist at the University of Cincinnati College of Medicine.']",['Carl Fichtenbaum'],University of Cincinnati
0,967,1021,"['State Assemblyman Richard Gottfried (D) told The New York Post that his campaign workers “reported quite a few people refusing to sign petitions, saying things like they didn’t want to touch the pen.” Other lawmakers said that campaign volunteers don’t want to go out and collect signatures because of the risk of contracting COVID-19.']",['Richard Gottfried'],Pennsylvania State University
0,968,1022,"['“It’s a solid piece of work that answers questions people have been asking,” and shows the value and importance of the hygiene advice that public health officials have been stressing, said Julie Fischer, a microbiology professor at Georgetown University.']",['Julie Fischer'],Georgetown University
0,999,1057,"['“When it pops, and it’s about to, it’s going to be really ugly,” said Dr. Josiah Rich, a professor of medicine and epidemiology at Brown University in Rhode Island.']",['Josiah Rich'],Brown University
0,1007,1065,"['“University leaders developing Brandman’s response to this public health crisis anticipate the switch to entirely online course delivery can be achieved with minimal or no disruptions to students’ academic progress,” the university said in a statement.']",['Brandman'],Ulm University
0,1008,1066,"['“This suspension of activities will allow us to prepare to shift to remote classes for the remainder of the week,” Columbia President Lee C. Bollinger\xa0said in a statement.']",['Lee C. Bollinger'],Columbia University
0,1009,1067,"[""In a statement, university Provost Persis Drell said California public health officials recommended encouraging good personal hygiene “but also minimizing close contact among groups of people.”\n\n\nUniversity of Washington\xa0\n\n\n\n\n\n\n\n\ngregobagel via Getty Images\n\n\n\nThe University of Washington's main campus in Seattle.""]",['Persis Drell'],University of Washington
0,1018,1076,"['“We can stop elective admissions and surgeries,” says Howard Forman, a physician and expert on health care finance at Yale University.']",['Howard Forman'],Yale University
0,1019,1077,"['“We are already rationing masks and gowns at Penn,” says Ezekiel Emanuel, a physician and vice president for global initiatives at the University of Pennsylvania.']",['Ezekiel Emanuel'],University of Pennsylvania
0,1043,1104,"['Because this is the main way of transmission, Amesh Adalja, an infectious-disease expert at the Johns Hopkins University Center for Health Security, said that minimizing exposure should focus on washing hands, not eliminating the use of a reusable water bottle at work.']",['Amesh Adalja'],Johns Hopkins University
0,1044,1105,"['“You should not touch water jugs or coffee spouts with your used bottles or cups in any event,” said Erin Sorrell, an assistant research professor in Georgetown University’s department of microbiology and immunology.']",['Erin Sorrell'],Georgetown University
0,1062,1123,"['“If you have people that are sick, you have the possibility for somebody to go into an area like that and transmit,” said Jason Kindrachuck, assistant professor in the department of medical microbiology and infectious diseases at the University of Manitoba.']",['Jason Kindrachuck'],University of Manitoba
0,1071,1132,"['In separate footage, William was seen saying: “By the way, the Duke and Duchess of Cambridge are spreading coronavirus, Sorry.']",['William'],Duke University
0,1072,1133,"['In other words, “Demand for those critical factors which help link the global economy, such as oil and aviation, has plummeted,” said Ahmed Rahman, an economist and associate professor at Lehigh University.']",['Ahmed Rahman'],Lehigh University
0,1091,1152,"['“The virus lives on surfaces for several hours after exposure … so using wipes to clean surfaces you touch ― airline seats, airline tray tables, the handles of grocery carts and other surfaces ― is a good idea,” said Terry Simpson, a California-based doctor who studied molecular virology at the University of Chicago.']",['Terry Simpson'],University of Chicago
0,1095,1156,"['You will have thought through the continuity of operations,” said Juliette Kayyem, the faculty chair of the global health and security project at Harvard’s Kennedy School of Government.']",['Juliette Kayyem'],Harvard University
0,1096,1157,"['Erin Sorrell, an assistant research professor in Georgetown University’s department of microbiology and immunology, said the same methods for avoiding general infection apply here: “Trying not to touch your face while you are commuting, and if you are able to have hand sanitizer or some type of detergent on you that you can carry and use during your transportation, that’s even better.']",['Erin Sorrell'],Georgetown University
0,1105,1166,"['Lack of paid sick leave is certainly a “risk factor” in terms of the spread of coronavirus, said Nicolas Ziebarth, an associate professor in health economics at Cornell University.']",['Nicolas Ziebarth'],Cornell University
0,1106,1167,"['“If we as a society are going to face a spreading infectious disease, the worst time of the year is the beginning of the year,” said John Graves, an associate professor of health policy at Vanderbilt University Medical Center.']",['John Graves'],Vanderbilt University
0,1111,1172,"['“But these are things that people need to start thinking about now.”\n\n\nIn a guidance document for employers, the CDC said firms should prepare for “possible increased numbers of employee absences due to illness in employees and their family members, dismissals of early childhood programs and K-12 schools due to high levels of absenteeism or illness.”\n\n\nThe broader economic impact of widespread school closures could be significant, said Dean Baker, an economist with the progressive Center for Economic and Policy Research and a visiting professor at the University of Utah.']",['Dean Baker'],University of Utah
0,1144,1206,"['They’re going to travel the world as they always have,” said Dr. Stephen Morse, a professor of epidemiology at Columbia Medical University and leading expert on emerging diseases.']",['Stephen Morse'],Columbia University
0,1146,1208,"['“It’s a reminder yet again of the importance of strengthening public health capacities, nationally and globally,” said Dr. James M. Hughes, former chief of infectious diseases at the CDC and a professor emeritus of medicine at Emory University.']",['James M. Hughes'],Emory University
0,1164,1226,"['“It’s a ridiculous assertion,” said Dr. Michael Mina, assistant professor of epidemiology and immunology at Harvard University.']",['Michael Mina'],Harvard University
0,1205,1277,"['It depends, said Saskia Popescu, senior infection prevention epidemiologist at George Mason University.']",['Saskia Popescu'],George Mason University
0,1241,1325,"['“One of the big roles of conservative media in the past 20 to 30 years has been doing the mediation between Republican office holders and the conservative base,” said Nicole Hemmer, author of “Messengers of the Right”\xa0and a research scholar at Columbia University.']",['Nicole Hemmer'],Columbia University
0,1242,1326,"['“Hosts are friends with their listeners on some level,”\xa0said Brian Rosenwald, author of “Talk Radio’s America” and a fellow at the University of Pennsylvania.']",['Brian Rosenwald'],University of Pennsylvania
0,1250,1339,"['They Offer A Sense Of Control\n\n“While COVID-19 is associated with a lack of control and an unknown end, puzzles offer the opposite,” said\xa0Michael Vilensky, a psychologist at Ohio State University’s Wexner Medical Center.']",['Michael Vilensky'],Ohio State University
0,1252,1342,"['They Offer A Sense Of Control\n\n“While COVID-19 is associated with a lack of control and an unknown end, puzzles offer the opposite,” said Michael Vilensky, a psychologist at Ohio State University’s Wexner Medical Center.']",['Michael Vilensky'],Ohio State University
0,1292,1399,"['Writing for HuffPost U.K.,\xa0Kit Yates, co-director of Bath University’s center for mathematical biology, said that speedier intervention could have saved thousands of lives, while making it easier to reopen the economy and protect the National Health Service (NHS) at the same time.']",['Kit Yates'],University of Bath
0,1302,1409,"['Dr. Behnood Bikdeli of Columbia University’s Irving Medical Center, said D-dimer levels in many of his COVID-19 patients have been alarmingly high, as much as 50 times higher than normal.']",['Behnood Bikdeli'],Columbia University
0,1312,1429,"['“You have to point, and the farmers will hand you what you want to buy.”\n\n“It’s, ‘I would like these tomatoes over there,’ and they’ll give the bag to you,” said Ariana Torres, assistant professor of the department of horticulture and agricultural economics at Purdue University ― and also an economist and a farmer.']",['Ariana Torres'],Purdue University
0,1313,1430,"['Blown-up footprints, spaced six to 10 feet apart, lots of environmental signage and messaging before, during and after, with chalk marks or tape on the ground, plus extra perimeter control so you don’t get overloaded with density.”\n\n“[The farmers market is] also safer because it’s a very short supply chain, and the food is not going through very many hands,” said Lauren Gwin, extension community food systems specialist at Oregon State University.']",['Lauren Gwin'],Oregon State University
0,1348,1474,"['With coronavirus, “We do know that it looks like it’s a propaganda machine, and it definitely matches the Russian and Chinese playbooks, but it would take a tremendous amount of resources to substantiate that,” lead researcher Kathleen Carley, a computer science professor and head of the university’s\xa0Center for Informed Democracy and Social Cybersecurity, said in a Carnegie Mellon report last week about the research.']",['Kathleen Carley'],Carnegie Mellon University
0,1374,1509,"['“It is OK for us to identify gaps in knowledge on this subject area, address that with patients and also be asking ourselves how do we reconcile with that uncertainty on a personal level.”\n\nAlthough progress is being made to standardize and formalize climate-health education, “I don’t see anything happening at the pace and scale we need,” said Caroline Wellbery, a professor in the school of medicine at Georgetown University in Washington, D.C., who studies climate change and health in medical education.']",['Caroline Wellbery'],Georgetown University
0,1376,1512,"['Its mission, said Harleen Marwah, a medical student at George Washington University who is leading the coalition, is to provide support to participating students so they can coordinate efforts to push for climate change teaching.']",['Harleen Marwah'],George Washington University
0,1378,1514,"['“It is OK for us to identify gaps in knowledge on this subject area, address that with patients and also be asking ourselves how do we reconcile with that uncertainty on a personal level.”\n\n\nAlthough progress is being made to standardize and formalize climate-health education, “I don’t see anything happening at the pace and scale we need,” said Caroline Wellbery, a professor in the school of medicine at Georgetown University in Washington, D.C., who studies climate change and health in medical education.']",['Caroline Wellbery'],Georgetown University
0,1379,1515,"['“While most medical providers see climate change as a major problem, we don’t necessarily see it as a problem for how we do our jobs,” said Aaron Bernstein, co-head of Climate MD, an initiative at the Harvard T.H.']",['Aaron Bernstein'],Harvard University
0,1382,1518,"['He is “the only member of the Georgetown men’s basketball program to have tested positive for the virus,” Georgetown Athletics said in a statement, adding he is now “under care and isolated at a local hospital.”\n\n\nThe Knicks wished Ewing well on Twitter:\n\n\n\nA HuffPost Guide To Coronavirus']",['Ewing'],Georgetown University
0,1433,1586,"['Joanne Miller, an associate professor of political science and international relations at the University of Delaware, said we call this “connecting the dots.” Sometimes those dots should be connected, other times, they should not.']",['Joanne Miller'],University of Delaware
0,1448,1607,"['He urged Americans during a March 5 town hall to be “calm,” saying “it’s going to all work out.”\n\n\nBut according to research published this week by infectious disease modelers at New York’s Columbia University, tens of thousands of lives in the U.S. could have been saved had social distancing measures been imposed around the time of Trump’s town hall.']",['Trump'],Columbia University
0,1454,1615,"['Nicholas Goodwin, a spokesman for the Interior Department, dismissed CAP as “an extremist, special interest organization.”\n\n“The Trump Administration has a proud legacy of preserving our lands for future generations, while expanding access and creating new opportunities for hunters, anglers and outdoor enthusiasts,” he said via email.']",['Nicholas Goodwin'],University of Cape Town
0,1458,1619,"['Nicholas Goodwin, a spokesman for the Interior Department, dismissed CAP as “an extremist, special interest organization.”\n\n\n“The Trump Administration has a proud legacy of preserving our lands for future generations, while expanding access and creating new opportunities for hunters, anglers and outdoor enthusiasts,” he said via email.']",['Nicholas Goodwin'],University of Cape Town
0,1461,1622,"['“What we’re seeing on the ground is that community rights continue to be trampled, forests are going down, and climate change is ever increasing,” said Robin Averbeck, agribusiness campaign director for the Rainforest Action Network\xa0(RAN).']",['Robin Averbeck'],Brandeis University
0,1465,1626,"['Oil made from other common crops like sunflower, rapeseed, or soy would have to be significantly reformulated to have the same versatility, said Sophie Parsons, a lecturer in the department of mechanical engineering at the U.K.’s University of Bath.']",['Sophie Parsons'],University of Bath
0,1472,1634,['Business secretary Alok Sharma said earlier this week that Oxford was one of the world’s forerunners in the race for a vaccine and that clinical trials were “progressing well” with all phase one participants having received their vaccine doses on schedule.'],['Alok Sharma'],University of Oxford
0,1473,1635,"['The UK will be first in line for 30m doses of Oxford University’s coronavirus vaccine by September if it passes trials, business secretary Alok Sharma has said.']",['Alok Sharma'],University of Oxford
0,1477,1640,"['“Longer distances may mean more stops and more exposures, but if you take precautions you can minimize your risk of exposure,” said\xa0Rachel Patzer, an associate professor at Emory University School of Medicine.']",['Rachel Patzer'],Emory University
0,1478,1644,"['“Longer distances may mean more stops and more exposures, but if you take precautions you can minimize your risk of exposure,” said Rachel Patzer, an associate professor at Emory University School of Medicine.']",['Rachel Patzer'],Emory University
0,1520,1697,"['“Tofu is an important source of protein for many vegetarians and vegans, and provides a significant amount of calcium, magnesium, phosphorus and iron,” said Stella Volpe, a registered dietitian who chairs the Department of Nutrition Sciences at Drexel University in Philadelphia.']",['Stella Volpe'],Drexel University
0,1535,1719,"['“In an ideal setting we would have enough masks so that our essential workers would be able to change their masks and gloves on a regular basis,” said Erin M. Sorrell, an assistant research professor at Georgetown University’s Department of Microbiology and Immunology.']",['Erin M. Sorrell'],Georgetown University
0,1540,1725,"['Sharma said Oxford was one of the world’s “frontrunners” in the race for a vaccine, with clinical trials “progressing well” and all phase one participants receiving their vaccine dose on schedule earlier this week.']",['Sharma'],University of Oxford
0,1541,1726,"['Sharma said Imperial College London was also “making good progress” and would look to move into clinical trials for a vaccine by mid-June, with larger scale trials in October.']",['Sharma'],Imperial College London
0,1580,1777,"['“We basically denigrated the public sector for a generation,” said\xa0Harold Pollack, a public health and policy expert at the\xa0University of Chicago.']",['Harold Pollack'],University of Chicago
0,1594,1797,"['“The problem here is that our cortisol levels are too high, while our dopamine (reward) and oxytocin (bonding) levels are low,” said Patricia Celan, a psychiatry resident at Dalhousie University in Halifax, Nova Scotia.']",['Patricia Celan'],Dalhousie University
0,1625,1838,"['And while families are undoubtedly under stress, balancing work, child care and education, Juliet Schor, a professor of sociology at Boston College, predicts Americans may now seek shorter workweeks as a result of more flexible work schedules: “People are getting an experience of a different kind of work life, less pressured, more time with the family.”\n\n\n\n\n\n\n\n\npicture alliance via Getty Images\n\n\n\nHealth and well-being should now come before economic growth, say the majority of people in a recent survey.']",['Juliet Schor'],Boston College
0,1641,1860,"['Azeem Majeed\n\n\n\nAzeem Majeed, professor of primary care and head of the department of primary care and public health at Imperial College, London, \n\n\n\n\n\n“I think for any job, we need thorough risk assessments before people return to work,” he said.']",['Azeem Majeed    Azeem Majeed'],Imperial College London
0,1708,1939,"['William Keevil, professor of environmental healthcare at the University of Southampton, says T-shirt material is probably better than a sock.']",['William Keevil'],University of Southampton
0,1709,1940,"['However,\xa0Trisha Greenhalgh, professor of primary health care services at the University of Oxford, says it “depends on the sock”.']",['Trisha Greenhalgh'],University of Oxford
