,0,1,2,3,4
0,1082,1086.0,"['“We thought a complimentary slice of cheesecake would provide our guests with some happiness during this time of uncertainty,” said Donald Evans, the chief marketing officer of Cheesecake Factory, in a statement shared with People.']",['Donald Evans'],Amazon Institute of People and the Enviroment
0,1116,1121.0,"['Deutsch said Charnas, a friend, was ill and did not get preferential treatment.']",['Charnas'],Deutsches Klima Konsortium
0,1160,1165.0,"['“We wanted to notify you directly about this matter in the event that you are contacted by the Department of Justice in connection with its investigation,” Parks said in his e-mail, which was sent to a Reuters editor who is also an Amazon customer.']",['Parks'],Amazon Environmental Research Institute
0,1162,1167.0,"['“We need to be highly alert toward imported infection cases,” Dr. Zhong Nanshan, a Chinese government advisor, said at a news conference this week, according to The Times.']",['Zhong Nanshan'],The Times Think Tank
0,1172,1177.0,"['“We’re dedicated to keeping Revel available as a reliable option for these people, allowing them to travel alone and keep a safe distance from others on our mopeds,” CEO Frank Reig said in a statement.']",['Frank Reig'],Gerrit Kreveld Foundation
0,1188,1193.0,"['Now more than ever, people in our community are depending on The Fund’s vital services,” said Actors Fund Chairman Brian Stokes Mitchell.']",['Brian Stokes Mitchell'],Fundación Pensar
0,1194,1199.0,"['“I had one customer spend $8,000,” said Joe Gurrera, founder of upscale supermarket chain Citarella.']",['Joe Gurrera'],Arel
0,1244,1249.0,"['“As a nation, this is a time where we must take care of one another including those most vulnerable among us in hospitals,” Red Cross president and chief executive officer Gail McGovern said in the statement.']",['Gail McGovern'],Red Cross / Red Crescent Climate Centre
0,1280,1285.0,['“Has he put his home up for sale?” NFL insider Adam Schefter said on ESPN’s “Monday Night Countdown” in October.'],['Adam Schefter'],Dragonfly
0,1375,1380.0,"['“Based on the most recent guidance provided by leading health officials, and in consultation with the NFLPA and both our and the union’s medical advisors, we believe this is the appropriate way to protect the health of our players, staff and our communities,” NFL commissioner Roger Goodell said.']",['Roger Goodell'],Dragonfly
0,1390,1395.0,"['“Evidence shows that the decriminalization of sex work has the greatest potential for reducing the health and safety risks and human rights violations that many sex workers experience,” Sebastian Köhn from Open Society Foundations said in a statement.']",['Sebastian Köhn'],Open Society Foundations
0,1408,1413.0,"['It seems impossible to me,” Bueno said, according to the Independent.']",['Bueno'],Centre for Independent Studies
0,1419,1424.0,"['Authorities said the employee’s condition was “already improving,” and he was expected to make a “full recovery.”\n\nNo other employees assigned to the department’s Pacific Division have shown symptoms or have been isolated, according to Moore.']",['Moore'],Vision
0,1442,1447.0,['The Commissioner’s four page memo said that there are currently 30 NYPD employees who are self-quarantined “based on consultation with the Medical Division.”\n\nAmong those who are self-quarantines are NYPD Transit Bureau Chief Edward Delatorre and a School Safety Agent in Queens who both recently tested positive for coronavirus.'],['Edward Delatorre'],Vision
0,1498,1503.0,"['“Now, it is time to commit a fraction of that to cancel the student debt that is crushing 45 million Americans and dragging down our economy.”\n\nIn reality, says Street veteran and industry consultant Bill Harts, the taxes imposed under the plan would be paid by customers.']",['Bill Harts'],J Street
0,1557,1562.0,"['“The experiences of symptoms by many people strengthens the evidence for side-effects following the initiation of a ketogenic diet,” said Dr. Emmanuelle Bostock of the Menzies Institute for Medical Research at the University of Tasmania.']",['Emmanuelle Bostock'],Institute of Medical  Research
0,1624,1631.0,"['Additionally, one of the moderators, Jorge Ramos of Univision, has withdrawn because he was possibly exposed to the virus — though is not showing any symptoms, the DNC said.']",['Jorge Ramos'],Vision
0,1628,1635.0,"['“I’ve gotten so many requests to rent right now, as soon as possible,” Compass broker Victoria Shtainer says of the extremely high offers she’s gotten for her Southampton home, which is currently for sale.']",['Victoria Shtainer'],Compass
0,1633,1640.0,"['“It was surreal,” said Pasquale Pernice, who works at the Aprea Funeral Home, according to Al Jazeera.']",['Pasquale Pernice'],Al Jazeera Centre for Studies
0,1708,1715.0,"['McMahon, a budget analyst with the Empire Center for Public Policy said in a blog post.']",['McMahon'],Center for Public Policy
0,1716,1724.0,"['“I live, man,” Harper said, per the Philadelphia Inquirer.']",['Harper'],Adelphi
0,1749,1757.0,"['Recruiters PageGroup and Robert Walters as well as global tech giants Google, Amazon and Facebook have said they were moving job interviews and other interactions online in response to the outbreak.']",['Robert Walters'],Amazon Environmental Research Institute
0,1823,1831.0,"['Organizers said the patient tested positive Saturday and was exposed to the virus before attending the event and had no interaction with the president or VP, the Times reported\n\nTrump brushed off any concerns as the virus crept closer to the White House.']",['Trump'],The Times Think Tank
0,1886,1894.0,"['Thankfully for that,” he said, adding that his son “is now somewhere else.”\n\nGunnar recently got engaged and has been doing well, said the former NFL quarterback who also played for the Cincinnati Bengals and Arizona Cardinals.']",['Gunnar'],Dragonfly
0,1895,1904.0,"['Health Commissioner Oxiris Barbot said the city “doesn’t advise healthy New Yorkers wear masks” but added “they do provide a public health benefit in some situations.”\n\nLast week, Amazon yanked more than 1 million fake and overpriced coronavirus products from its online marketplace – including tens of thousands of deals from merchants it believed were price gouging.']",['Oxiris Barbot'],Amazon Environmental Research Institute
0,1922,1931.0,"['But the transit agency’s plan to clean frequently used surfaces in stations once per day and trains and buses every 72 hours is likely the “best they can do” under the circumstances, said Anthony Santella, an associate professor of Public Health at Hofstra University.']",['Anthony Santella'],Center for Research in Public Health
0,1930,1939.0,"['“There’s a reason why people are going to work when they or their kids are sick, if they don’t have paid sick days,” said Elise Gould, a senior economist at the Economic Policy Institute, a left-leaning Washington, D.C., think tank.']",['Elise Gould'],Economic Policy Institute
0,1944,1953.0,"['“Even this early in the outbreak, our hospitals are feeling the strain,” said Patty Hayes, who is Seattle and King County Director of Public Health, according to news outlet MyNorthwest.']",['Patty Hayes'],Center for Research in Public Health
0,1986,1995.0,"['“Our first concern is for this individual, to make sure they’re being cared for and is able to recover,” said OHA Director Patrick Allen in a statement.']",['Patrick Allen'],Brookings Doha Center
0,1994,2003.0,"['Even in the offseason, football officials are staying in contact with The World Health Organization and the Centers for Disease Control, NFL spokesman Brian McCarthy said.']",['Brian McCarthy'],Dragonfly
0,1995,2004.0,"['The NFL and its Players’ Association are also consulting with medical experts at the Duke Infection Control Outreach Network Program for Infection Prevention, McCarthy said.']",['McCarthy'],Dragonfly
0,2024,2033.0,['If they come in around 2 p.m. we’re sold out by 6 p.m”\n\n\nCuomo also said he’s asked the legislature to appropriate an extra $40 million in emergency funding to the state DOH to make sure they can get all the supplies they need.'],['Cuomo'],Brookings Doha Center
0,2096,2105.0,"['“I clearly demanded that Hubei Province exercise comprehensive, strict control over the outflow of individuals,” Xi said in the speech, according to the Times.']",['Xi'],The Times Think Tank
0,2101,2110.0,"['Lilian Greenwood, another Parliament member who attended the summit, said she too has canceled her engagements until Thursday “to be extra-cautious.”']",['Lilian Greenwood'],Parliamentary Institute of Benin
0,2103,2112.0,"['“My father watched coronavirus-related videos the whole day on Monday and kept saying he had similar symptoms,” his son, Bala Murali, told the Times.']",['Bala Murali'],The Times Think Tank
0,2111,2120.0,"['“We know that there is urgent need of personal protective gear and testing kits, items which will be vital to prepare for a possible outbreak,” Xavier Castellanos, Asia Pacific director for the International Federation of Red Cross and Red Crescent National Societies, said in a statement, Reuters reported.']",['Xavier Castellanos'],Asia Pacific Foundation of Canada
0,2125,2134.0,"['“To defeat this outbreak, we need answers to all those questions and more.”\n\nDr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases at the National Institute of Health (NIH), said early testing of the vaccine will likely begin in April.']",['Anthony Fauci'],Institute of Health
0,2146,2155.0,"['During these wartime conditions, there must be no deserters, or they will be nailed to the pillar of historical shame forever,” Sun said, according to the Times.']",['Sun'],The Times Think Tank
0,2172,2181.0,"['“When I first got in the NFL, my football IQ was not as high as my real IQ,” Duvernay-Tardif said.']",['Duvernay-Tardif'],Dragonfly
0,2244,2253.0,"['“If there is a location where we are concerned about potential transmission but Public Health cannot contact the individuals individually” then the department will announce that location, said Dr. Chris Spitters, who is the interim health officer for the Snohomish Health District.']",['Chris Spitters'],Center for Research in Public Health
0,2259,2268.0,"['“Investigations into this novel coronavirus are ongoing and we are monitoring and responding to this evolving situation,” Dr. Martin Cetron, director of the CDC’s Division of Global Migration and Quarantine, said in a release.']",['Martin Cetron'],Vision
0,2268,2277.0,"['So if anyone goes to Flushing Meadows just to train, Allaster said, “You come, you practice, and return to the hotel.”\n\nThe USTA presented its operational plan to a medical advisory group Friday; now that will be discussed with city, state and federal government officials.']",['Allaster'],Sustainable Chile
0,2270,2279.0,"['Watching what’s going on in Minnesota, I understand how badly wrong we were.”\n\nLockhart said the NFL and the Vikings have a chance to rectify that error.']",['Lockhart'],Dragonfly
0,2276,2285.0,"['“If you wanted to pictogram Geneva, what would you put?” said Laura Cotton, a Swiss-British hospital decorator who volunteers at the stadium, to the Times.']",['Laura Cotton'],The Times Think Tank
0,2344,2354.0,"['A limited number of families chosen by lottery will also be able to enjoy the Fund’s six, bucolic upstate campsites, Shama said, “So that parents and kids can have a moment to exhale — together.”\n\nBut Gov.']",['Shama'],Fundación Pensar
0,2350,2360.0,"['“We’ll also see the partial reopening of restaurants and coffee shops with a focus on outdoor space,” said Lightfoot in a press briefing, according to Eater.']",['Lightfoot'],Greater Mekong Research Center
0,2381,2392.0,"['On May 1, Hopkins said, he clocked out of his shift in solidarity with a nationwide strike of Amazon workers and went to the break room to hand out flyers.']",['Hopkins'],Amazon Environmental Research Institute
0,2382,2393.0,"['Amazon took nearly two weeks to formally tell Hopkins why he was suspended and resisted his request to be interviewed by an investigator via email so his responses would be recorded in writing, he said.']",['Hopkins'],Amazon Environmental Research Institute
0,2393,2404.0,"['“He served as security in different sites, he served in reception, because we were working with a skeleton crew, pretty much anything you asked Lisbon to do, he did,” said Brenda Starks-Ross, chief operating officer for Alliance.']",['Brenda Starks-Ross'],Business Alliance of Slovakia
0,2394,2405.0,"['“When others were afraid to come out, he said ‘I’m willing to do anything, count me in.’”\xa0\n\nBlack said if it wasn’t for the Alliance, he likely wouldn’t be where he is today and he wants to make sure he pays that kindness forward.']",['Black'],Business Alliance of Slovakia
0,2419,2430.0,"['“If we do not take significant and immediate action to improve their situation, the legacy of the virus could be with us for decades,” ILO director-general Guy Ryder said in a statement.']",['Guy Ryder'],Bariloche Foundation
0,2437,2448.0,['Union executive director Tony Clark had publicly said negotiation over salaries for this year “is over.” That the union agreed to take a proposal suggested flexibility — but does it?'],['Tony Clark'],The Union of Albanian Roma 
0,2447,2458.0,"['“This is perhaps another sign that demand for housing has remained strong despite the record spike in unemployment and social distancing restrictions which have limited house shopping this spring,” said Ben Ayers, senior economist at Nationwide in Columbus, Ohio.']",['Ben Ayers'],"Nationwide Movement ""Yuksalish"""
0,2457,2468.0,"['Robots could help people observe social distancing in public, said Lee Dong-bae, director of research at Vision Semicon, a smart factory solution provider which developed the barista robot together with a state-run science institute.']",['Lee Dong-bae'],Vision
0,2463,2474.0,"['Amazon has declined to release an official tally of how many of its workers have been infected with the coronavirus, with senior vice president of worldwide operations Dave Clark saying in a recent “60 Minutes” interview that the number is not “particularly useful.”\n\nAmazon has also refused to reveal how many of its workers have died from the virus, but has confirmed eight deaths that were reported in the news, including two in Indiana this month.']",['Dave Clark'],Amazon Environmental Research Institute
0,2534,2545.0,"['(At the shelter) our kids are able to safely finish school – our employees watch children for extended hours to support working parents who lost access to childcare – and moms and dads are able to search for new jobs on new laptops.”\n\nAmazon real estate exec John Schoettler said in the online statement, “We care about our neighbors, we care about this community.']",['John Schoettler'],Amazon Environmental Research Institute
0,2535,2546.0,"['“We knew that there should be some way to try to reckon with that number.”\n\nTom Bodkin, the chief creative officer of The Times, said he did not remember a text-only front page in his 40 years at the paper.']",['Tom Bodkin'],The Times Think Tank
0,2586,2597.0,"['“While millions risk their lives and livelihoods as first responders and front line workers, these billionaires benefit from an economy and tax system that is wired to funnel wealth to the top,” the Institute for Policy Studies’ Chuck Collins said in a Thursday statement.']",['Chuck Collins'],Policy Studies Institute 
0,2606,2617.0,"['A man wearing a protective face mask crosses 7th Avenue in a nearly deserted Times Square.REUTERS\nBut Councilman Paul Vallone, the Chair of the Committee on Economic Development, said it’ll be up to New Yorkers to show the rest of the world it’s safe to visit.']",['Paul Vallone'],Committee for Economic Development
0,2638,2649.0,"['In a video shared in Orthodox circles on Whatsapp, Zelenko said he has decided to step away from the community, according to the Forward.']",['Zelenko'],Heartland Forward
0,2649,2660.0,"['And Colorado Republican Rep. Ken Buck, who sits on the House Judiciary antitrust subcommittee, said this week he’s concerned about large tech companies like Amazon crushing small businesses, the website reported.']",['Ken Buck'],Amazon Environmental Research Institute
0,2651,2662.0,"['“Now more than ever we are conscious of our health,” said Rob Fried, CEO of ChromaDex, the makers of Tru Niagen and global leader in NAD+ science.']",['Rob Fried'],Canada 2020
0,2657,2668.0,"['Vince Martinelli, RightHand’s head of product and marketing, declined to comment on the deployment but said as a general matter, “If you’re going to have limited people in the building, the last thing you want them to do is a simple task that can be automated.”\n\nAmazon is also relying more on automation for sorting items that warehouse workers have unpacked, sparing staff from having to walk by each other frequently as the more manual process once required, the company said.']",['Vince Martinelli'],Amazon Environmental Research Institute
0,2659,2670.0,"['The woman, who asked to only be referred to as Kim, said she had felt safer knowing that the anti-malaria drug, which she has taken for 19 years to help with her lupus, was gaining international attention as a possible treatment for warding off COVID-19, news station WISH reported.']",['Kim'],Jewish Arab Center
0,2701,2712.0,"['We can’t tell job creators, ‘Go away, we don’t want your 25,000 jobs [referring to the aborted Amazon project].’ I’m never going to do that,” Caruso-Cabrera said.']",['Caruso-Cabrera'],Amazon Environmental Research Institute
0,2709,2720.0,"['“The recent Covid-19 pandemic provided an opportunity for the international community to see why Taiwan’s pandemic-response model is worthy of emulation.”\n\nPompeo, a day earlier, had condemned the exclusion of Taiwan from the World Health Organization’s annual meeting, saying it proved US charges that the UN body was under the Chinese Communist Party’s thumb.']",['Pompeo'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,2713,2724.0,"['Ma Xiaoguang, a spokesman for the State Council’s Taiwan Affairs Office, said the Chinese Communist Party had “firm resolution and full confidence” that it would defeat any external forces in their attempts to interfere in China’s internal affairs.']",['Ma Xiaoguang'],Development Research Center of the State Council of the People's Republic of China
0,2782,2896.0,"['“He’s not smart, or articulate,” Amazon general counsel David Zapolsky said of Kelly in notes from an internal meeting of Amazon leadership obtained by the outlet.']",Kelly,Amazon Environmental Research Institute
0,2784,2901.0,"['Getty Images\n\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\n\t\t\t\t\t\n\n\t\t\t\t\t\t\t\n\n\t\t\t\t\t\n\t\t\n\t\t\n\t\t\n\n\t\t\n\t\t\t\n\t\t\t\tUp Next\n\t\t\t\tClose\n\t\t\t\t\t\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t\n\t\t\t\t\t\n\t\t\t\tThere is much to demonstrate for Kyler Fackrell, the new...\t\t\t\t\t\t\t\n\n\t\t\t\t\t\n\t\t\t\n\n\t\t\n\n\n\t\t\n\n\t\t\n\t\t\n\t\t\n\n\t\n\n\t\n\n\t\n\t\n\t\n\n\n\n\n\n\t\n\n\nAmazon said Smalls was fired for violating social distancing guidelines and a company-imposed 14-day quarantine after he came into contact with an employee who tested positive for the virus.']",Smalls,Amazon Environmental Research Institute
0,2795,2935.0,"['While transit officials insist packed subway cars are “sporadic” and concentrated in the Bronx, TWU Surface Division Vice President J.P. Patafio said bus crowds are widespread.']",Patafio,Vision
0,2896,3191.0,"['He’s a little closer to Trump’s age,” a supportive source said when Trump selected Meadows this month.']",Trump,High Meadows Environmental Institute
0,2931,3286.0,"['As much as I hate to say it, I think we’re scratching the surface of where this thing’s gonna go.”\n\nHerbstreit added that if he was NFL commissioner Roger Goodell or the NCAA, he would shut down their upcoming football seasons, even though they aren’t slated to begin training camps for several months.']",Roger Goodell,Dragonfly
0,3003,3476.0,"['Tim Gunn says that “Making the Cut,” the new Amazon series he’s hosting with Heidi Klum, is the result of their unhappiness over the direction of their previous project, “Project Runway.”\n\n“Heidi and I have wanted to make changes to ‘Project Runway’ for quite a while,” Gunn, 66, tells The Post.']",Gunn,Amazon Environmental Research Institute
0,3007,3488.0,"['“Governor Cuomo has asked private and public universities across New York State to be ready for the possibility that dormitories might need to be converted into temporary emergency medical centers,” said Jennifer Borrero, CSI’s vice president of student affairs.']",Jennifer Borrero,Táncsics Mihály Foundation
0,3050,3594.0,"['NFLPS president Dr. Anthony Casolaro said in the letter obtained by NFL Network the suspension will last “until the health crisis has passed.”\n\n“We believe it is not in the interest of the players nor team medical staff to continue to perform these physicals,” Casolaro, the Redskins’ head team physician, wrote.']",Casolaro,EDSK
0,3054,3607.0,"['“At a time of so much uncertainty and struggle, we have been blown away by the huge grassroots support for Bernie in New York, and the eagerness of people across the state to rally around an agenda that works for working people,” campaign New York State Director Rafael Navar said.']",Rafael Navar,"Public Policy Institute of New York State, Inc."
0,3149,3843.0,"['“Since joining OMB, Russ has overseen the delivery of four of the most conservative presidential budgets to date,” James said.']",James,Visionaries for Colombia 
0,3176,3904.0,"['Bartender Chris Cody, 42, said the 3rd Avenue pub was “trying to celebrate to the extent the law allows.”\n\n“It’s bringing smile to people’s faces – Guinness and corned beef,” Cody said.']",Cody,McGuinness Institute
0,3202,3968.0,"['Asked by The Post whether the proposal would involve recurring payments similar to the platform of former Democratic presidential candidate Andrew Yang, a spokeswoman for Romney said that the idea “is a one-time payment intended to help families and individuals with immediate needs, not a broader UBI proposal.”\n\nAndrew YangREUTERS\nYang, who dropped out of the presidential race after poor showings in Iowa and New Hampshire, ran his campaign around the issue of universal basic income (UBI).']",Andrew YangREUTERS Yang,Jubilee Foundation
0,3226,4029.0,"['Just a day after they whined about the likes of eBay and Amazon closing their price gouging attempts, Matt Colvin and Noah Colvin were ordered by the state’s Attorney General to “stop buying and selling medical goods and products.”\n\n“We will not tolerate price gouging in this time of exceptional need, and we will take aggressive action to stop it,” Attorney General Herbert H. Slatery III said Sunday of the investigation.']",Herbert H. Slatery III,Amazon Environmental Research Institute
