,0,1,2,3,4
0,480,524,"['Some of us are not taking this situation seriously,"" Sorrentino said in the PSA.']",['Sorrentino'],Uppsala University
0,488,533,"['Although dozens of school officials and teachers were left scrambling in an unforeseeable situation, as schools closed nationwide this past week, Christina Dukes, deputy director of partnerships and policy at NCHE, says schools are diligently working to create ways to extend the many resources provided by public schools to students online.']",['Christina Dukes'],University of Manchester
0,502,547,"['""Other things to consider is the environment, where one lives certainly plays a role,"" said Dr. Attila Hertelendy, a professor in emergency and disaster management at Georgetown University.']",['Attila Hertelendy'],Georgetown University
0,525,570,['Secretary of State Mike Pompeo said Tuesday that a member of the State Department has died after being infected with coronavirus.'],['Mike Pompeo'],Pennsylvania State University
0,530,575,"[""Sign up here\nFord\xa0Motors' partnership with General Electric (GE) and Airon Corp. to build 50,000 new ventilators in the fight against coronavirus\xa0is in service to first responders and their patients, Vice President of\xa0Enterprise Product Line Management\xa0Jim Baumbick said Tuesday.""]",['Jim Baumbick'],Boston College
0,531,576,"['Appearing on ""America\'s Newsroom,"" Baumbick said that Ford\'s announcement to build the new ventilators in just 100 days -- half of the time it normally takes -- was following the footprints of company history.']",['Baumbick'],University of Oxford
0,533,578,['Baumbick said that Ford would work with Airon\xa0in Florida to achieve the same results.'],['Baumbick'],University of Oxford
0,543,589,['Republican Sen. Lindsey Graham says it could take 6-8 weeks for people to get unemployment checks in phase three of the COVID-19 stimulus package.'],['Lindsey Graham'],Sun Yat-sen University
0,545,591,"['It previously has said though that Putin is regularly tested for COVID-19 and “everything is okay”,\xa0Reuters\xa0reports, citing the RIA news agency.']",['Putin'],Imperial College London
0,569,616,"['UAW president Rory Gamble applauded Ford’s decision, saying it is the right one “for our members, their families and our nation.”\nOne exception to the suspension will be Ford’s Rawsonville, Mich., components plant, which is being retooled to manufacture an Airton-designed ventilator in partnership with GE beginning on April 20.']",['Rory Gamble'],University of Oxford
0,605,652,"['""A lot of people have been trying to figure out Mars\' water history,"" University of Arizona planetary scientist Jessica Barnes said in a statement.']",['Jessica Barnes'],University of Arizona
0,629,678,"['Dr.\xa0Elma LeDoux, a cardiologist and an associate dean at New Orleans\' Tulane University School of Medicine, said Monday\xa0on “America’s Newsroom” that coronavirus is ""definitely a crisis\xa0that should not be\xa0underestimated.”\nShe went on to say that while most coronavirus cases in Louisiana\xa0involve\xa0elderly patients, people in their 40s and 50s are also being hospitalized and some of them require intubation.']",['Elma LeDoux'],Tulane University
0,678,729,"['You can’t get much faster than that,” said Kaitlin Wowak, a professor at the University of Notre Dame who focuses on industrial supply chains.']",['Kaitlin Wowak'],University of Notre Dame
0,700,751,"['""I hope the zeros are really zeros — I worry that they\'re not doing enough testing in those regions because they\'re not thinking they\'re at risk,"" said Christine K. Johnson, a professor of epidemiology at the University of California, Davis.']",['Christine K. Johnson'],"University of California, Davis"
0,701,752,"['“The air is definitely much healthier,” said Professor James Lee at York University and the NCAS, who analyzed the data.']",['James Lee'],York University
0,708,759,"['“During this unprecedented time of state emergency, we need to ensure that critical supply lines for fuels and other basic services remain uninterrupted,” State Fire Marshal Jim Walker said in a news release.']",['Jim Walker'],Pennsylvania State University
0,728,779,"['CLICK HERE FOR THE FOX NEWS APP\n“Nobody really knows what [measures]\xa0will be most effective,” said Dr. Emma Frans, a medical epidemiology researcher at Karolinska Institutet\xa0in\xa0Stockholm.']",['Emma Frans'],Karolinska Institute
0,757,808,"['152 DETROIT COPS IN CORONAVIRUS QUARANTINE, 5 TEST POSITIVE\n”I am doing well and have continued working utilizing video and conference calling with our team at the Aurora Police Department and at the City every day to monitor the coronavirus pandemic and our department and city operations,” Ziman said.']",['Ziman'],City University of Hong Kong
0,759,810,"['In a letter from the president to “America’s Governors,” Trump said the administration is “working to publish new guidelines for State and local policymakers to use in making decisions about maintaining, increasing, or relaxing social distancing and other mitigation measures they have put in place.”\nThe president also said\xa0that the White House envisions that the expanded testing capabilities will “enable us to publish criteria, developed in close coordination with the Nation’s public health officials and scientists, to help classify counties with respect to continued risks posed by the virus.”\nThe president’s message to governors comes after comments he made during\xa0a Fox News virtual town hall, saying\xa0he “would love to have the country opened up” by Easter, which falls on April 12.']",['Trump'],Pennsylvania State University
0,803,859,"['""The initial data from Wuhan, China, indicated that the majority of people who were hospitalized and/or required ICU admission, sometimes then later resulting in fatalities due to coronavirus, were those who are older – over the age of 65, especially over 85,"" said Dr. Roger McIntyre, president, and CEO of CRTCE, professor of psychiatry and pharmacology at the University of Toronto and head of the Mood Disorders Psychopharmacology Unit at the University Health Network.']",['Roger McIntyre'],University of Toronto
0,815,872,"[""My grandparents haven't left their home in about two to three weeks, almost a month,” said Ahmadi, 24, a University of Miami Law School student.""]",['Ahmadi'],University of Miami
0,819,876,"['“Wash your hands like your life depends on it,” Winslet says in her PSA.']",['Winslet'],Uppsala University
0,857,914,"['Ohio State President Michael Drake, chairman of the NCAA board of governors, said in statement the association will undertake cost-cutting measures to be determined in the upcoming weeks.']",['Michael Drake'],Ohio State University
0,945,1010,"['CORONAVIRUS: WHAT YOU NEED TO KNOW\n“We express our deepest sympathy to the family and loved ones of the patient who died, as well as to the families of everyone who has been affected by this outbreak,” said State Health Officer Dr. Scott Harris, in a statement.']",['Scott Harris'],Pennsylvania State University
0,961,1026,"['At a European level there is the need to unite the health practices and boost the exchange of information, above all now, in the most acute phase of the epidemic,” Conte said in a speech, according to ANSA news agency.']",['Conte'],Kansas State University
0,963,1028,"['Republican Sen. Tim Scott says that while there are aspects of the stimulus bill that need questioning, the good outweighed the bad in the end.']",['Tim Scott'],Sun Yat-sen University
0,982,1047,"['Richard Wunderink, an intensive-care medical director at Northwestern, said that many families are choosing to sign DNRs when hospital staff explain that having to put on protective gear before tending to a ""coding"" patient decreases the chance of saving their life.']",['Richard Wunderink'],Northwestern University
0,983,1048,"['""We are now facing some difficult choices in how we apply medical resources — including staff,” Lewis Kaplan, president of the Society of Critical Care Medicine and a University of Pennsylvania surgeon, said, according to The Post.']",['Lewis Kaplan'],University of Pennsylvania
0,984,1049,"['“It doesn’t help anybody if our doctors and nurses are felled by this virus and not able to care for us,” R. Alta Charo, a University of Wisconsin-Madison bioethicist, said.']",['Alta Charo'],University of Wisconsin-Madison
0,1004,1070,"['""When I left the United States Senate, I became a professor at the University of Pennsylvania,"" Biden said.']",['Biden'],University of Pennsylvania
0,1006,1072,"['LAURA BELL BUNDY TESTS POSITIVE FOR CORONAVIRUS\n""Hey everybody, OK listen, this is my PSA,"" Pink said in the video, sporting a brightly colored beanie.']",['Pink'],Uppsala University
0,1010,1076,"['“In the strongest possible terms, I urge that Angelenos adhere to the ‘Safer at Home’ order, and nonessential businesses shut their doors,” City Attorney Mike Feuer said in a press release from the mayor’s office.']",['Mike Feuer'],City University of Hong Kong
0,1015,1081,"['Now we don’t,” Julian Zelizer, a professor of history at Princeton, said.']",['Julian Zelizer'],Princeton University
0,1046,1114,"['“What we are seeing is a lot of panic buying,” said Morris Cohen, a panasonic professor of manufacturing and logistics at the Wharton School of the University of Pennsylvania.']",['Morris Cohen'],University of Pennsylvania
0,1111,1184,['U.S. Secretary of State Mike Pompeo said last week that he has been working to repatriate Americans.'],['Mike Pompeo'],Pennsylvania State University
0,1144,1219,"['DeSantis said people could be “held accountable if they buck the law.”\n“In New York [City], when they did the stay-at-home order, what did people do?']",['DeSantis'],City University of Hong Kong
0,1186,1262,"['The 911 dispatcher, 38, died on Monday, and\xa0had no significant medical issues that doctors were aware of, said Dr. Robert Dunne of Wayne State University, according to Fox 2 Detroit.']",['Robert Dunne'],Wayne State University
0,1190,1266,"['In light of various governments’ orders to stay and work from home, Ford is not planning to restart our plants in the U.S., Canada and Mexico on Monday, March 30 as originally hoped,” Ford North America president Kumar Galhotra said in a press release on decision.']",['Kumar Galhotra'],University of Oxford
0,1222,1300,"['“We are going like hell, yes we are,” Ford told “Fox  Friends.”\nFord said that his company is collaborating with 3M in making “air-purifying respirators, face shields, and 3-D printing N95 respirator masks.”\nFORD USING\xa0F-150 PARTS TO DESIGN RESPIRATORS FOR CORONAVIRUS FIGHT\n“We got four different work streams\xa0going and we’re going as fast as we can,” Ford said.']",['Ford'],University of Oxford
0,1242,1330,"[""“The last thing that we want right now is to inundate our emergency departments with patients who believe they found a vague and risky solution that could potentially jeopardize their health.”\nUS WAS MORE PREPARED FOR PANDEMIC THAN ANY OTHER COUNTRY, JOHNS HOPKINS STUDY FOUND\n\n      A laboratory technician prepares COVID-19 patient samples for semi-automatic testing at Northwell Health Labs, Wednesday, March 11, 2020, in Lake Success, N.Y. (AP Photo/John Minchillo)\n      \n\n\nThe man couldn't be resuscitated when he arrived at a\xa0hospital, but his wife was able to throw up much of the chemical, Banner said.""]",['John Minchillo'],Johns Hopkins University
0,1253,1343,"[""Without employees, you don't have a business, says Bryan Morin, who runs Federico's, a pizza restaurant in Belmar, New Jersey.""]",['Bryan Morin'],Federico Santa María Technical University
0,1255,1345,"['Michael Parker, an ethicist on an Oxford University team, said people are more likely to use a contact-tracing app if they\'re not coerced — and the greater the participation the better the odds of identifying ""hot spots"" and containing the virus.']",['Michael Parker'],University of Oxford
0,1262,1352,"['“It’s going to make them feel differently about their mortality, possibly, what the world offers, what security looks like,” said Cathy Cohen, a political science professor at the University of Chicago, who regularly tracks the views of young people.']",['Cathy Cohen'],University of Chicago
0,1263,1353,"['Meanwhile, Aaron Pallas, a researcher at Columbia University, said he could think of only “one major historical precedent” for what we might be facing:\xa0the Great Depression.']",['Aaron Pallas'],Columbia University
0,1314,1418,"[""Oz said that he worked with a research team at Columbia University to craft a study that would “replicate” France's research.""]",['Oz'],Columbia University
0,1428,1543,"['Elkind, a junior at Yale University, said on ""Fox  Friends Weekend""\xa0that Invisible Hands\xa0connects young, able-bodied volunteers with those who are most vulnerable during the health crisis.']",['Elkind'],Yale University
0,1441,1556,"['Oregon Dem Wyden warming to GOP plan for coronavirus relief checks, Kudlow says\nThe startups, however, say their tests have gone through the necessary steps for consumer readiness, Stat reported.']",['Kudlow'],Pennsylvania State University
0,1442,1557,"['“The concerns about the supply chain are real concerns,” said Robert Mordkin, U.S. medical director for LetsGetChecked, which is also rolling out a test, according to Stat.']",['Robert Mordkin'],Pennsylvania State University
0,1480,1601,"['Julie Fischer, a professor at the Center for Global Health Science and Society at Georgetown University, says while there may be traces of the virus lingering on paper bills, it is unlikely virus particles will return to the air, or aerosolize, once on a surface.']",['Julie Fischer'],Georgetown University
0,1495,1617,"['""The United States\xa0and Mexico have agreed to restrict non-essential travel across our shared border,"" Secretary of State Mike Pompeo said at a White House press briefing.']",['Mike Pompeo'],Pennsylvania State University
0,1520,1643,"['""The big limitation of this study … is that it\'s really a short-term rechallenge study,"" meaning the monkeys were ""rechallenged"" with the virus soon after recovering from the first infection, said Dr. Dean Winslow, a professor of hospital medicine at Stanford University Medical Center who specializes in infectious diseases.']",['Dean Winslow'],Stanford University
0,1525,1650,"['Well, the first thing to know is that whatever happens next, it will not affect Harvard, Yale, Stanford and a handful of schools like those,"" Carlson said on ""Tucker Carlson Tonight.""']",['Carlson'],Harvard University
0,1541,1666,"['“Some set of people is still going about their daily lives, and that needs to change pretty rapidly,” said Caroline Pearson, senior vice president at NORC at the University of Chicago and a health policy expert.']",['Caroline Pearson'],University of Chicago
0,1610,1745,"['“In light of widespread misreporting, clarification of ICE’s recent announcement about enforcement during the COVID-19 situation is needed,” Cuccinelli said in a statement.']",['Cuccinelli'],Rice University
0,1618,1755,"['This means that ICE will continue to prioritize arresting and removing criminal aliens and other aliens who pose a threat to public safety, just as it always has during President Trump’s administration,"" he said.']",['Trump'],Rice University
0,1669,1808,"[""China's Communist Party tried to suppress the truth instead of trying to suppress coronavirus, says Secretary of State Mike Pompeo.""]",['Mike Pompeo'],Pennsylvania State University
0,1698,1837,"['""If odor could be used to elicit the rich recollection of a memory -- even of a traumatic experience -- we could take advantage of that [therapeutically],"" said Boston University neuroscientist Steve Ramirez, assistant professor of psychology and brain sciences and senior author of the study, in a statement.']",['Steve Ramirez'],Boston University
0,1706,1846,"['CLICK HERE TO SIGN UP FOR OUR LIFESTYLE NEWSLETTER\n""The health and safety of our shoppers, retailers and employees is of paramount importance and we are taking this step to help reduce the spread of COVID-19 in our communities,"" said\xa0David Simon, the president, chairman and CEO of Simon, in a press release issued earlier in the day.']",['David Simon'],Simon Fraser University
0,1721,1863,"['Identifying the disease in patients has become the biggest challenge for health care providers; correspondent Laura Ingle reports from Oceanside, N.Y.\n\n\n\n\nScientists at Oxford University\xa0have developed a technology that they say could significantly speed up testing for COVID-19.']",['Laura Ingle'],University of Oxford
0,1827,1977,"['“We are confident voters can safely and securely cast a ballot,” Florida Secretary of State Laurel Lee said Monday during a press conference.']",['Laurel Lee'],Pennsylvania State University
0,1865,2019,"['""People were really keyed up to thinking about a new pandemic virus and they were worried this could be it,"" said\xa0Dr. Amesh Adalja, a senior scholar at the Johns Hopkins University Center for Health Security.']",['Amesh Adalja'],Johns Hopkins University
0,1872,2026,"['Steve Sisolak also responded to the news of the death, saying he was “absolutely heartbroken to learn of our State’s first death related to COVID-19, a day that we knew would happen, but it doesn’t make that reality any less painful or difficult to face.”\nCORONAVIRUS COULD LIVE IN THE BODY FOR 5 WEEKS, STUDY FINDS\n“I also want to reiterate that our health care workers and facilities are running on all cylinders to make sure that our patients are receiving the very best care.']",['Steve Sisolak'],Pennsylvania State University
0,1882,2036,"['""Postponing the primary was not an easy decision, but the Republican secretary of state and Democratic governor agree, and so do county clerks of both parties, and they are our frontline election administrators,"" Adams said.']",['Adams'],Pennsylvania State University
0,1900,2057,"['Jeffrey Shaman, a researcher at the Columbia University Mailman School who\xa0co-authored research that appeared in the journal Science, said these ""stealth"" transmissions play a major role in COVID-19\'s spread.']",['Jeffrey Shaman'],Columbia University
0,1901,2058,"['""We\'re not being told to stay at home and lock the doors,"" said Dr. Willam Schaffner, a Vanderbilt University infectious diseases expert.']",['Willam Schaffner'],Vanderbilt University
0,1906,2063,"['He attended Monday’s Assembly session, saying he thought his constituents would “appreciate that we are still doing the work of the state of California.”\n“It’s nothing that I would take lightly, and I think that most folks my age and older are taking it seriously,” said Medina, a Democrat who represents Riverside.']",['Medina'],"University of California, Riverside"
0,1960,2120,"[""Republican Sen. Tom Cotton says he does not believe the House's relief bill will pass the Senate in its current form.""]",['Tom Cotton'],Sun Yat-sen University
0,1972,2132,"['""It was a virus that was likely derived mostly from an avian species, meaning it came from birds and jumped directly into humans,"" said\xa0Dr. Amesh Adalja, a senior scholar at the Johns Hopkins University Center for Health Security.']",['Amesh Adalja'],Johns Hopkins University
0,1973,2133,"['We have requested postponing the April 4 primary election until June 20 and postponing the May 9 general election until July 25,"" Louisiana Secretary of State Kyle Ardoin said.']",['Kyle Ardoin'],Pennsylvania State University
0,2013,2176,"['In Washington state, which has been hit hardest by the outbreak\xa0in the U.S., EvergreenHealth shared a 42-page report online titled: “Lessons for Hospitals.”\nCLICK HERE TO GET THE FOX NEWS APP \n“In multiple ways, people are linking with each other\xa0to say, ‘I’m not going to do this in isolation; tell me how you’re doing this, let me tell you how I’m doing this and let’s share lessons with each other,’” Dr. Craig Coopersmith of the Emory University School of Medicine said.']",['Craig Coopersmith'],Emory University
0,2014,2177,"['Vanderbilt University student who tested positive for coronavirus, Max Schulman, explains his quarantine experience on ‘America’s News HQ.’\n\n\n\n\nA Vanderbilt University student who tested positive for coronavirus said Sunday he ""feels fine"" after seven days in\xa0isolation, and continues to go about his regular workout routine while quarantined inside his home on New York\'s Long Island, he told\xa0""America\'s News HQ.""']",['Max Schulman'],Vanderbilt University
0,2015,2178,"['Biden went on to say\xa0his new plan would ""require these schools to use the additional funds to lower costs for low-income and middle-class students,"" in addition to his previous plan\xa0to ""make sure everyone can attend two-years of community college without debt"" and to double the maximum value of Pell grants.']",['Biden'],Montpellier University
0,2026,2189,"['Leana Wen, an emergency physician and public health professor at George Washington University, as well as the former Baltimore Health Commissioner, spoke with CNET, saying, ""The virus can live on instruments that people touch, including takeout containers and utensils.']",['Leana Wen'],George Washington University
0,2052,2216,"['Professor of epidemiology at Columbia University, Stephen Morse joins ‘America’s News HQ.’\n\n\n\n\nThe Defense Department now has 10 service members infected with coronavirus worldwide, defense officials said on a conference call with reporters on Saturday.']",['Stephen Morse'],Columbia University
0,2055,2219,"['A ski resort is just a cruise ship in the snow,” said Dauber, who has a house in the Bear Valley area in California and is a professor at Stanford University.']",['Dauber'],Stanford University
0,2083,2249,"['CLICK HERE FOR THE FOX NEWS APP\n“Now that we have isolated the SARS-CoV-2 virus [the agent responsible for COVID-19], we can share this with other researchers and continue this teamwork,” Dr. Arinjay Banerjee of McMaster University\xa0said\xa0in a statement.']",['Arinjay Banerjee'],McMaster University
0,2116,2292,"['Antibacterial wipes with alcohol\nWhether you’re planning to board a plane, train, bus or boat while traveling during the outbreak, wiping down your personal area using antibacterial wipes with alcohol is a good idea, Ohio State University infectious disease specialist Debra A. Goff, Pharm.D., said.']",['Debra A. Goff'],Ohio State University
0,2117,2293,"['""The data confirmed a lot of what we already know,"" said Ali Khan, a professor of epidemiology\xa0at the University of Nebraska Medical Center.']",['Ali Khan'],University of Nebraska Medical Center
0,2120,2296,"[""TRUMP TO ANNOUNCE NATIONAL EMERGENCY ON CORONAVIRUS: HERE'S WHAT THAT MEANS\n“The governor and the secretary of state began this discussion of delaying the primary several days ago out of concern for the aging population of poll workers and a desire to prevent the spread of illness,” Stephens said.""]",['Stephens'],Pennsylvania State University
0,2121,2297,"['We have requested postponing the April 4 primary election until June 20 and postponing the May 9 general election until July 25,"" Ardoin, the secretary of state,\xa0said.']",['Ardoin'],Pennsylvania State University
0,2135,2312,['Acting ICE Director Matthew Albence says not sharing information with the agency poses a clear public safety threat.'],['Matthew Albence'],Rice University
0,2136,2313,"['But Albence said ICE targets criminals, and normally doesn’t know the identity of witnesses or victims.']",['Albence'],Rice University
0,2179,2357,"['HOW TO PREVENT THE SPREAD\n“Surgical masks will not prevent your acquiring diseases,” said Dr. William Schaffner, a professor of preventive medicine and infectious diseases at Vanderbilt University, and the medical director of the National Foundation for Infectious Diseases.']",['William Schaffner'],Vanderbilt University
0,2215,2396,"['CLICK HERE FOR MORE SPORTS COVERAGE ON FOXNEWS.COM\n“During this unpredictable time, Duke Athletics fully supports all measures to protect the health and welfare of the Duke family and beyond,” Duke athletic director Kevin White said in a statement.']",['Kevin White'],Duke University
0,2222,2403,"['CLICK HERE FOR THE FOX NEWS APP\n""While we certainly don’t want poll workers to participate if they aren’t feeling well, we are working with our county boards to ensure a healthy voting environment,"" Ohio Secretary of State Frank LaRose said in a press conference.']",['Frank LaRose'],Pennsylvania State University
0,2234,2416,['Czech Republic Prime Minister Andrej Babis said people from 13 risk countries that include E.U.'],['Andrej Babis'],Yale University
0,2281,2466,"['Matt Albence, acting director of U.S. Immigrations and Customs Enforcement,\xa0said the border surge of the past two years had added 900,000 non-detained cases to ICE’s docket, bringing the total to 3.3 million.']",['Matt Albence'],Rice University
0,2372,2562,['COLUMBIA UNIVERSITY CANCELS CLASSES IN NEW YORK DUE TO CORONAVIRUS FEARS\nThe New York Post quoted Cuomo\xa0saying that\xa0“it’s much cheaper for us to make it ourselves than to buy it on the open market.” He said a gallon jug of the state-produced product costs $6 to make.'],['Cuomo'],Columbia University
0,2373,2563,"['Coronavirus patient Carl Goldman, one of\xa011 American\xa0evacuees\xa0from the quarantined\xa0Diamond Princess cruise ship\xa0who tested positive for\xa0the virus, told “Fox  Friends First” that he experienced a fever spike and had a “lingering dry cough.”\nSpeaking\xa0via skype on Tuesday from the quarantine unit at the University of Nebraska Medical Center\xa0in Omaha Goldman, 67, said he was transferred there from a biocontainment\xa0facility.']",['Carl Goldman'],University of Nebraska Medical Center
0,2390,2581,"['CLICK FOR THE LATEST ON THE CORONAVIRUS\n“We don’t know anything about this virus,"" said Dr. Angela Rasmussen, a virologist at Columbia University.']",['Angela Rasmussen'],Columbia University
0,2409,2606,"['“The big question now: ‘Are we going to turn this over to the pharmaceutical companies who are going to decide if there’s enough profit in this to make sure that all consumers can get what they need?’” Rep. Jan Schakowsky, D-Ill., said, according to Stat.']",['Jan Schakowsky'],Pennsylvania State University
0,2482,2683,"['Describing the situation as “extremely fluid,” Constantine said\xa0that “all residents and staff of Life Care are being tested or will be tested shortly, thanks to the University of Washington’s increased testing capacity.”\nNEW YORK CORONAVIRUS CASES INCREASE TO 33\n“All residents who need to be hospitalized have been or are in the process of being transported to a hospital.']",['Constantine'],University of Washington
0,2484,2685,"['BOISE ST WOMEN TOP FRESNO IN OT FOR 4TH STRAIGHT NCAA TRIP\n“I made it very clear to the hotel that it’s discrimination,” Yeshiva coach Elliot Steinmetz said.']",['Elliot Steinmetz'],Yeshiva University
0,2524,2731,"['You won\'t find a single expert out there who is saying that this is going to be contained,"" said Phillips, who serves as the George Washington University\xa0School of Medicine\'s operational medicine fellowship director.']",['Phillips'],George Washington University
0,2531,2742,"['“You can’t bring criminal charges for being a bonehead or just not doing what you were told was advisable to do,” Wendy Parmet, faculty director of the Center for Health Policy and Law at Northeastern University, said.']",['Wendy Parmet'],Northeastern University
0,2574,2792,"['“Our initial checks showed no previously cataloged object in that position in space,” Branden Allen, a Harvard research scientist and student supervisor who first spotted the source in the REXIS data, said in a statement.']",['Branden Allen'],Harvard University
0,2578,2796,"['Our hearts go out to those who have suffered losses in the storms overnight,"" said Secretary of State Tre Hargett.']",['Tre Hargett'],Pennsylvania State University
0,2579,2797,"['Eric Covey, the chief of staff to the Vermont secretary of state, said, With “polling places often less crowded than a supermarket line,” they are leaving it up to the town and city clerk’s office on how they sanitize their polling locations.']",['Eric Covey'],Pennsylvania State University
0,2647,2933,"['Deputy campaign manager Kate Bedingfield said Biden “supports travel bans that are guided by medical experts, advocated by public health officials and backed by a full strategy.”\n“Science supported this ban, therefore he did too,” she told the outlet.']",Biden,London School of Economics and Political Science
0,2721,3166,"['""Again, we don\'t know the truth,"" Carlson said, ""but if Loeffler knew about these trades and still issued the little PSA we showed you, she should leave office.""']",Loeffler,Uppsala University
0,2784,3364,"['Wearing eye protection, such as a face shield or goggles, could also physically block the virus, said Yang and Dr. James Cherry, a professor of pediatric infectious diseases at the David Geffen School of Medicine, University of California at Los Angeles.']",James Cherry,"University of California, Los Angeles"
0,2787,3370,"['Tiny drops of virus can float in the air and get blown around.”\xa0\n— Kim Prather, University of California’s Scripps Insitution of Oceanography atmospheric scientist“Surfers are saying that they’re safe if they stay 6 feet away from other people, but that’s only true if the air isn’t moving,” said\xa0Prather, who works at UCSD’s Scripps Institution of Oceanography.']",Prather,"University of California, Berkeley"
0,2800,3406,"['What’s more\xa0is Buckingham Palace will no longer issue comments on behalf of Harry, 35,\xa0and Markle, 38, and “no other royal communications representatives act on behalf of the Duke and Duchess of Sussex, including palace spokespeople, Household representatives nor royal sources,” a statement released on Monday said.']",Markle,Duke University
