,0,1,2,3,4
0,469,610.0,"['We should be limiting it as much as possible,"" said Kyle Pomerleau, a resident fellow at the American Enterprise Institute, where he studies federal tax policy.']",['Kyle Pomerleau'],American Enterprise Institute 
0,490,632.0,"[""'We are now all together on the Titanic'\n\nArthur Caplan, director of the Division of Medical Ethics at the NYU Grossman School of Medicine, said he agrees it would be irresponsible for hospitals to be unprepared for the possibility of rationing.""]",['Arthur Caplan'],Vision
0,516,667.0,"['They are looking for some sort of relief from the city, a little more space, a yard for the kids,"" said Mary Ellen Gallagher, a Connecticut real estate agent with Compass.']",['Mary Ellen Gallagher'],Compass
0,533,697.0,"['“The health and safety of our Associates and that of our customers are our highest priority and we are moving swiftly to take all of the appropriate measures and ensure that we can continue to serve our customers in good health,” said Justine Griffin, spokeswoman for Market Basket.']",['Justine Griffin'],AAN Associates
0,564,744.0,"['The announcements come just over a week after a top government adviser on the virus, Neil Ferguson, said he believed he had been infected and warned: ""There is a lot of Covid-19 in Westminster,"" referring to the area of London that is home to the UK Parliament and other government premises.']",['Neil Ferguson'],Parliamentary Institute of Benin
0,574,761.0,"['""Some police think that their job is to enforce the government\'s guidance, when in fact their job is to enforce the law,"" Raphael Hogarth, an associate at the Institute for Government think tank, said on Twitter.']",['Raphael Hogarth'],Institute for Government
0,584,781.0,"['Atul Goyal, of Jefferies, said last week that the market clearly doesn\'t think the Vision Fund has added any value to SoftBank, and if Son ""remains committed to raise funds for Vision Fund, the value destruction risk [to SoftBank] remains.""']",['Atul Goyal'],Vision
0,622,835.0,"['In a phone interview Monday night after his firing, Smalls said he is being singled out for punishment and that his firing reflects a culture of apathy at Amazon.']",['Smalls'],Amazon Environmental Research Institute
0,624,837.0,"['New York Attorney General Letitia James said late Monday evening that ""it is disgraceful that Amazon would terminate an employee who bravely stood up to protect himself and his colleagues.""']",['Letitia James'],Amazon Environmental Research Institute
0,625,838.0,"['""At the height of a global pandemic, Chris Smalls and his colleagues publicly protested the lack of precautions that Amazon was taking to protect them from COVID-19,"" she said.']",['Chris Smalls'],Amazon Environmental Research Institute
0,657,878.0,"['There are countries and places ""who have done a little bit more than these three measurements,"" said Ali Mokdad, a professor of health metrics sciences at Washington\'s Institute for Health Metrics and Evaluation.']",['Ali Mokdad'],Institute for Health Metrics and Evaluation
0,686,909.0,"[""Employees are protesting Amazon's decision to keep the Staten Island warehouse open despite news of a confirmed case of the virus there last week, said Christian Smalls, a process assistant at the facility who is leading the walkout.""]",['Christian Smalls'],Amazon Environmental Research Institute
0,687,912.0,"['But those measures are not enough, said Smalls, who reiterated calls for Amazon to close the Staten Island facility for a deep clean.']",['Smalls'],Amazon Environmental Research Institute
0,695,922.0,"['Andrew LaMaster, a 31-year-old project manager for a utility company in South Florida, says he had never played an Animal Crossing game before New Horizons came out.']",['Andrew LaMaster'],New Horizons Foundation
0,721,951.0,"[""Employees are protesting Amazon's decision to keep the Staten Island warehouse open despite news of a confirmed case of the virus there last week, said Christian Smalls, an assistant manager at the facility who is leading the walkout.""]",['Christian Smalls'],Amazon Environmental Research Institute
0,722,952.0,"['Smalls said he hopes Amazon relents quickly, because facilities like his are ""breeding grounds for this pandemic.""']",['Smalls'],Amazon Environmental Research Institute
0,723,953.0,"['""This is our first and primary concern, which is making sure Amazon employees — 500,000-plus in the United States — are protected as they can be as they go about doing this heroic work for their fellow citizens,"" said Carney.']",['Carney'],Amazon Environmental Research Institute
0,729,959.0,"['""Many of our food businesses are on temporary hiatus because their serve restaurants and bars,"" said The Plant\'s owner John Eden.']",['John Eden'],Social Power Generation Plant
0,784,1020.0,"['""We fish out the really effective antibodies and clone them and make them in big batches like in a huge container you make beer in, and then give it to people,"" said Jill Horowitz, executive director of strategic operations at Rockefeller\'s laboratory of molecular immunology.']",['Jill Horowitz'],Nelson A. Rockefeller Institute of Government
0,804,1042.0,"['""It is more important than ever to mobilize everyone to help those who need it most, and we thank Amazon for this exceptional gift,"" said director general of the French Red Cross,\xa0Jean-Christophe Combe.']",['Jean-Christophe Combe'],Amazon Environmental Research Institute
0,844,1093.0,"['If you\'re sick, stay home and call the Medical Division for guidance,"" Shea said.']",['Shea'],Vision
0,860,1110.0,"['In an internal memo posted to Amazon\'s corporate blog on Saturday, CEO Jeff Bezos said the company has placed orders for ""millions of face masks"" meant for employees and contractors.']",['Jeff Bezos'],Amazon Environmental Research Institute
0,868,1118.0,"['""Companies including Cisco, Microsoft and Slack have also been prepared for the days something like this could happen, where they would see exponential sales and growth,"" Kurtzman said.']",['Kurtzman'],Instituto Francisco Sá Carneiro
0,896,1155.0,"['During the Great Recession, the federal government temporarily increased benefits by $25 a week so this experience could help many states now, said Andrew Stettner, a senior fellow at The Century Foundation.']",['Andrew Stettner'],Century Foundation
0,897,1156.0,"['All these federal changes come at a particularly tough time for states, which are being squeezed from both sides, said Rebecca Dixon, executive director of the National Employment Law Project.']",['Rebecca Dixon'],National Employment Law Project
0,903,1163.0,['Davis said his landlord told him to go work for Amazon.'],['Davis'],Amazon Environmental Research Institute
0,929,1191.0,"['""Many doctors are now stranded on the roads with all their luggage, nowhere to go, across the country,"" said one letter from the Resident Doctors\' Association of New Delhi\'s All India Institute of Medical Sciences to the Union Home Minister Amit Shah.']",['Amit Shah'],The Union of Albanian Roma 
0,1038,1333.0,"[""Because firearms dealers aren't explicitly outlined in the CISA guidance, San Diego County Sheriff Bill Gore said, they'll be allowed to remain open in the county.""]",['Bill Gore'],Cisalva´s Institute
0,1050,1347.0,"['""Russia\'s Emergency Situations Ministry and Ministry of Defense love PR-laden gestures and they have excelled at that since the war in Syria began,"" said Andrew Weiss, Vice President for Studies at the Carnegie Endowment for International Peace.']",['Andrew Weiss'],Carnegie Endowment for International Peace
0,1080,1382.0,"['""The generosity of this benefit is unprecedented,"" said Michele Evermore, senior policy analyst at the National Employment Law Project.']",['Michele Evermore'],National Employment Law Project
0,1085,1387.0,"['""Certainly from what we\'ve seen in the past, it\'s taken a pretty significant amount of time to get checks out after a policy is put in place,"" said Erica York, an economist at the Tax Foundation.']",['Erica York'],Tax Foundation
0,1148,1468.0,"[""Finder, 72, had retired but started working last month on the Times' international desk, filling in for a few days, a spokesperson for the newspaper said.""]",['Finder'],The Times Think Tank
0,1219,1563.0,"['""I think we will see most governments around the world implementing these kinds of stimulus policies,"" said David Dollar, a senior fellow in the John L. Thornton China Center at the\xa0Brookings\xa0Institution.']",['David Dollar'],Brookings Institution
0,1245,1594.0,"[""Nancy Butner, vice president of Life Care Centers of America's Northwest Division, said the average age of those who died was 80.""]",['Nancy Butner'],Vision
0,1365,1748.0,"['He did not identify the store.He also said 37 of the 98 complaints involved online sales involving products sold on Amazon, Facebook Marketplace, eBay and Craigslist.President Donald Trump’s declaration of a national emergency and Gov.']",['Donald Trump'],Amazon Environmental Research Institute
0,1366,1750.0,"['-- March 5 Fox News town hall in Scranton, Pennsylvania\n\n""Japan is not paying $40 billion dollars to the United States as part of the mini trade deal,"" Mireya Solis, director of the Center for East Asia Policy Studies at the Brookings Institution think tank, said in an email.']",['Mireya Solis'],Brookings Institution
0,1367,1751.0,"['Matthew Goodman, senior vice president and senior adviser for Asian economics at the Center for Strategic and International Studies think tank, said there are ""no hard numbers or commitments in the US-Japan deal to support that figure, as far as I know.""']",['Matthew Goodman'],Center for Strategic and International Studies
0,1467,1871.0,"['I think absolutely,"" said Beth Cameron, the former senior director for that NSC team, who is now with the Nuclear Threat Initiative.']",['Beth Cameron'],Nuclear Threat Initiative
0,1474,1878.0,"['""I\'ll regret never being PTO on campus,"" Ewing said.']",['Ewing'],Hampton Institute
0,1502,1906.0,"['Rich recently signed on to be a subject matter expert for the office, Gold said.']",['Rich'],HKGolden50
0,1520,1929.0,"['Once I enter that building, I can only do my part,"" said Rina Cummings, a part-time package sorter who works weekends at Amazon\'s Staten Island, New York, facility.']",['Rina Cummings'],Amazon Environmental Research Institute
0,1568,1985.0,"['""Radical capacity reductions left Compass without the ability to fly even minimally viable schedules,"" said Trans States spokesperson Cartiay McCoy.']",['Cartiay McCoy'],Compass
0,1576,1997.0,"['The new congressional infusion is crucial to help states handle the crush of new claims, said Michele Evermore, senior researcher at the National Employment Law Project.']",['Michele Evermore'],National Employment Law Project
0,1582,2003.0,"[""The upscale New York City Korean steakhouse Cote is also selling wine bottles at retail prices as part of its new to-go business, but owner Simon Kim says that he's offering only magnums.""]",['Simon Kim'],Cotec Foundation for Innovation 
0,1601,2026.0,['Kevin Durant among Nets players who tested positive for the coronavirus The Philadelphia 76ers released a statement Thursday saying that three members of its organization have tested positive for Covid-19.'],['Kevin Durant'],Adelphi
0,1647,2100.0,"['The situation in Lombardy right now ""is similar to what we experienced two months ago in Wuhan, China, the epicenter of COVID-19,"" the Chinese Red Cross vice president, Sun Shuopeng, said Thursday in a press conference in Milan, Italy.']",['Sun Shuopeng'],Red Cross / Red Crescent Climate Centre
0,1690,2162.0,"['Tottenham Hotspur chairman Daniel Levy says the wider football community must work together to restore the current season but only when it is ""safe and practical to do so.""']",['Daniel Levy'],SPUR
0,1756,2254.0,"['House Financial Institutions Committee Chairman Jim Kelly, an Independence Republican and a veteran banker, said the measure is a ""look good"" order because banks were likely to avoid starting foreclosures.']",['Jim Kelly'],Independence Institute
0,1777,2287.0,"[""The photographer said he only experienced that type of energy at Andy Warhol's studio, the Factory, which the photographer frequented in the 1970s.""]","[""Andy Warhol's""]",The City Factory
0,1818,2331.0,"['""A recession is not the time to worry about deficits, as long as the measures that you take to fight the recession are temporary measures,"" said Chad Stone, chief economist at the Center on Budget and Policy Priorities, a liberal-leaning think tank.']",['Chad Stone'],Center on Budget and Policy Priorities
0,1834,2354.0,"['Regarding the test distributed by the World Health Organization, Birx said ""I assume it is functional,"" according to the Times.']",['Birx'],The Times Think Tank
0,1839,2359.0,"['That is rural America,"" said Alan Morgan, MPA chief executive officer of the National Rural Health Association.']",['Alan Morgan'],Centre for Public Impact
0,1852,2373.0,"['But they also still need to buy groceries, pay the rent and cover their car payments -- so when the crisis is over, they can get to work, said Randall Akee, non-resident fellow in economic studies at The Brookings Institution.']",['Randall Akee'],Brookings Institution
0,1868,2396.0,"['The New York Times\' executive editor Dean Baquet said, ""We strongly condemn the decision of the Chinese authorities to expel American journalists, an action that is especially irresponsible at a time when the world needs the free and open flow of credible information about the coronavirus pandemic.""']",['Dean Baquet'],The Times Think Tank
0,1926,2469.0,"['""You wouldn\'t have to choose between a paycheck and going to work and exposing people to coronavirus,"" said Kathleen Romig, senior policy analyst at the left-leaning Center on Budget and Policy Priorities.']",['Kathleen Romig'],Center on Budget and Policy Priorities
0,1927,2470.0,"['The changes to the family leave provision is a ""huge erosion"" of the original bill, said Vicki Shabo, senior fellow at New America, a left-leaning think tank.']",['Vicki Shabo'],Center for a New American Security
0,1928,2471.0,"['The vast majority of the 35 million workers at these small firms currently lack paid family leave, said Sarah Jane Glynn, senior fellow at the Center for American Progress, a left-leaning think tank.']",['Sarah Jane Glynn'],Center for American Progress
0,2036,2608.0,"['""The most worrisome development lately is we now seem to be at much more heightened risk of financial markets becoming an amplifier of the adverse dynamics are going on,"" said Wilcox, who is now a nonresident senior fellow at the Peterson Institute for International Economics.']",['Wilcox'],Peterson Institute for International Economics
0,2054,2630.0,"['""This decision reflects our foremost priority -- the health and safety of all fans and citizens,"" said NFL Commissioner Roger Goodell in a statement.']",['Roger Goodell'],Dragonfly
0,2068,2650.0,"['It\'s not clear ""Travel bans, suspended professional sports, social distancing, supplier issues, and a potential overwhelming of the health care system may generate a new series of incremental demand shocks that probably are not in Street estimates yet,"" said Citi chief US equity strategist Tobias Levkovich in a report.']",['Tobias Levkovich'],J Street
0,2083,2671.0,"['""It\'s going to be very difficult to have a youngster sitting by the computer for a five-, six- or seven-hour school day with a teacher, engaging in activities,"" said Daniel A. Domenech, executive director of the American Association of School Administrators during a discussion at The Brookings Institution\'s Brown Center on Education Policy.']",['Daniel A. Domenech'],Brookings Institution
0,2085,2673.0,"['Each situation may be handled differently, but we generally try to set up a reschedule date at the soonest possible date,"" said Ed Colby, a spokesman for the ACT.']",['Ed Colby'],ArmActive Youth Center
0,2144,2747.0,"['However, Yanzhong Huang, a senior fellow for global health at the Washington-based Council on Foreign Relations, said the claimed improvement rate of 92% should be taken with a pinch of salt.']",['Yanzhong Huang'],Council on Foreign Relations
0,2146,2749.0,"['But unless the development and marketing of TCM (conform) to the modern standards, like what was done to artemisinin, it is unlikely to be so well-received in the Western world,"" said professor Huang from the Council on Foreign Relations.']",['Huang'],Council on Foreign Relations
0,2186,2813.0,"['""It will get more people thinking about alternative ways to communicate with clinicians,"" said Marilyn Serafini, director of the health project at the Bipartisan Policy Center.']",['Marilyn Serafini'],Bipartisan Policy Center
0,2188,2815.0,"['""If you think about the implications for how COVID-19 will impact the health care workforce, the regular health care system is nowhere close to prepared, and actually will be so overstretched in ways that people don\'t even imagine today,"" said Nate Favini, medical lead at Forward.']",['Nate Favini'],Heartland Forward
0,2212,2839.0,"['says Lynn Bufka, Associate Executive Director for Research and Policy at the American Psychological Association .']",['Lynn Bufka'],Research and Policy Integration for Development
0,2267,2910.0,"['""Obviously, given the many programming needs across News and Sports, there are some employees"" who simply cannot work remotely, WarnerMedia News and Sports chairman Jeff Zucker said in a memo.']",['Jeff Zucker'],Sports Think Tank
0,2370,3051.0,"['More verification activities will ensure a safe trip, and the best scientific results on Mars,"" said ESA Director General Jan Wörner.']",['Jan Wörner'],ESA Consultants
0,2371,3052.0,"['""On Sunday, March 8, we received confirmation an employee at NASA\'s Ames Research Center in Silicon Valley tested positive for the coronavirus (COVID-19),"" said Bridenstine.']",['Bridenstine'],AMBERD Research Center
0,2385,3066.0,"[""European Union leaders said they disapprove of President Donald Trump's decision to dramatically restrict travel from parts of Europe to the US amid the coronavirus pandemic.""]",['Donald Trump'],European Union Institute of Security Studies
0,2404,3089.0,"[""What precautions you should take now\n\nCancel all non-essential doctor's appointments, said Dr. Carla Perissinotto, an associate professor in the Geriatrics Division of the University of California-San Francisco's Department of Medicine.""]",['Carla Perissinotto'],Vision
0,2476,3207.0,"['""Parliamentary scrutiny is incredibly important and I will do all that I can to ensure that Parliament remains open,"" Hancock said.']",['Hancock'],Parliamentary Institute of Benin
0,2480,3211.0,"['""Given persistent lack of clarity, markets will likely continue to signal their discomfort, "" said Flavia Cheong, head of equities for Asia Pacific at Aberdeen Standard Investments.']",['Flavia Cheong'],Asia Pacific Foundation of Canada
0,2486,3218.0,"[""But many Americans don't have a regular primary care doctor, and those that do could have trouble reaching them after hours or on weekends, said Dr. David Blumenthal, a primary care physician and president of The Commonwealth Fund, a health care research and policy organization.""]",['David Blumenthal'],The Commonwealth Fund
0,2580,3335.0,"[""However, he's staying in self-quarantine until Wednesday, said Ben Williamson, Meadows' chief of staff.""]",['Ben Williamson'],High Meadows Environmental Institute
0,2615,3374.0,"['They returned to the US on March 3, state Public Health Director Gerd Clabaugh said at a March 8 press conference.']",['Gerd Clabaugh'],Center for Research in Public Health
0,2664,3438.0,"['QR code payment platforms, including WeChat and AliPay, have also proven successful and mobile and contactless payment solution providers are expanding into other markets, including mass transit, said Phil Sealy, a digital security research director at ABI Research.']",['Phil Sealy'],Ali Research
0,2668,3442.0,"['""We wanted something positive to happen to the food that could not be repurposed,"" said Molly Dale, general manager for Levy, the Greater Columbus Convention Center\'s food service provider, in a statement.']",['Molly Dale'],Levy Economics Institute
0,2682,3457.0,"['Trump offered the position to Meadows on Thursday, people familiar with the matter said.']",['Trump'],High Meadows Environmental Institute
0,2861,3679.0,['Stabenow also said that Sens.'],['Stabenow'],Copenhagen Consensus Center
0,2909,3751.0,"['McClelland, the founder of LAP, said she had been contacted by ""countless people"" worried for their pets, with many anxious that their dog or cat would be forcibly set to quarantine.']",['McClelland'],LAPIS Communications
0,2934,3780.0,"['""The Europe Union has reduced the Syrian quagmire to preventing Syrian migrants crossing into mainland Europe,"" says Chatham House\'s Fadi Hakura.']",['Fadi Hakura'],Chatham House
0,2935,3781.0,"['""2016 was in some ways a missed opportunity,"" says Luigi Scazzieri from the Centre for European Reform, based in Brussels.']",['Luigi Scazzieri'],Centre for European Reform
0,2989,3866.0,"['More than half of private sector workers in the leisure and hospitality industries, which tend to have a lot of face-to-face time with the public at places like restaurants and hotels, don\'t have access to paid sick leave\n\n""We know that when people go in sick they infect other people and when we talk about lower-wage workers in the service sector who are handling food without paid sick leave and other benefits like health insurance, that is really dangerous and a public health concern,"" said C. Nicole Mason, president and CEO of the Institute for Women\'s Policy Research.']",['Nicole Mason'],Institute for Women’s Policy Research
0,3002,3879.0,"[""Helium 10 said this means Amazon removed the sellers because they'd rapidly increased their prices.""]",['Helium 10'],Amazon Environmental Research Institute
0,3164,4106.0,"['""OSHA is missing in action,"" said David Michaels, who ran OSHA during the Obama administration.']",Obama,Vitosha Research
0,3165,4108.0,"['Debbie Berkowitz, a senior official for OSHA under President Obama and now a worker safety expert with the National Employment Law Project, said the agency was ""leaving it up to employers"" to decide on their own policies, jeopardizing both worker and public safety.']",Obama,National Employment Law Project
0,3221,4296.0,"['Stephanopoulos is the only one who is going in the room to help Wentworth, he said on ""GMA.""']",Wentworth,Sigma
0,3299,4512.0,"['""Mr. Smalls was found to have had close contact with a diagnosed associate with a confirmed case of COVID-19 and was asked to remain home with pay for 14 days, which is a measure we\'re taking at sites around the world,"" said Amazon spokesperson Kristen Kish.']",Kristen Kish,Amazon Environmental Research Institute
0,3323,4581.0,"['In an interview with CNN\'s Brian Stelter on Sunday, Jay Carney, Amazon\'s senior vice president of global corporate affairs, said ensuring the safety of the company\'s US employees was ""our first and primary concern.""']",Jay Carney,Amazon Environmental Research Institute
0,3355,4676.0,"['Carmel and Odie are living with a foster family right now and are not yet available for adoption, Hill said.']",Odie,The Beacon Hill Institute
0,3376,4730.0,"['Those efforts should make the US government reconsider the nearly 60-year-old trade embargo on Cuba, said Mark Weisbrot, co-director of the Center for Economic and Policy Research, which recently called on the Trump administration to lift economic sanctions on Cuba, Iran and Venezuela as part of the fight against coronavirus.']",Trump,Economic Policy Research Center 
0,3434,4893.0,"['""From the beginning of the coronavirus outbreak, Donald Trump has repeatedly misled the American people and exposed us to unnecessary danger,"" Guy Cecil, Priorities\' chairman, said in a statement.']",Guy Cecil,Center on Budget and Policy Priorities
0,3450,4935.0,"['Joe Biden is the experienced and empathic leader our country needs right now,"" said AFT President Randi Weingarten.']",Randi Weingarten,Stiftung Marktwirtschaft
0,3663,5556.0,"['Polk, and in accordance to agency response plans -- Ames Research Center is temporarily on mandatory telework status with restricted access to the center until further notice,"" Bridenstine said.']",Bridenstine,AMBERD Research Center
0,3667,5564.0,"['""Because the negative impact of cats is so local, we create a situation in which the positive aspects of wildlife, be they the songs of birds or the beneficial effects of lizards on pests, are least common where we would appreciate them most,"" said Rob Dunn, study co-author and William Neal Reynolds Distinguished Professor of Applied Ecology at North Carolina State University.']",William Neal Reynolds,Institute for Applied Ecology
0,3725,5761.0,"['""As long as Team Bloomberg doesn\'t talk to Team Biden about what it\'s doing -- how it\'s spending Bloomberg\'s fortune to support Biden -- it\'s not subject to any limits at all,"" said Paul Ryan, a veteran campaign-finance lawyer who is now vice president for policy and litigation at Common Cause.']",Paul Ryan,Common Cause 
0,3740,5802.0,"['A weaker-than-expected February report could call into question the state of the US economy, said Citi economists Veronica Clark and Andrew Hollenhorst.']",Andrew Hollenhorst,Citizen Power
0,3769,5876.0,"['During his presidential campaign, for instance, Trump said he knew more about fighting ISIS than the generals leading the fight, an absurd claim since Trump had avoided military service in Vietnam and his knowledge of ISIS and the Middle East was no deeper than the average newspaper reader.']",Trump,International Crisis Group
0,3804,18.0,"['Steve Tsang, director of the SOAS China Institute, said it would be impossible to quantify the full economic impact of the coronavirus because China has become entwined with so many industries.']",['Steve Tsang'],China Institute
0,3863,99.0,"['""Finding sick people who are at risk for COVID-19, alerting asymptomatic travelers who may develop COVID-19 symptoms after arrival, and rapidly responding to any suspect COVID-19 illness, we can most effectively protect the health and safety of the American public,"" said Dr. Martin Cetron, director of CDC\'s Division of Global Migration and Quarantine.']",['Martin Cetron'],Vision
0,3886,124.0,"['""The EU is leading in this space while the US continues to fall behind, which will likely mean that we will continue to see a pattern of Europeans regulating American companies,"" said Alina Polyakova, CEO of the Center for European Policy Analysis, a think tank based in Washington.']",['Alina Polyakova'],Center for European Policy Analysis
0,3891,129.0,"['""This is continuing to grow in scope and magnitude,"" said William Reinsch, a senior adviser at the Center for Strategic and International Studies.']",['William Reinsch'],Center for Strategic and International Studies
0,3944,198.0,"['""It\'s an enormous concern,"" said Jeremy Konyndyk, senior policy fellow at the Center for Global Development.']",['Jeremy Konyndyk'],Center for Global Development
0,3945,199.0,"['One of the biggest concerns of a global spread would be the threat of contagion to frontline health workers, said Konyndyk from the Center for Global Development.']",['Konyndyk'],Center for Global Development
0,3947,201.0,"[""Bulgari CEO Jean-Christophe Babin said the crisis hasn't changed his company's positive outlook on China, but he joined a growing list of retail chain executives who say the humanitarian disaster, which has killed more than 1,000 people worldwide and sickened some 40,000 more as of Tuesday, is having an outsized effect on companies' earnings.""]",['Jean-Christophe Babin'],Bulgarian Center for Not-for-Profit Law
0,3965,224.0,"['Dane Anderson, vice president and regional manager of Asia Pacific at Forrester Research, said the confusion among companies about how to manage the outbreak was predictable, given a lack of preparation.']",['Dane Anderson'],Asia Pacific Foundation of Canada
0,4007,285.0,"['They would be ill-equipped to deal with any kind of epidemic,"" said Jean Lee, the director off the Hyundai Motor-Korea Foundation Center for Korean History at the Washington-based Woodrow Wilson Center.']",['Jean Lee'],Korea Foundation
0,4011,289.0,"['""When (the public are) criticizing the China Red Cross for real here, they\'re criticizing the government,"" said Carolyn Hsu, a sociologist at Colgate University who studies NGOs in China.']",['Carolyn Hsu'],Red Cross / Red Crescent Climate Centre
0,4114,428.0,"['""The safety and well-being of our crews and passengers must always be our highest priority — first, last, and always,"" said APA President Capt.']",['Capt'],Asian Forum Japan
0,4157,482.0,"['Two planes will be sent to Wuhan to help evacuate European Union citizens, Janez Lenarcic, the EU commissioner for crisis management, said in a statement Tuesday.']",['Janez Lenarcic'],European Union Institute of Security Studies
0,4194,531.0,"['Jeffrey Halley, senior market analyst for Asia Pacific at Oanda, said that Asia remains in the ""firing line"" of concerns about growth as China contends with the virus.']",['Jeffrey Halley'],Asia Pacific Foundation of Canada
0,4205,545.0,"['Jeffrey Halley, senior market analyst for Asia Pacific at Oanda, said that any moves today could be ""exaggerated"" because of the market closures in Asia.']",['Jeffrey Halley'],Asia Pacific Foundation of Canada
0,4206,546.0,"['The coronavirus outreak comes ""at probably the worst time for China,"" said Jude Blanchette, head of China studies at the Center for Strategic and International Studies in Washington.']",['Jude Blanchette'],Center for Strategic and International Studies
0,4235,590.0,"['These companies are ""bracing themselves for a potential hit to their sales,"" said David Perrotta, the UK head of international payments provider, Planet.']",['David Perrotta'],Institute The Right for a Green Planet
0,4249,608.0,"[""CNN's Dr. Sanjay Gupta says that a vaccine for the Wuhan Coronavirus is being worked on at the National Institute of Health (NIH), and that this vaccine may be expedited through normal phases of testing to be available for treatment sooner.""]",['Sanjay Gupta'],Institute of Health
0,4256,615.0,"['""We have come a long way from SARS in 2003,"" said Jeffrey Halley, a senior market analyst for Asia Pacific at Oanda, wrote in a note to clients on Thursday.']",['Jeffrey Halley'],Asia Pacific Foundation of Canada
0,4290,659.0,"[""More than 90% of the Red Cross' workforce is volunteer, and the organization has been conducting weekly surveys to gauge their willingness, Riggen said last month.""]",['Riggen'],Red Cross / Red Crescent Climate Centre
