,0,1,2,3,4
0,768,6548.0,"'Roughly 97 percent of U.S. antibiotics are supplied from Chinese pharmaceutical companies, and more than 90 percent of vitamin C, as well as 95 percent of ibuprofen, 91 percent of hydrocortisone and 70 percent of acetaminophen, according to Yanzhong Huang, a senior fellow for global health at the Council on Foreign Relations, citing data from the U.S. Commerce Department.\n'",['Yanzhong Huang'],Council on Foreign Relations
0,774,6608.0,"'The U.S. is past this opportunity to control [COVID-19] without shutdown,” Gates said during a TED Connects\xa0program that was broadcast online.'",['Gates'],Kimetrica Limited
0,787,6735.0,"'""It could be that Japan, while on the front lines of the outbreak, was exposed at an early stage and might have dodged a bullet by focusing on preventing the virus from entering the country,"" said Nicholas Szechenyi, senior fellow and deputy director, Japan chair at the Center for Strategic and International Studies (CSIS).'",['Nicholas Szechenyi'],Center for Strategic and International Studies
0,791,6770.0,"'""Learning from the experiences of SARS in 2003, Taiwan was ready when the outbreak in Wuhan occurred,""\xa0Anders Rasmussen, the former NATO secretary-general and Danish prime minister, recently wrote in an opinion piece.'",['Rasmussen'],Women's Coordinator
0,794,6783.0,"'I have a feeling they (the authorities) are lying to us,” said Anastasia Vasilyeva, head of Russia’s Doctor’s Alliance trade union, told Reuters.\n'",['Anastasia Vasilyeva'],Business Alliance of Slovakia
0,816,6957.0,"'""Our country is in an unprecedented time with Covid-19, blood supplies are at risk,"" Colin Williams, Red Cross regional communications officer, told\xa0Hornacek\xa0on\xa0Fox Nation\'s\xa0""Tales of Social Distancing.""\n'",['Colin Williams'],Red Cross / Red Crescent Climate Centre
0,817,6957.0,"'""Our country is in an unprecedented time with Covid-19, blood supplies are at risk,"" Colin Williams, Red Cross regional communications officer, told\xa0Hornacek\xa0on\xa0Fox Nation\'s\xa0""Tales of Social Distancing.""\n'",['Colin Williams'],Red Cross / Red Crescent Climate Centre
0,823,7063.0,"'This is an unprecedented challenge to the business,” said John Fithian, president and chief executive of NATO.'",['John Fithian'],Women's Coordinator
0,827,7101.0,"'""Even illnesses like Hepatitis C, which is now curable, are still ravaging those who are locked up because treatment is so costly,"" added Jessica Kelley, government affairs manager of Criminal Justice Policy at the R Street Institute, added.'",['Jessica Kelley'],R Street Institute
0,828,7101.0,"'According to Darrin Porcher, a New York-based Criminal Justice Expert Witness and Consultant, the global outbreaks and prison turmoil are indeed prompting some local police departments in the United States to regress on arresting individuals for low-level offenses to reduce the number of detainees in jails.\n'","['Consultant', 'Darrin Porcher', 'Expert Witness']",Institute of Comparative Studies in Criminal and Social Sciences
0,861,7519.0,"'""Our country is in an unprecedented time with Covid-19, blood supplies are at risk,"" Colin Williams, Red Cross regional communications officer, told Fox Nation\'s Abby Hornacek on Monday.\n'","['Colin Williams', 'Abby Hornacek']",Red Cross / Red Crescent Climate Centre
0,883,7760.0,"'Gov. John Bel Edwards, D-La., said the ""stay at home order,"" which would go into effect Monday, was a necessary measure to ""flatten the curve"" and protect even more people from becoming infected with COVID-19, even as the number of cases statewide climbed to\xa0over 830 people with 20 deaths to date, according to state health officials.\n'",['John Bel Edwards'],Macdonald-Laurier Institute
0,884,7762.0,"'Gov. John Bel Edwards, D-La., said the ""stay at home order,"" which would go into effect Monday, was a necessary measure to ""flatten the curve"" and protect even more people from becoming infected with COVID-19, even as the number of cases statewide climbed to\xa0over 830 people with 20 deaths to date, according to state health officials.\n'",['John Bel Edwards'],Macdonald-Laurier Institute
0,898,7948.0,"'– Stephen Moore, a fellow at the Heritage Foundation; and Charles Payne, host of\xa0“Making Money with Charles Payne”\xa0on Fox Business – are two such people.\n'","['Charles Payne', 'Stephen Moore']",Heritage Foundation
0,931,8377.0,"'""British prime minister peddles unsubstantiated hope in dark times,"" The Hill\'s Joe Concha quipped, sharing an image of World War II-era British leader Winston Churchill.'","['Joe Concha', 'Winston Churchill']",The Beacon Hill Institute
0,960,8724.0,"'Extra precautions were taken, according to Stires, to protect both the Red Cross staff in red scrubs who take the blood, and the donors who give.'",['Stires'],Red Cross / Red Crescent Climate Centre
0,980,8860.0,"'Although interesting, these early results should be taken ""with a grain of salt,"" Dr. Courtney Gidengil, a senior physician policy researcher at the RAND Corporation and an associate physician in pediatrics in the Division of Infectious Diseases at Boston Children\'s Hospital, who was not involved in the study, told Live Science in an email.'",['Courtney Gidengil'],RAND Corporation
0,985,8874.0,"'All of Senator Feinstein’s assets are in a blind trust,” the spokesman, Tom Mentzer, told the Times.'",['Tom Mentzer'],The Times Think Tank
0,1019,9334.0,"'people safe and out of hospitals and doctors’ offices, map the virus and triage individuals needing medical care,” said Ann Mond Johnson, CEO of ATA, in a statement.\n'",['Ann Mond Johnson'],Swatantrata Center
0,1021,9336.0,"'They made some blunderous mistakes in the early six or seven weeks, and then they came down hard with a gargantuan quarantine,"" said J. Stephen Morrison, director of the Global Health Policy Center at the Center for Strategic and International Studies.'",['J. Stephen Morrison'],Center for Strategic and International Studies
0,1062,9675.0,"'This is an unprecedented challenge to the business,” said John Fithian, president and chief executive of NATO.'",['John Fithian'],Women's Coordinator
0,1150,10556.0,"'""Let\'s face it, this is his Churchillian moment,"" said Fox News contributor and Heritage Foundation\xa0distinguished visiting fellow\xa0Stephen Moore, in reference to former British Prime Minister Winston Churchill, who led his nation through the darkest days of the Second World War.\n'","['Moore', 'Winston Churchill']",African Heritage Institution
0,1234,11394.0,"'This decision reflects our foremost priority – the health and safety of all fans and citizens,” NFL Commissioner Roger Goodell said in a statement.'",['Roger Goodell'],Dragonfly
0,1249,11522.0,"'At the time, the Communist Party said Ren had ""lost his party spirit.'",['Ren'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,1268,11902.0,"'While we knew we would arrive at this day at some point, it doesn’t lessen the impact,” OHA Director Patrick Allen said in a statement.'",['Patrick Allen'],Brookings Doha Center
0,1310,12508.0,"'""A Battle Against Epidemic: China Combatting COVID-19 in 2020"" is a mishmash of glowing state media reports on the accomplishments of President Xi Jinping, the Communist Party and the dominance of the Chinese system in fighting the crisis.\n'",['Xi Jinping'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,1326,12644.0,"'Since then, Chinese pharmaceuticals companies have taken over, supplying between 80 percent and 90 percent of U.S. antibiotics, 70 percent of acetaminophen and about 40 percent of heparin, according to Yanzhong Huang, a senior fellow for global health at the Council on Foreign Relations.\n'",['Yanzhong Huang'],Council on Foreign Relations
0,1335,12811.0,"'But according to Competitive Enterprise Institute fellow Richard Morrison, Ocasio-Cortez\xa0was making a faulty comparison.\n'",['Richard Morrison'],Competitive Enterprise Institute
0,1442,14143.0,"'What the Iran hostage crisis was to the final year of Carter\'s presidency, not his fault, but it’s a test in real-time,"" Todd said.'",['Todd'],Carter Center
0,1449,14215.0,"'There already is a high level of anxiety over the potential spread of coronavirus,” FTC chairman Joe Simons said\xa0in a news release.'",['Joe Simons'],RECOFTC
0,1453,14227.0,"'Our supply chains are disrupted from China, global growth is threatened and we are seeing a major exit in equity markets, first penalizing all energy firms, but spread across a number of sectors,” said Karen Young, a resident scholar at the American Enterprise Institute (AEI).'",['Karen Young'],American Enterprise Institute 
0,1454,14227.0,"'The failed agreement between Russia and Saudi Arabia indicates that we’re in the midst of a price war,” Nick Loris, Heritage Foundation fellow in energy and environmental policy,\xa0told Fox News.'",['Nick Loris'],Heritage Foundation
0,1483,14806.0,"'U.S. District Court Judge Reggie Walton, who is presiding over a lawsuit brought forth by the Electronic Privacy Information Center (EPIC) -- a nonprofit in Washington, D.C., focused on privacy and First Amendment issues -- in conjunction with BuzzFeed News, said an independent review of the full, unredacted report was necessary because he has ""grave concerns about the objectivity"" of Barr\'s Justice Department in authorizing redactions in line with department rules and exemptions allowed under the Freedom of Information Act (FOIA).\n'",['Reggie Walton'],Electronic Privacy Information Center
0,1484,14810.0,"'U.S. District Court Judge Reggie Walton, who is presiding over a lawsuit brought forth by the Electronic Privacy Information Center (EPIC) -- a nonprofit in Washington, D.C., focused on privacy and First Amendment issues -- in conjunction with BuzzFeed News, said an independent review of the full, unredacted report was necessary because he has ""grave concerns about the objectivity"" of Barr\'s Justice Department in authorizing redactions in line with department rules and exemptions allowed under the Freedom of Information Act (FOIA).\n'",['Reggie Walton'],Electronic Privacy Information Center
0,1493,15030.0,"'We\'re supporting the affected employee who is in quarantine,"" an Amazon spokesperson told Fox News.\n'","[""Fox News.\\n'""]",Amazon Environmental Research Institute
0,1494,15035.0,"'We\'re supporting the affected employee who is in quarantine,"" an Amazon spokesperson told Fox News.\n'","[""Fox News.\\n'""]",Amazon Environmental Research Institute
0,1514,15215.0,"'While authorities have not issued any travel restrictions to the locations we fly, we want to give our customers some peace of mind that we are ready to support them should the situation change,” said JetBlue President and COO Joanna Geraghty in a\xa0media\xa0release.\n'",['Joanna Geraghty'],Women's Coordinator
0,1565,15608.0,"'""Depending on the global evolving scenario, travel restrictions could be imposed as a precautionary measure,"" said Dr. Harsh Vardhan, Union Minister of Health and Family Welfare.\n'",['Harsh Vardhan'],The Union of Albanian Roma 
0,1567,15626.0,"'""Depending on the global evolving scenario, travel restrictions could be imposed as a precautionary measure,"" said Dr. Harsh Vardhan, Union Minister of Health and Family Welfare.\n'",['Harsh Vardhan'],The Union of Albanian Roma 
0,1627,16212.0,"'While authorities have not issued any travel restrictions to the locations we fly, we want to give our customers some peace of mind that we are ready to support them should the situation change,” said JetBlue President and COO Joanna Geraghty in a media\xa0release.\xa0', 'While authorities have not issued any travel restrictions to the locations we fly, we want to give our customers some peace of mind that we are ready to support them should the situation change,” said JetBlue President and COO Joanna Geraghty in a media\xa0release.\n      '",['Joanna Geraghty'],Women's Coordinator
0,1628,16217.0,"'Knowing that then-Special Counsel Robert Mueller was about to exonerate Trump, the lawsuit argues in the lawsuit, the Times sought to quickly ""damage"" the president\'s campaign ""before the Mueller Report would be released debunking the conspiracy claims.'",['Robert Mueller'],The Times Think Tank
0,1689,17064.0,"'Then, came the tweet from President Trump, 1:49 this morning, calling the potential Stone sentence, ""a miscarriage of justice.'",['Trump'],Cornerstone Economic Research
0,1722,17458.0,"'""I am directing all APA pilots to cease flight operations between the United States and China,"" said APA president Eric Ferguson.\xa0'","[""Eric Ferguson.\\xa0'""]",Asian Forum Japan
0,1725,17499.0,"'Barr made his remarks at the Center for Strategic and International Studies in Washington, reminding his audience that the Communist Party remains in control of the Chinese economy and is “authoritarian through and through.”\nCHINA OPENS SECOND NEW HOSPITAL BUILT FOR CORONAVIRUS PATIENTS\n\n\n“'",['Barr'],Center for Strategic and International Studies
0,1750,17689.0,"'""I am directing all APA pilots to cease flight operations between the United States and China,"" said APA president Eric Ferguson.\xa0'","[""Eric Ferguson.\\xa0'""]",Asian Forum Japan
0,1751,17689.0,"'The patients are receiving specialist NHS [National Health Service] care, and we are using tried and tested infection control procedures to prevent further spread of the virus,"" said Chris Whitty, England\'s Chief Medical Officer.\n'",['Chris Whitty'],New England Complex Systems Institute
0,1752,17690.0,"'China\'s President Xi Jinping announced on Monday during a meeting with the top Communist Party body that ""we have launched a people\'s war of prevention of the epidemic,"" as coronavirus infection numbers\xa0exceed 20,000.'",['Xi Jinping'],Party School of the Communist Party of China Inner Mongolia Autonomous Region
0,1766,17912.0,"'The patients are receiving specialist NHS [National Health Service] care, and we are using tried and tested infection control procedures to prevent further spread of the virus,"" said Chris Whitty, England\'s Chief Medical Officer.\n'",['Chris Whitty'],New England Complex Systems Institute
0,1796,18448.0,"'If this virus can be transmitted without causing fever, then it’s easier for the infection to travel globally because it can simply stay under the radar for a while,” Ramanan Laxminarayan, director of the Center for Disease Dynamics, Economics  Policy in Washington, D.C., told the outlet.\n'",['Ramanan Laxminarayan'],"The Center for Disease Dynamics, Economics & Policy"
0,1799,18501.0,"'""Investigations into this novel coronavirus are ongoing and we are monitoring and responding to this evolving situation,” said Martin Cetron,\xa0director of the CDC’s Division of Global Migration and Quarantine.\n'","['Martin Cetron,\\xa0director', 'Quarantine.\\n']",Vision
0,1905,19438.0,"'Daren Bakst, a senior research fellow in agricultural policy at the Heritage Foundation, also stressed that farmers and ranchers ""certainly don\'t want to euthanize their animals.'",['Daren Bakst'],Heritage Foundation
0,1917,19496.0,"'In China, much more of society is government-controlled or government-affiliated,”\xa0Frank Wu, a law professor and the incoming president of Queens College, told The Times.'",['Wu'],The Times Think Tank
0,1937,19644.0,"'Despite the terrible losses seen and the many difficulties Americans have faced to-date in this pandemic, we\'re still probably only in the early stages,"" said Josh Michaud, associate director of global health policy with the Kaiser Family Foundation in Washington, D.C.\n'",['Josh Michaud'],Kaiser Family Foundation
0,1943,19671.0,"'Gabbard filed the $50 million lawsuit after Clinton said in an October 2019 interview that one of\xa0the Democratic presidential contenders was ""the favorite of the Russians"" and a ""Russian asset.'",['Gabbard'],Hillary Clinton Center for Women’s Empowerment
0,1965,19842.0,"'Sleep can, at times, seem like an expendable luxury,” said Orfeu M Buxton, PhD, with Harvard’s Division of Sleep Medicine, had previously said on the findings of similar research.'",['Orfeu M Buxton'],Vision
0,2003,19981.0,"'Hanson decried the Democratic Party -- which he billed as the ""Progressive Party"" -- as\xa0the ""party of superstition and faith-based information.'",['Hanson'],Progress
0,2153,21253.0,"'You can make a mask for someone, you can go to the store or deliver someone’s groceries for them,” said Dhani Jones, former NFL linebacker and Stand Together Live host.'",['Dhani Jones'],Dragonfly
0,2164,21321.0,'DePauw University professor Jeffrey McCall penned a column for The Hill last month noting that Cuomo was the “appointed darling to step into the ring and serve as pugilist against Trump” during the coronavirus pandemic.\n',"['Jeffrey McCall', 'Cuomo']",The Beacon Hill Institute
0,2182,21436.0,"'People were important to him,” Joanne Rogers told People magazine for its inaugural Kindness Issue in November.'","['Joanne Rogers', 'Kindness Issue']",Amazon Institute of People and the Enviroment
0,2196,21495.0,"'(Chris Pizzello/Invision/AP, File)\n\n\n“Olivia and Bella were devastated when Lori and Mossimo told them they were pleading guilty,” the source told the outlet.'",['Chris Pizzello'],Vision
0,2201,21530.0,'Donald said during a video conference with NFL media on Thursday that playing in front of empty seats “wouldn’t be fun to me.”\n',['Donald'],Dragonfly
0,2249,21808.0,"'According to Behnam Ben Taleblu, a senior fellow and Iran expert at the Foundation for Defense of Democracies (FDD), the use of cyber tools for purposes of damage and espionage is consistent with Iran’s asymmetric military strategy.\n'",['Behnam Ben Taleblu'],Foundation for Defense of Democracies
0,2273,22004.0,"'“COVID-19 has caused Americans unprecedented levels of stress, and it’s evident that our new reality is causing people of all ages and genders to reach out to their physicians for guidance and support,” said Jessica Sweeney-Platt, Executive Director, Research and Insights for athenahealth, in a statement.'",['Jessica Sweeney-Platt'],RInsights LLC
0,2303,22234.0,"""'”\nAccording to the piece from Times tech reporter\xa0Nellie Bowles, a group of left-leaning owners of the luxury electric car was not happy with Musk's recent political shift.\n""",['Bowles'],The Times Think Tank
0,2319,22277.0,"'The Match: Champions for Charity” coronavirus relief event that will feature\xa0golf legends Tiger Woods and Phil Mickelson, as well as NFL all-time greats Tom Brady and Peyton Manning.\n'","['Tiger Woods', 'Phil Mickelson', 'Tom Brady']",Dragonfly
0,2321,22299.0,"'""Baghdadi\'s death had a psychological impact on ISIS\'s followers, but it didn\'t have much of an operational effect on ISIS,"" Lipowsky added.'",['Lipowsky'],International Crisis Group
0,2322,22299.0,"'""The Iraqi Security Forces conducted more than 25 operations against ISIS terrorists in the past week,"" Col. Myles B. Caggins III, Coalition spokesman, said\xa0on Wednesday.'",['Myles B. Caggins III'],Nanjing Think-tank Coalition
0,2324,22305.0,"'Caputo and Rayasam acknowledged that ""DeSantis looks more right than those who criticized"" his decision to slowly reopen the state, pointing to the fewer than 2,000 dead and the roughly 43,000 cases, which was ""a fraction of the dire predictions"" that were previously made, also noting that Florida\'s coronavirus numbers are ""dwarfed"" by New York\'s and that ""more people reportedly died in New York nursing homes than in all of Florida.'",['DeSantis'],"Public Policy Institute of New York State, Inc."
0,2329,22316.0,"'Our goal is 50,000 runners committed to running or walking in honor of the fallen,” Hallett said, noting that the organization has \xa0also partnered\xa0with Amazon, VISA and more to make the event happen.'",['Hallett'],Amazon Environmental Research Institute
0,2354,22371.0,"'Our goal is 50,000 runners committed to running or walking in honor of the fallen,” Hallett said, noting that the organization has partnered with Amazon, VISA and more to make the event happen.'",['Hallett'],Amazon Environmental Research Institute
0,2373,22441.0,"""Phil Robertson, the Human Rights Watch’s deputy director for Asia, told Reuters that Singapore’s use of remote technology to sentence a man to death makes the city-state's death penalty even more “inherently cruel and inhumane.""",['Phil Robertson'],Human Rights Watch
0,2395,22554.0,"'It\'s disgusting in a way,"" Karen Cooper, a former Jamestown nurse involved in the lawsuit, said.'",['Karen Cooper'],Jamestown Foundation
0,2487,23105.0,"""Dr. Knut Wittkowski, an epidemiologist who was the head of\xa0Biostatistics, Epidemiology, and Research Design at The\xa0Rockefeller University's\xa0Center for Clinical and Translational Science, \nHost Laura Ingraham noted that his video was viewed nearly 1.5 million times and asked Wittkowski why he thinks “there is so much pushback to your line of thinking?” \n""","['Knut Wittkowski', 'Wittkowski', 'Research Design', 'Laura Ingraham', 'Epidemiology']",Kilimanjaro Clinical Research Institute 
0,2509,23285.0,"""One of the things that you're seeing is proposals by members of Congress and in some states to really try to reduce those barriers and make sure that the smaller operators, those farmers, and those producers can get their products to the tables of American consumers who can introduce them in places where traditionally in the past they might not have been able to sell them like grocery stores,” said Rob Bluey, Heritage Foundation vice president of communications and spokesman for the National Coronavirus Recovery Commission.\n\n      """,['Rob Bluey'],Heritage Foundation
0,2521,23336.0,"'The unknown factor of a virtual convention is, how many people will get excited about seeing an acceptance speech from a basement with only a few people in the room?” William Owen, a D.N.C. member from Tennessee, told the Times.'",['William Owen'],The Times Think Tank
0,2627,24383.0,"'We don’t believe this syndrome is very common, but several cases have been reported elsewhere in association with COVID-19,” said Dr. Paul Cieslak, the medical director for infectious diseases and immunizations at the OHA Public Health Division, in a statement.'",['Paul Cieslak'],Vision
0,2637,24485.0,"'Riza Aziz walking free is a triumph for impunity and corruption, and running roughshod over the rights and interests of the Malaysian people,"" said Phil Robertson, Human Rights Watch\'s deputy Asia director.\n'",['Phil Robertson'],Human Rights Watch
0,2638,24485.0,"'The Wolf of Wall Street” producer Riza Aziz in a move slammed by Human Rights Watch on Friday as a “triumph for impunity and corruption.', 'Leonardo Di Caprio starred in the 2013 film ""The Wolf of Wall Street,"" which was produced by Red Granite Pictures.\n      ', 'Cast member Jonah Hill arrives for the premiere of the film ""The Wolf of Wall Street"" in New York December 17, 2013.\n      ', 'The Wolf of Wall Street” starring Leonardo DiCaprio.\n'","['Leonardo Di Caprio', 'Riza Aziz']",Human Rights Watch
0,2639,24485.0,'The Wolf of Wall Street” producer Riza Aziz in a move slammed by Human Rights Watch on Friday as a “triumph for impunity and corruption.',['Riza Aziz'],Human Rights Watch
0,2640,24485.0,"'The Wolf of Wall Street” producer Riza Aziz in a move slammed by Human Rights Watch on Friday as a “triumph for impunity and corruption.', 'Leonardo Di Caprio starred in the 2013 film ""The Wolf of Wall Street,"" which was produced by Red Granite Pictures.\n      ', 'Cast member Jonah Hill arrives for the premiere of the film ""The Wolf of Wall Street"" in New York December 17, 2013.\n      ', 'The Wolf of Wall Street” starring Leonardo DiCaprio.\n'","['Leonardo Di Caprio', 'Riza Aziz']",Human Rights Watch
0,2641,24485.0,"'The Wolf of Wall Street” producer Riza Aziz in a move slammed by Human Rights Watch on Friday as a “triumph for impunity and corruption.', 'Leonardo Di Caprio starred in the 2013 film ""The Wolf of Wall Street,"" which was produced by Red Granite Pictures.\n      ', 'Cast member Jonah Hill arrives for the premiere of the film ""The Wolf of Wall Street"" in New York December 17, 2013.\n      ', 'The Wolf of Wall Street” starring Leonardo DiCaprio.\n'","['Leonardo Di Caprio', 'Riza Aziz']",Human Rights Watch
0,2643,24508.0,"'The Hill media reporter Joe Concha said that CNN has an ""entire baseball team"" of ex-Obama officials, including former FBI deputy director Andrew McCabe who ""lied to the FBI and was fired for it.'","['Andrew McCabe', 'Joe Concha', 'ex-Obama']",The Beacon Hill Institute
0,2670,25175.0,"""Hopefully by the time we get to September, October, November, we’ve done enough work with testing and with all the different things we’re trying to do to prevent a future outbreak of the magnitude that would make us shut down again,” Kushner continued, not included in the Times' reporting.\n""",['Kushner'],The Times Think Tank
0,2688,25737.0,"'Colorado Gov. Jared Polis announced on Monday that the Department of Public Health and Environment (CDPHE) determined the restaurant caused ""an imminent health hazard.'",['Jared Polis'],CDP 
0,2704,25880.0,"'While I do not expect normal trade and border crossings to resume to normal anytime soon, I do hope that this pandemic will help accelerate a much-needed transformation at the border,” noted María Fernanda Pérez Arguello, a Latin America specialist at the Atlantic Council.'",['María Fernanda Pérez Arguello'],Atlantic Council
0,2733,26043.0,"""“Let's be absolutely clear, everybody understands what we are trying to do together,” Johnson said Monday before Parliament.""",['Johnson'],Parliamentary Institute of Benin
0,2756,26146.0,"'Even though the relationship of this syndrome to COVID-19 is not yet defined, and not all of these cases have tested positive for COVID-19 by either DNA test or serology, the clinical nature of this virus is such that we are asking all providers to contact us immediately if they see patients who meet the criteria we’ve outlined,"" Dr. Oxiris Barbot, the commissioner of the New York\xa0City\xa0Department of\xa0Health\xa0and Mental Hygiene, said in a statement, the Times reported.'",['Oxiris Barbot'],The Times Think Tank
0,2761,26234.0,"'If we relax these measures without having the proper public health safeguards in place, we can expect many more cases and, unfortunately, more deaths,” said Josh Michaud, associate director of global health policy with the Kaiser Family Foundation in Washington.\n'",['Josh Michaud'],Kaiser Family Foundation
0,2795,26535.0,"'In preparing to play the season as scheduled,"" NFL Commissioner Roger Goodell said, ""we will continue to make our decisions based on the latest medical and public health advice, in compliance with government regulations, and with appropriate safety protocols to protect the health of our fans, players, club and league personnel, and our communities.'",['Roger Goodell'],Dragonfly
0,2796,26535.0,"'In preparing to play the season as scheduled,"" NFL Commissioner Roger Goodell said, ""we will continue to make our decisions based on the latest medical and public health advice, in compliance with government regulations, and with appropriate safety protocols to protect the health of our fans, players, club and league personnel, and our communities.'",['Roger Goodell'],Dragonfly
0,2818,26693.0,"'Entrepreneur and Dallas Mavericks owner Mark Cuban joined ""Your World with Neil Cavuto"" Friday to give his take on the economy as businesses begin to open amid\xa0the coronavirus pandemic.\n'",['Mark Cuban'],Bolivian Confederation of Private Entrepreneurs
0,2819,26719.0,"'I think that the commonality is that we all know there’s a problem there,” said Greg Lawson, a research fellow at the right-leaning Buckeye Institute.'",['Greg Lawson'],Buckeye Institute
0,2872,27032.0,"'“endangers public health and safety,” but noted that only a small number of restaurants are causing problems and the restaurant “industry should be proud that it is doing its part to combat this public health crisis.”\nBy Tuesday only one person in Yuba and Sutter counties was suspected to have the virus, according to the California Health and Human Services Agency, The Times reported.\n'",['Sutter'],The Times Think Tank
0,2873,27032.0,"'“endangers public health and safety,” but noted that only a small number of restaurants are causing problems and the restaurant “industry should be proud that it is doing its part to combat this public health crisis.”\nBy Tuesday only one person in Yuba and Sutter counties was suspected to have the virus, according to the California Health and Human Services Agency, The Times reported.\n'",['Sutter'],The Times Think Tank
0,2882,27176.0,"'We have to prepare ourselves for the hardest, ugliest part,"" said Dr. Mauricio Rodríguez\xa0of Mexico\'s National Autonomous University.'",['Mauricio'],Centre for Interdisciplinary Research in Sciences and Humanities - National Autonomous University of Mexico
0,2949,27762.0,"'""The mayor\'s lawyers confirmed at a hearing a couple days after the TRO that the mayor was mistaken when he said he that had tried to contact the court,"" Walker responded.\xa0'",['Walker'],City Mayors Foundation
0,2966,27897.0,"'We applaud the healthcare workers who are helping us get through this challenging time and inspiring humanity along the way,"" said\xa0Joanna Geraghty, president and COO of JetBlue.\n      '",['Geraghty'],Women's Coordinator
0,2967,27897.0,"'JetBlue’s mission of inspiring humanity is stronger now more than ever,” Joanna Geraghty, president and COO of JetBlue, said of the news.'",['Joanna Geraghty'],Women's Coordinator
