,0,1,2,3,4
0,600,624.0,"['“It was heartbreaking to watch,” said Bao-Ping Zhu, a Chinese American who served in that role, which was funded by the U.S. Centers for Disease Control and Prevention, between 2007 and 2011.']",['Bao-Ping Zhu'],Centers for Disease Control and Prevention (CDC)
0,611,635.0,['U.S. Treasury Secretary Steven Mnuchin on Sunday outlined a proposed coronavirus relief package that he said will support the economy amid the outbreak for 10 to 12 weeks.'],['Steven Mnuchin'],Department of the Treasury
0,614,638.0,"['Dr. Brett Giroir, the federal health official tasked with overseeing testing, said at a White House briefing Saturday that so far about 195,000 people have been tested in the U.S. That figure does not include some people who have been tested in private labs.']",['Brett Giroir'],White House
0,620,644.0,"['But a spokeswoman for the Centers for Medicare and Medicaid Services (CMS), which runs the Trump administration insurance marketplace, HealthCare.gov, said officials are now considering a new enrollment period.']",['Trump'],Centers for Medicare and Medicaid Services (CMS)
0,626,650.0,"['Unless individuals are in close contact with the individual who tested positive for COVID-19, they are considered at low risk, Guthrie said, citing Department of Health guidance.']",['Guthrie'],"Civil Rights, Department of Health and Human Services Office for"
0,647,673.0,"['Sen. Kelly Loeffler (R-Ga.), whose stock sales were first reported by The Daily Beast on Thursday, said she had no knowledge of her stock sales, which ran for several weeks starting on Jan. 24, the same day the Senate Health Committee held a private briefing from top officials about COVID-19, the disease caused by the coronavirus.']",['Kelly Loeffler'],Senate
0,649,675.0,"['But just three days earlier, he had co-authored an op-ed with a more optimistic message, saying “the United States today is better prepared than ever before to face emerging public health threats, like the coronavirus.”\n\n\nAs a member of the Senate Intelligence Committee, Burr was receiving daily updates on the coronavirus.']",['Burr'],Senate
0,650,676.0,"['On Friday, Burr said he relied on public information ― “CNBC’s daily health and science reporting out of its Asia bureaus” in particular ― for the sale of his stocks on Feb. 13 but was asking the Senate Ethics Committee to review the transactions.']",['Burr'],Senate
0,652,678.0,"['Neither students nor teachers need to be focused on high-stakes tests during this difficult time,” said a statement from U.S. Secretary of Education Betsy DeVos.']",['Betsy DeVos'],Barry M. Goldwater Scholarship and Excellence in Education Program
0,663,689.0,['HUD Secretary Ben Carson said this week on Twitter that the agency is working with Congress to get that authority to protect renters in public housing authorities.'],['Ben Carson'],Congress—U.S. House of Representatives
0,665,691.0,"['Congress must implement a national moratorium on all evictions and foreclosures,” said Diane Yentel, president and CEO of the National Low Income Housing Coalition.']",['Diane Yentel'],Congress—U.S. House of Representatives
0,681,707.0,"['However, the new Senate package, which still has to be passed by Congress, says Secretary of Education Betsy DeVos can soon tell Congress whether or not she thinks schools should be temporarily exempt from some of these requirements.']",['Betsy DeVos'],Senate
0,724,756.0,"['“House cleaners’ lives are at risk: They need to work, to pay their bills and rent, and feed their children, but the nature of domestic work requires them to be in someone else’s home, where they would be at risk for infection,” said Mariana Viturro, deputy director at the National Domestic Workers Alliance.']",['Mariana Viturro'],Congress—U.S. House of Representatives
0,727,759.0,"['“The Senate is not going to leave small business behind,” McConnell said in a floor speech on Wednesday.']",['McConnell'],Senate
0,728,760.0,"['House Speaker Nancy Pelosi (D-Calif.) said she planned on pushing for more paid sick leave guarantees in coming negotiations with Republicans over a larger bailout package, something that is expected to take place this week.']",['Nancy Pelosi'],Congress—U.S. House of Representatives
0,729,761.0,"['“The Democratic House will continue to make clear to the Administration that any emergency response package must put Families First before any aid to corporate America is considered,” Pelosi said in a statement on Tuesday.']",['Pelosi'],Administration for Children and Families (ACF)
0,730,762.0,"['“The public is strongly encouraged to respond to the 2020 Census online using a desktop computer, laptop, smartphone, or tablet, and can also respond by phone or mail,” Steven Dillingham, director of the Census Bureau, said in a statement on Wednesday.']",['Steven Dillingham'],Bureau of the Census
0,731,763.0,"['“Part of preparedness includes a robust blood supply,” Brett P. Giroir, assistant secretary for health in the U.S. Department of Health and Human Services, said in a statement last week.']",['Brett P. Giroir'],Department of Health and Human Services (HHS)
0,732,765.0,"['D. Taylor, the union’s president, panned the emergency paid leave bill passed Saturday by the Democratic-controlled House as “completely ridiculous,” saying it had huge carve-outs and did not go far enough in helping workers.']",['D. Taylor'],Congress—U.S. House of Representatives
0,733,766.0,"['But we all know what we face right now,” Taylor said, referring to members of Congress and the White House.']",['Taylor'],White House
0,737,772.0,"['Trump also said he will expand the nation’s testing capacity and deploy a Navy hospital ship to New York City, which is rapidly becoming the epicenter of a pandemic that has rattled the U.S. economy and rewritten the rules of American society.']",['Trump'],Navy
0,742,777.0,"['The bottom line, said, Josie Greve-Peterson, a PSSI corporate microbiologist, is that the U.S. Department of Agriculture does not currently have any reports of human illnesses that suggest COVID-19 can be transmitted via food or food packaging.']",['Josie Greve-Peterson'],Department of Agriculture (USDA)
0,747,782.0,['He ran ads saying she wanted to repeal Obamacare and strip health care from constituents because of her support for “Medicare for All.”\xa0\n\n\nNewman had to overcome barriers erected by part of her party’s establishment.'],['Newman'],Centers for Medicare and Medicaid Services (CMS)
0,756,791.0,"['On Tuesday, U.S. Defense Secretary Mark Esper said the Pentagon will provide 2,000 specialized ventilators to federal heath authorities to help handle the outbreak.']",['Mark Esper'],Defense Acquisition University
0,762,797.0,['Treasury Secretary Steven Mnuchin said individuals will be able to delay paying up to $1 million in payments.'],['Steven Mnuchin'],Department of the Treasury
0,763,798.0,"['The Treasury secretary said President Donald Trump had approved the final details of the program, including its expansion to include the potential of allowing taxpayers to keep $300 billion in the economy for now.']",['Donald Trump'],Department of the Treasury
0,765,800.0,"['Mnuchin, who spoke to reporters at the White House, said that as part of a stimulus plan being negotiated with Congress, the administration is considering ways to send checks to Americans to help alleviate the impact of job losses from layoffs at restaurants and the tourism industry.']",['Mnuchin'],Congress—U.S. House of Representatives
0,768,807.0,"['Johnson also said he was worried about the effect of the legislation, known as the Families First Act, on small businesses that would be forced to “pay wages they cannot afford.”\xa0\n\n\nBut the bill ― which House Democrats have watered down\xa0under pressure from the White House and business groups ― does make accommodations for small businesses.']",['Johnson'],White House
0,772,811.0,"['Still, Trump wrote off the state several times Tuesday, first in a tweet and then at the press conference with the White House coronavirus task force, when he said field hospitals wouldn’t be needed in West Virginia because there’s been no confirmed cases there.']",['Trump'],White House
0,774,813.0,"['That same day, Slemp said the state has enough “tests and supplies of everything else for maybe 500 people.”\n\n\nAnd despite his recognition that the coronavirus is present in the state, Justice has doled out his own share of bad advice and information.']",['Slemp'],Bureau of Justice Statistics
0,785,824.0,"['“The carve-outs that came in last night through pressure from Republicans and the White House have dramatically weakened what started out as a strong paid leave proposal that would’ve made a difference to tens of millions of families during this crisis,” said Jessica Mason, senior policy analyst at the National Partnership for Women and Families.']",['Jessica Mason'],White House
0,786,825.0,"['“There are other parts of the bill, provisions related to Medicaid, that are incredibly important and that is why we continue to support passage of the bill,” Mason said.']",['Mason'],Centers for Medicare and Medicaid Services (CMS)
0,787,826.0,"['“This was a nonstarter for the speaker,” the aide said, referring to House Speaker Nancy Pelosi (D-Calif.), who was also able to get a tax credit for small businesses to make it easier for them to offer the paid time off.']",['Nancy Pelosi'],Congress—U.S. House of Representatives
0,788,827.0,"['“It is my intention that the Senate will not adjourn until we have passed significant and bold new steps, above and beyond what the House passed, to help our strong nation and our strong underlying economy weather this storm,” Senate Majority Leader Mitch McConnell (R-Ky.) said in a floor speech on Tuesday.']",['Mitch McConnell'],Senate
0,789,828.0,"['We’re looking to send checks to Americans, immediately,” said Treasury Secretary Steven Mnuchin.']",['Steven Mnuchin'],Department of the Treasury
0,790,829.0,"['We’re looking to send checks to Americans, immediately,” said U.S. Treasury Secretary Steven Mnuchin.']",['Steven Mnuchin'],Department of the Treasury
0,834,874.0,['A White House spokesperson told HuffPost that Trump’s remarks were not meant as an “either/or” and that the president was saying states should get materials as well.'],['Trump'],White House
0,838,878.0,"['Trump announced Saturday that he had been tested for coronavirus, and the White House said hours later that the test had come back negative.']",['Trump'],White House
0,847,887.0,"['Brett Giroir, a senior health administration official, said the Federal Emergency Management Agency and members of the U.S. public health service would coordinate with states to setup community testing centers.']",['Brett Giroir'],Federal Emergency Management Agency (FEMA)
0,851,891.0,['NOW.”\n\n\n\n\n\n\nPritzker said on NBC that “we’ve been talking to Customs and Border Patrol officials directly on the ground at O’Hare.'],['Pritzker'],Customs and Border Protection
0,852,892.0,"['“I think Americans should be prepared that they are going to have to hunker down significantly more than we as a country are doing,” said Fauci, a member of the White House task force on combating the spread of coronavirus.']",['Fauci'],White House
0,859,902.0,"['“Because of the good, bipartisan work done in the House of Representatives, now all coronavirus testing is free, and it’s free for every American ― including the uninsured,” Pence said.']",['Pence'],House of Representatives
0,861,904.0,"['Goldman, who was thrust into the national spotlight during the House impeachment inquiry into President Donald Trump and the subsequent Senate trial, said in series of tweets that he is steadily recovering from the disease.']",['Donald Trump'],Senate
0,867,910.0,"['The White House said late Saturday that President Donald Trump\xa0tested negative for COVID-19, the disease caused by the coronavirus.']",['Donald Trump'],White House
0,868,911.0,"['Pence, who was also near individuals who tested positive for COVID-19, said Saturday that he had not yet been tested but would be “happy” to do so and would consult with the White House physician.']",['Pence'],White House
0,870,913.0,"['“On sick days and paid leave, these are temporary measures,” said Rep. Rosa DeLauro (D-Conn.), one of the most die-hard leave advocates in the House, in a statement.']",['Rosa DeLauro'],Congress—U.S. House of Representatives
0,871,914.0,"['“The House bill we started with was very strong and covered more workers, and it’s really congressional Republicans and the White House that carved out millions of workers,” said Shilpa Phadke, vice president of the Women’s Initiative at the Center for American Progress.']",['Shilpa Phadke'],White House
0,877,920.0,"['As House Minority Leader Kevin McCarthy (R-Calif.) said Friday night, the bill is a “very good sign of bipartisanship and working together.”\n\n\n“We can overcome this virus.']",['Kevin McCarthy'],Congress—U.S. House of Representatives
0,880,923.0,['Howell said the USDA had violated the Administrative Procedure Act by failing to heed opposition to the rule lodged through a formal regulatory comment process.'],['Howell'],Agriculture Department (USDA)
0,884,927.0,"['Jennifer Berry Hawes, a reporter for South Carolina’s Post and Courier, said Wednesday night she decided to “abandon” her flight to Paris, where the same night a New York Times reporter documented scenes of “bedlam” at Paris’ Charles de Gaulle airport.']",['Jennifer Berry Hawes'],Military Postal Service Agency
