,0,1,2,3,4
0,78,96.0,"['The Centers for Disease Control and Prevention recommended that Americans wear face masks in public to prevent the spread of the coronavirus, though President Trump said the guidance was “voluntary.”\nA surge in demand for masks has led to a kind of global supply-chain bedlam.']",['Trump'],Centers for Disease Control and Prevention (CDC)
0,79,97.0,"['In gripping scenes, Captain Crozier was escorted off the carrier in Guam after he was removed from command for disseminating a letter — in violation of the chain of command, the Pentagon says — calling for the evacuation of about 5,000 crew members to protect them from a coronavirus outbreak on the ship.']",['Crozier'],Pentagon Force Protection Agency
0,87,106.0,"['“Addressing uncompensated care is important, but that alone will not solve the problems Covid-19 creates for our hospitals,” said Erin O’Malley, senior director of policy for America’s Essential Hospitals, the trade group representing the hospitals that treat the large numbers of people without insurance or who qualify for Medicaid.']",['Erin O’Malley'],Centers for Medicare and Medicaid Services (CMS)
0,114,141.0,"['“Cracking down on the hoarding of vital supplies allows us to distribute this material to the heroic health care workers on the front lines who are most in need,” Alex M. Azar II, the U.S. Health and Human Services secretary, said in a statement on Thursday.']",['Alex M. Azar II'],"Civil Rights, Department of Health and Human Services Office for"
0,123,151.0,"['“We’ve got people dying,” he said, adding, “I don’t want to wait for permission.”\nFrustrated by limited support and unclear guidance from the Trump administration, governors across the country, including some Republicans, have been squaring off with the White House and striking out on their own to secure supplies.']",['Trump'],White House
0,143,176.0,"['Anderson, who commands all American Special Operations forces in Africa, said in an interview.']",['Anderson'],Special Operations Command
0,156,189.0,"['Demanding that companies maintain hiring levels, for example, might mean that more people have money coming into their bank accounts, allowing them to spend on necessities and pay the rent or mortgage, said Phil Angelides, a former treasurer of California and chairman of the Financial Crisis Inquiry Commission, which was created by Congress in 2009.']",['Phil Angelides'],Congress—U.S. House of Representatives
0,159,192.0,"['Mr. Blunt, who as the chairman of the Committee on Rules and Administration oversees the chamber’s operations, said there were lines the Senate would not, as of now, contemplate crossing.']",['Blunt'],Senate
0,161,195.0,"['For the Council to remain paralyzed over the coronavirus is “baffling in many respects,” said Carrie Booth Walling, a political-science professor at Albion College and author of “All Necessary Measures: The United Nations and Humanitarian Intervention.”\n“It is a glaring omission to not have the U.N. speaking with a single voice,” she said.']",['Carrie Booth Walling'],Advisory Council on Historic Preservation
0,162,196.0,"['Efforts also were underway by Tunisia, one of the 10 nonpermanent Security Council members, to draft a resolution that would, without assigning blame for the virus, support Mr. Guterres’s appeal for a global cease-fire and describe the pandemic as “a threat to humanity and to international peace and security,” diplomats who had seen the draft said.']",['Guterres'],National Security Council (NSC)
0,163,197.0,"['Brett E. Crozier laid out the dire situation unfolding on the warship, with almost 5,000 crew members, and described what he said were the Navy’s failures to provide the proper resources to combat the virus by moving sailors off the vessel and disinfecting areas on board.']",['Brett E. Crozier'],Navy
0,174,210.0,"['“We talked to a number of folks at the White House and Homeland Security,” said Lawrence Keane, general counsel for the National Shooting Sports Foundation, a trade group.']",['Lawrence Keane'],White House
0,178,214.0,"['WASHINGTON — The Navy removed the captain of the stricken aircraft carrier Theodore Roosevelt on Thursday, only days after he implored his superior officers for more help as a coronavirus outbreak spread aboard the ship, Defense Department officials said.']",['Theodore Roosevelt'],Navy
0,179,215.0,"['Brett E. Crozier laid out the dire situation unfolding aboard the warship, with almost 5,000 crew members, and described what he said were the Navy’s failures to provide him with the proper resources to combat the virus by moving sailors off the vessel and disinfecting areas on board.']",['Brett E. Crozier'],Navy
0,180,216.0,"['Captain Crozier had come under some internal criticism from Defense Department officials who said he should not have allowed sailors to go ashore last month in Da Nang, Vietnam.']",['Crozier'],Defense Department (DOD)
0,181,217.0,"['But other Navy officials defended that decision, saying that, at the time, most of the coronavirus cases in Vietnam were in the north of the country, far from where the Roosevelt made its port call.']",['Roosevelt'],Navy
0,214,253.0,"['They are in big trouble.”\n\n\nMr. Trump said Canada and the United Kingdom would be arranging flights to retrieve their citizens from the ship, and that others would be “sent home.”\nBut after hours of debate this week, the sheriff, port officials, the Coast Guard and the Broward County commission set to decide on whether to allow the ship to dock still had not reached a determination.']",['Trump'],Coast Guard
0,232,275.0,"['They are in big trouble.”\nMr. Trump said Canada and the United Kingdom would be arranging flights to retrieve their citizens from the ship, and that others would be “sent home.”\nBut after hours of debate this week, the sheriff, port officials, the Coast Guard and the Broward County commission set to decide on whether to allow the ship to dock still had not reached a determination.']",['Trump'],Coast Guard
0,240,284.0,"['In the meantime, said Thomas Von Essen, the agency’s regional administrator, the U.S. Department of Defense has agreed to send 42 mortuary affairs officers to help the medical examiner’s office to run the mobile morgues.']",['Thomas Von Essen'],Department of Defense (DOD)
0,241,285.0,"['The New York Air National Guard has also sent a 12-person team to help control the flow of bodies from the hospitals, Ms. Worthy-Davis said.']",['Worthy-Davis'],National Guard
0,256,305.0,['Defense Secretary Mark T. Esper said the Iranian government had refused an American offer of medical supplies and had done too little to help its people fight the pandemic and instead had continued to support its proxy forces.'],['Mark T. Esper'],Defense Acquisition University
0,268,324.0,"['But the super PAC has been slow to mount any attack on Mr. Biden, campaign allies and other Republicans said.']",['Biden'],Indo-Pacific Command
0,271,327.0,"['“It’s donor malpractice to be spending money on 30-second ads,” said Sean Spicer, the former White House press secretary, who briefly served as an adviser to the super PAC.']",['Sean Spicer'],White House
0,285,347.0,"['On Tuesday, Mr. DeSantis said one reason he had not extended the order statewide was because the White House coronavirus task force had made no such recommendation.']",['DeSantis'],White House
0,331,396.0,['“Like the Army?” Rife said.'],['Rife'],Army
0,349,416.0,"['Fredrik Barner, a Shanghai freight agent, said he refused to arrange shipping last week for a cargo of respirators because the American buyer did not have a Food and Drug Administration license for importing medical supplies.']",['Fredrik Barner'],Food and Drug Administration (FDA)
0,358,428.0,"['According to the letter, the Kennedy Center had argued it could suspend the agreement on one week’s notice because of “exigent circumstances.”\nOn Tuesday, Representative Bryan Steil, a Republican from Wisconsin, introduced a bill that would rescind the $25 million in funding, saying in a statement, “if an organization is receiving assistance from the federal government, we expect them to take care of their workers.”\nIn the numbers it released on Tuesday, the Kennedy Center said that the majority of the funding it received — $22 million out of the $25 million — would be designated for employee compensation, benefits and artist contracts and fees.']",['Bryan Steil'],Kennedy Center
0,360,431.0,"['During a teleconference with several governors earlier in March, Mr. Trump heard from several governors who said they were still waiting for masks and ventilators, despite repeated claims from White House coronavirus task force officials that the equipment was on the way.']",['Trump'],White House
0,361,432.0,"['Mr. Rose, a captain in the Army National Guard and decorated combat veteran in Afghanistan who represents Staten Island and parts of southern Brooklyn, said he chose to deploy to “do my small part” to combat the pandemic, and would help set up field hospitals in Staten Island and other parts of New York.']",['Rose'],National Guard
0,362,433.0,"['With Congress in recess and members working remotely from their districts, Mr. Rose said he believed the severity of the situation in New York required him to take a more a hands-on role rather than attending to the seemingly endless string of conference calls, including town halls, and other socially distanced activities that now fill lawmakers’ days.']",['Rose'],Congress—U.S. House of Representatives
0,363,434.0,"['Mr. Rose said on Tuesday that he would be able to return to the House and vote on legislation if needed, and noted that staff aides in his office would continue to assist his constituents and take on their casework.']",['Rose'],Congress—U.S. House of Representatives
0,369,440.0,"['Building an aircraft carrier or a frigate using priority ratings or saving a hundred thousand lives using priorities for ventilators?” said Larry Hall, who retired in August as the director of the Defense Production Act program division at the Federal Emergency Management Agency.']",['Larry Hall'],Federal Emergency Management Agency (FEMA)
0,374,445.0,"['While FEMA and Health and Human Services have discussed the law in training situations, Mr. Hall said he often had to press his superiors to prepare for its use in the event of a national emergency, such as a pandemic.']",['Hall'],"Civil Rights, Department of Health and Human Services Office for"
0,375,446.0,"['Mr. Cuomo said that New York had ordered 17,000 ventilators from China, only to find itself competing with other the other 49 states, other nations, and even the Federal Emergency Management Agency — leaving New York with a firm expectation of getting only 2,500 of its ordered ventilators over the next two weeks.']",['Cuomo'],Federal Emergency Management Agency (FEMA)
0,384,455.0,"['“I think he’s handled it pretty well,” he said of the president, whose daily White House appearances Mr. Penn catches on Facebook after returning from his job as a bank security guard.']",['Penn'],White House
0,389,460.0,"['A senior Navy official on Sunday sought to play down the urgency of the situation on the Roosevelt, saying that while it was unfortunate, most of the reported symptoms at that point among the sickened sailors and other crew members had been mild.']",['Roosevelt'],Navy
0,402,475.0,"['We have a strong grass-roots movement who believe that we have got to stay in, in order to continue the fight.”\nMr. Sanders also argued that the outbreak of the coronavirus crystallized the need for his sweeping single-payer health care proposal, ‘‘Medicare for all.’’ He said the crisis  highlighted how vulnerable many Americans are without insurance and showed how the current public health system is “so weak, so incredibly weak,” that doctors and nurses don’t have access to basic protective equipment.']",['Sanders'],Centers for Medicare and Medicaid Services (CMS)
0,421,498.0,"['Michèle Taylor, vice-chair of a pro-Biden super PAC, Unite the Country, said the group was not proactively seeking out new donors right now given that “people don’t know what their economic future looks like.”\nBut money is still flowing.']",['Michèle Taylor'],Indo-Pacific Command
0,425,502.0,"['“If any good can come out of those, maybe it is the combination of pressures on the regime that leads them to negotiate seriously,” Elliott Abrams, the State Department’s envoy for Venezuela policy, said in an interview on Monday.']",['Elliott Abrams'],State Department (DOS)
0,427,504.0,"['“I don’t think we’ll ever get to the bust, because we have 40 to 60 years of gas,” says Mike Belding, a former Marine helicopter pilot and now a commissioner for Greene County.']",['Mike Belding'],Marine Corps
0,442,519.0,"['“Our boats are small and wooden, and the Chinese Coast Guard is armed and modern,” Mr. Wandarman said.']",['Wandarman'],Coast Guard
0,468,549.0,"['According to the Post/ABC survey, 55 percent of registered voters who back Mr. Trump say they are very enthusiastic about supporting him, and 32 percent say they are somewhat enthusiastic.']",['Trump'],Military Postal Service Agency
0,488,569.0,"['“And then he breathes in, and the next thing that comes out of his mouth, ‘And you got to let me cut the Medicaid system.’”\n\n\nAs part of the budget negotiations, the executive branch provided the State Senate with data showing how hospitals could be affected by the proposed cuts; each senator then received an email detailing the impact on hospitals in their districts, Mr. Rivera said.']",['Rivera'],Centers for Medicare and Medicaid Services (CMS)
0,495,576.0,"['White House officials said the flights would funnel much-needed goods across the U.S.\n\nSpanish officials said on Monday that they would impose even more rigorous restrictions on residents’ movements, calling for a national period of “hibernation.”\n\nPrime Minister Benjamin Netanyahu of Israel went into quarantine after an aide tested positive, officials said on Monday.']",['Benjamin Netanyahu'],White House
0,528,616.0,"['Stanley Middleman, chief executive of Freedom, said the action by Fitch was not an accurate portrait of his firm’s finances.']",['Stanley Middleman'],Commission on International Religious Freedom
0,530,618.0,"['The plane carried 130,000 N95 masks, nearly 1.8 million surgical masks and gowns, 10 million gloves and more than 70,000 thermometers, said Lizzie Litzow, a spokeswoman for the Federal Emergency Management Agency.']",['Lizzie Litzow'],Federal Emergency Management Agency (FEMA)
0,535,623.0,"['The plane delivered 130,000 N95 masks, 1.8 million face masks and gowns, 10 million gloves and thousands of thermometers for distribution to New York, New Jersey and Connecticut, said Lizzie Litzow, a spokeswoman for the Federal Emergency Management Agency.']",['Lizzie Litzow'],Federal Emergency Management Agency (FEMA)
0,539,627.0,"['At a White House news conference, Mr. Trump concedes there will be more cases, but says, “There’s no reason to panic at all.”\nMarch 1\nNew York City reports its first case.']",['Trump'],White House
0,543,636.0,"['“They are doing this because they have certain political motives and they are not taking into account the effect of their actions on other huge groups of people, including Asian-Americans,” Representative Judy Chu, Democrat of California, said of her Republican counterparts in Congress and the White House.']",['Judy Chu'],White House
0,546,639.0,"['“Liberty will be notifying the community as deemed appropriate and required by law,” Mr. Falwell said in an interview on Sunday when confronted with the numbers.']",['Falwell'],Radio Free Europe and Radio Liberty (RFE/RL)
0,547,640.0,"['Though the current crisis would appear epidemiological in nature, Dr. Eppes said he saw it as a reflection of “the political divide.”\n“If Liberty sneezes, there are people who don’t like the fact that Liberty sneezed,” he said in an interview.']",['Eppes'],Radio Free Europe and Radio Liberty (RFE/RL)
0,549,642.0,"['“We’re going to have to agree to disagree on what was said.”\nMr. Falwell runs Liberty his own way, and his word is law.']",['Falwell'],Radio Free Europe and Radio Liberty (RFE/RL)
0,565,661.0,"['Earlier, Mr. Trump, speaking on the White House lawn, had said he was considering imposing what he called, without elaborating, an “enforceable” quarantine that would restrict travel in and out of New York, New Jersey and parts of Connecticut.']",['Trump'],White House
0,583,683.0,"['He added, “Labor support can be particularly critical for women who already face health care disparities and other barriers to care.”\nJesse Pournaras, a New York City-based doula who brought the petition opposing the new policies, said the decision was a victory on behalf of women giving birth in New York City and beyond.']",['Jesse Pournaras'],Bureau of International Labor Affairs
0,592,692.0,"['Ms. Raimondo said Friday that state troopers would begin stopping drivers with New York license plates so that National Guard officials could collect contact information and inform anyone coming from the state that they were subject to a mandatory, 14-day quarantine.']",['Raimondo'],National Guard
0,593,693.0,['Ms. Raimondo also said the National Guard would begin going door-to-door in coastal communities this weekend to find anyone who had recently arrived from New York and tell them of the quarantine order.'],['Raimondo'],National Guard
0,610,722.0,"['But there is a level of unhelpful Texas exceptionalism that leads people to believe that somehow their rugged individualism or gut instincts will handle the virus in a better way.”\nOne of the biggest challenges to managing the virus locally has been mixed messaging from the White House, said Mayor Marty Walsh of Boston, a Democrat.']",['Marty Walsh'],White House
0,611,723.0,"['“If you have a big supply of toilet paper in your house, this is not something you have to worry about,” Mr. Barr said at a White House briefing on Monday.']",['Barr'],White House
0,644,761.0,"['Sean Robertson, a Pentagon spokesman, said in a statement: “Operation Inherent Resolve is in Iraq at the invitation of the Iraqi government and remains focused on partnering with Iraqi security forces for the shared goal of permanently defeating ISIS remnants.']",['Sean Robertson'],Pentagon Force Protection Agency
0,645,762.0,"['Several American officials said they were struck by the blunt tone of General White’s memorandum — sent on March 16, the day after he received the Pentagon directive to start the planning — which they said emphasized the costs and risks against an effort to try to destroy the militia group, known as Kataib Hezbollah.']",['White'],Pentagon Force Protection Agency
0,648,765.0,"['The immediate targets of a Pentagon campaign against Kataib Hezbollah most likely would be the group’s leadership, bases and weapons depots, Mr. Knights said.']",['Knights'],Pentagon Force Protection Agency
0,655,772.0,"['And now, all of a sudden, they’re saying, can we order 30,000 ventilators?”\n\n\nIn a news briefing on Thursday, Dr. Birx, the coordinator of the White House coronavirus task force, also said the talk of a ventilator shortage was overwrought.']",['Birx'],White House
0,676,807.0,"['Larry Hogan of Maryland imposed similar restrictions and after White House officials said that anyone who had recently been in New York, which had more than 37,000 cases and nearly 400 deaths as of Thursday, should self-quarantine for two weeks.']",['Larry Hogan'],White House
0,677,808.0,"['Ms. Raimondo said that to enforce her order, National Guard troops would be stationed at bus and train stations, and that the State Police would help check cars with New York plates.']",['Raimondo'],National Guard
0,699,837.0,"['“A bunch of them just took the dog and headed to their second homes.”\nMatt Burda, 35, a U.S. Air Force veteran and artist who works as a dog walker, said business had dropped by more than half.']",['Matt Burda'],U.S. Air Force
0,716,862.0,"['“If Congress doesn’t provide full funding, we could have a fiasco in November.”\n\n\nMr. Waldman called support for the election “a patriotic duty to protect a basic democratic function,” and said that state and local election officials of both parties broadly supported further funding to make balloting safe.']",['Waldman'],Congress—U.S. House of Representatives
0,718,869.0,"['“There are some choices that governments have about how you potentially offset the consequences of recessions that may come,” Mr. Reeves said, pointing to the $2 trillion economic package passed by the Senate.']",['Reeves'],Senate
0,724,875.0,"['“Propaganda outlets that report to the Chinese Communist Party are foreign agents, not ‘journalists,’” the State Department spokeswoman, Morgan Ortagus, said on Twitter on Thursday.']",['Morgan Ortagus'],State Department (DOS)
0,760,912.0,"['The masks had expired, Mr. Eckstrom said, but were determined to be safe to use after consulting with the mask manufacturer and following guidance from the Centers for Disease Control and Prevention.']",['Eckstrom'],Centers for Disease Control and Prevention (CDC)
0,783,938.0,"['“The one thing that everyone is stressing in combating the coronavirus is to create social distance but that is precisely what is impossible for refugees,” said Deepmala Mahla, the regional director for Asia for CARE, the humanitarian aid agency.']",['Deepmala Mahla'],Medicare (CMS)
0,807,969.0,"['Toby Lanzer, the United Nations humanitarian coordinator for Afghanistan, said during a visit to Herat that his organization was assisting Afghan health officials as they struggled to prevent the virus from spreading to a majority of the population.']",['Toby Lanzer'],U.S. Mission to the United Nations
0,820,989.0,"['The ad includes a narrator saying, “Donald Trump didn’t create the coronavirus, but he is the one who called hoax.”\nOn Wednesday, the super PAC said in a tweet that Fox News had rejected the ad and would not allow it to air on the network.']",['Donald Trump'],Indo-Pacific Command
0,825,995.0,"['putting a temporary pause on community care,” said Senator Jerry Moran, Republican of Kansas and the chairman of the Senate Veterans’ Affairs Committee.']",['Jerry Moran'],Senate
0,826,996.0,"['“While the Department of Veterans Affairs’ first priority will always be our nation’s veterans, we need all hands on deck when it comes to saving lives during this emergency,” said Senator Jon Tester of Montana, the highest-ranking Democrat on the Senate Veterans’ Affairs Committee.']",['Jon Tester'],Department of Veterans Affairs (VA)
0,845,1015.0,"['“The key here is for the Fed to avoid the backlash like last time,” said Dennis Kelleher, president of Better Markets, a nonprofit group that supports stringent financial regulation.']",['Dennis Kelleher'],Court of Federal Claims
0,846,1016.0,"['“BlackRock needs to provide transparency in its due diligence process to alleviate concerns that it is choosing to invest in LQD because they are the asset manager running the Fed’s program.”\n\n\nVanguard and State Street have E.T.F.s that also could fit the Fed’s buying criteria, Mr. Rosenbluth said.']",['Rosenbluth'],Court of Federal Claims
0,847,1017.0,['Mr. Kelleher said conflict-of-interest measures would be essential for the Fed’s credibility as BlackRock helped the central bank see the economy through another crisis.'],['Kelleher'],Court of Federal Claims
0,848,1018.0,"['Michael L. Lomax, the president of the United Negro College Fund, said the funding would help the schools move to digital platforms, adding, “thankfully, this time Congress remembered us.”\nPublic and private research universities joined medical schools and teaching hospitals in requesting an additional $13 billion for their research operations.']",['Michael L. Lomax'],Congress—U.S. House of Representatives
0,854,1024.0,"['“Nothing is perfect around here,” Senator Rob Portman, Republican of Ohio, said in a Tuesday speech on the Senate floor.']",['Rob Portman'],Senate
0,855,1025.0,"['“But if you make perfect the enemy of the good, you’re going to hurt more people, more small businesses will shut, more people will be out on their own and there will be more and more people who will be infected with this virus who otherwise could have been saved.”\nJacob Leibenluft, a senior fellow at the liberal Center for American Progress, said Congress “will need much more over the coming months, but the crucial thing the bill appears to do is begin providing relief to families and communities through channels that can get it out quickly, like expanded unemployment insurance, direct payments and state aid.”\nPolicy experts and business lobbyists have been warning for days that congressional failure to reach a deal was causing more companies to shutter and workers to lose their jobs.']",['Jacob Leibenluft'],Congress—U.S. House of Representatives
0,857,1027.0,"['But the lending capacity needed to prevent mass closures and layoffs could be four or five times larger than what is being provided.”\n“Congress,” Mr. Lettieri said, “needs to be prepared now for how quickly these resources are going to evaporate.”']",['Lettieri'],Congress—U.S. House of Representatives
0,865,1037.0,"['In an open letter, Jody Olsen, the director of the Peace Corps, said the move was meant to protect volunteers and prevent them from being stranded during the pandemic.']",['Jody Olsen'],Peace Corps
0,866,1038.0,"['Glenn Blumhorst, the president and chief executive of the National Peace Corps Association, a nonprofit organization for former volunteers, said the evacuation was prudent.']",['Glenn Blumhorst'],Peace Corps
0,867,1039.0,"['The Peace Corps community in the United States, which includes more than 200,000 former volunteers, has been supportive, offering to open their homes, and provide food and advice if needed, Ms. Vetter said.']",['Vetter'],Peace Corps
0,904,1082.0,"['“We’re starting to see new cases across Long Island that suggest people have left the city,” the White House coronavirus coordinator, Dr. Deborah Birx, said at the briefing.']",['Deborah Birx'],White House
0,916,1104.0,"['Gen. Mark A. Milley, the country’s top military officer, said on Monday that two Army field hospitals would arrive in New York and Seattle by Thursday, bringing to each city the ability to care for an additional 248 patients.']",['Mark A. Milley'],Army
0,917,1105.0,"['Michael Soliman, a Democratic strategist in New Jersey, said the delay might not be all bad if it concentrates the minds of voters on the need for change in the White House.']",['Michael Soliman'],White House
0,930,1118.0,"['Kevin Demoff, the chief operating officer of the Rams, said the team’s goal “was to restore the blue and yellow color scheme that the fans love.” Yet despite the good intentions, the reaction to the unveiling of the logo seemed unanimous by Tuesday: Almost everybody hates it.']",['Kevin Demoff'],"Justice Programs, Office of"
0,932,1120.0,"['(Demoff of the Rams said the notion that the stadium had emulated the old logo was “always urban legend, never part of the plan.”)\n\n\nIt looks … familiar, part 2.']",['Demoff'],"Justice Programs, Office of"
0,935,1124.0,"['But Mr. Trump said he expected that people could return to work and still practice social distancing, which requires maintaining a distance from others of about six feet, according to the Centers for Disease Control and Prevention.']",['Trump'],Centers for Disease Control and Prevention (CDC)
0,960,1155.0,"['This could be an important change for many participants in Part D plans, said Gretchen Jacobson, vice president of Medicare at the Commonwealth Fund, a foundation focused on improving the U.S. health care system.']",['Gretchen Jacobson'],Centers for Medicare and Medicaid Services (CMS)
0,961,1156.0,"['“That would be a great thing to do, since signing up has become more complex for people,” said Tricia Neuman, director of the Medicare policy program at Kaiser.']",['Tricia Neuman'],Centers for Medicare and Medicaid Services (CMS)
0,988,1193.0,"['You’re missing the magnitude of the problem, and the problem is defined by the magnitude.”\nMr. Cuomo, speaking at the Javits Center in Manhattan, which the Army Corps is retrofitting into a 1,000-bed emergency hospital, said the rate of new coronavirus infections in New York is doubling about every three days.']",['Cuomo'],Army
0,1026,1239.0,"['“It’s a campaign year,” said Scott Bedke, the Republican Speaker of the House, “and this is just business as usual in a Republican-dominated state.”\nThe Legislature’s stance so irritated The Idaho Statesman, the state’s largest newspaper, that an editorial advised the lawmakers: “Coronavirus Can Kill You.']",['Scott Bedke'],Congress—U.S. House of Representatives
0,1035,1248.0,"['Mr. Hogan, the Maryland governor, also said on Monday that the state asked for help from the Army Corps of Engineers and the National Guard to set up a hospital at a convention center in Baltimore, and an adjacent hotel.']",['Hogan'],Army Corps of Engineers
0,1052,1271.0,"['Dr. Deborah L. Birx, the White House’s coronavirus response coordinator, said on Monday that the “attack rate” — the percentage of the population infected with the virus — was nearly one in 1,000 in the New York area, five times higher than in other parts of the country.']",['Deborah L. Birx'],White House
0,1053,1272.0,"['“New York City is often the first to get hit because of how dense it is, and how many international travelers come through,” said Thomas R. Frieden, the former director of the Centers for Disease Control and Prevention as well as the New York City health department.']",['Thomas R. Frieden'],Centers for Disease Control and Prevention (CDC)
0,1054,1274.0,"['“I’ve never heard anyone suggest doing a virtual briefing,” said Judd Deere, a White House spokesman.']",['Judd Deere'],White House
0,1058,1280.0,"['“The more consumers we help through forbearance, and the longer this goes on, the greater the strain on the servicers needed to foot the bill,” the groups, including the Housing Policy Council, the American Bankers Association and the Mortgage Bankers Association, said in a letter to Treasury Secretary Steven T. Mnuchin and other federal officials on Monday.']",['Steven T. Mnuchin'],Department of the Treasury
0,1061,1283.0,"['Sean Spicer, a former White House press secretary who during his tenure instituted “Skype seats” to allow smaller outlets without a Washington-based correspondent to ask questions during his briefings, said the idea still made sense.']",['Sean Spicer'],White House
0,1062,1284.0,"['And then we’re up there to try and answer questions.”\nWhite House officials said the more conversational style of the briefing room worked better for Mr. Trump than a formal Oval Office address, like the one he gave this month that was rife with inaccuracies and widely considered a disaster even inside the West Wing.']",['Trump'],White House
0,1093,1332.0,"['“The speed of the response has been unprecedentedly fast,” said Roberto Perli, a partner at Cornerstone Macro and former Fed economist.']",['Roberto Perli'],Court of Federal Claims
0,1096,1335.0,"['Mr. Trump said that major disaster declarations were in process for New York, California and Washington — the three states hardest hit by the virus — and that they would not have to pay for deploying National Guard units.']",['Trump'],National Guard
0,1116,1356.0,"['Dr. Anthony Fauci, an infectious diseases expert and a member of the White House coronavirus task force, has said in interviews that he believed that it would take several more weeks until people can start going about their lives in a more normal fashion.']",['Anthony Fauci'],White House
0,1118,1358.0,"['“And I fear May will be worse than April.”\n\nMr. Cuomo said the Federal Emergency Management Agency would build four hospitals with 1,000 total beds at the sprawling Jacob K. Javits Convention Center in Midtown Manhattan.']",['Cuomo'],Federal Emergency Management Agency (FEMA)
0,1141,1385.0,['Mr. Romney also said he felt fine but had been advised by the attending physician of Congress to isolate himself and get tested.'],['Romney'],Congress—U.S. House of Representatives
0,1145,1390.0,"['But far from emerging with news of an agreement, Speaker Nancy Pelosi, who returned from San Francisco on Saturday to take part in the final stages of negotiations, said the House would pursue its own legislation.']",['Nancy Pelosi'],Congress—U.S. House of Representatives
0,1146,1391.0,"['“Anything that the law enforcement capacity normally does, they could be augmented with National Guard,” Gen. Joseph L. Lengyel, the chief of the National Guard Bureau, said at a news conference this week.']",['Joseph L. Lengyel'],National Guard
0,1149,1395.0,['Some Trump officials and Republicans in Congress say the crisis has underscored an urgent need to reduce America’s economic dependence on Beijing.'],['Trump'],Congress—U.S. House of Representatives
0,1150,1396.0,"['Some conservatives, as well as Trump administration officials, are unhappy with the White House’s talk of a “Chinese” or “Wuhan” virus, saying that such language should target China’s rulers more specifically.']",['Trump'],White House
0,1174,1427.0,"['Thousands of National Guard members have been activated by governors in at least 27 states, according to Gen. Joseph L. Lengyel, the chief of the National Guard Bureau, who said he expected that number to grow quickly as the virus continues to sicken more people each day.']",['Joseph L. Lengyel'],National Guard
