,0,1,2,3,4
0,1306,"'I’ve known you for many years, but I never knew how bad a Senator you are for the state of New York, until I became President.”\n\nTrump was impeached last year and a Senate trial lasted until Feb. 5, when Trump was acquitted of abusing his power by pushing Ukraine to investigate Joe Biden and then obstructing Congress.'",['Joe Biden'],"['Congress', 'Trump', 'Senate']",New York Post
0,1306,"'Trump told reporters in February that he believed Rep. Alexandria Ocasio-Cortez would challenge Schumer, the Senate minority leader, in 2022 and that “she will kick his ass.”\n\nAs of Thursday, more than 235,000 US residents have been diagnosed with the coronavirus, of whom more than 5,600 have died.'","['Alexandria Ocasio-Cortez', 'Schumer']","['Trump', 'Senate']",New York Post
0,1307,"'Kushner told reporters how Trump called him early on Thursday morning after hearing “from friends in New York” that Big Apple hospitals were running critically low on supplies, he said.\n\n'",['Kushner'],['Trump'],New York Post
0,1309,"'We understand the tremendous challenges facing these businesses during this public health crisis, and urge the federal government to swiftly provide relief and assistance,” MTA head of communications, Abbey Collins, said in a statement.\n\n'",['Abbey Collins'],['MTA'],New York Post
0,1340,"'In response to Stringer’s letter, a court system spokesman said Family Court matters are being handled virtually and that courts have the “same standard for filing and adjudicating petitions” that it had before courts scaled back operation in response to the coronavirus pandemic.\n\n'",['Stringer'],['Family Court'],New York Post
0,1350,"'I sat down in a chair and cried for like 20 minutes,” bride Monica Mott tells the Post.'",['Monica Mott'],['Post'],New York Post
0,1352,"'As soon as we received the letter from the Health and Human Services Director and Chief Health Officer for Coconino County recommending the closure of Grand Canyon National Park, we closed the park,” Interior Secretary David Bernhardt said in a statement.\n\n', 'As soon as we received the letter from the Health and Human Services Director and Chief Health Officer for Coconino County recommending the closure of Grand Canyon National Park, we closed the park,” Interior Secretary David Bernhardt said in a statement.\n\n'",['David Bernhardt'],['Interior'],New York Post
0,1352,"'As soon as we received the letter from the Health and Human Services Director and Chief Health Officer for Coconino County recommending the closure of Grand Canyon National Park, we closed the park,” Interior Secretary David Bernhardt said in a statement.\n\n', 'As soon as we received the letter from the Health and Human Services Director and Chief Health Officer for Coconino County recommending the closure of Grand Canyon National Park, we closed the park,” Interior Secretary David Bernhardt said in a statement.\n\n'",['David Bernhardt'],['Interior'],New York Post
0,1354,"'The pattern of involvement and the way that it rapidly progressed over days, is consistent with viral inflammation of the brain,” Dr. Elissa Fory, a neurologist with Henry Ford Health System, told The Times.'",['Elissa Fory'],"['Times', 'Henry Ford Health System']",New York Post
0,1354,"'There’s no ventilator for the brain,” Dr. Sherry H-Y. Chou, a neurologist at the University of Pittsburgh School of Medicine, told The Times.'",['Sherry H-Y. Chou'],"['Times', 'the University of Pittsburgh School of Medicine']",New York Post
0,1354,"'It could be as simple as low levels of oxygen in the bloodstream,” Dr. Robert Stevens, a neurologist at the Johns Hopkins School of Medicine, speculated on the symptoms.\n\n'",['Robert Stevens'],['the Johns Hopkins School of Medicine'],New York Post
0,1355,"'The sticking point was helmets,” said State Sen. Jessica Ramos (D-Queens), who sponsored last year’s bill.'",['Jessica Ramos'],"['State', 'D-Queens']",New York Post
0,1356,"'Rapid contact tracing is a central precondition for it to be possible to loosen the current lockdown in the foreseeable future,” academics Johannes Abeler and Matthias Baecker and privacy campaigner Ulf Buermeyer, wrote for Netzpolitik.org.'","['Ulf Buermeyer', 'Matthias Baecker', 'Johannes Abeler']",['Netzpolitik.org'],New York Post
0,1374,"'This is a game change,” tweeted Councilman Mark Levine (D-Manhattan), who chairs the Council’s health committee.'",['Mark Levine'],"['Council’s', 'D-Manhattan']",New York Post
0,1433,"'On Tuesday, Kremlin spokesman Dmitry Peskov said Putin made the offer and “Trump gratefully accepted this humanitarian aid,” a chronology confirmed by US officials.\n\n'",['Putin'],"['Dmitry Peskov', 'Kremlin']",New York Post
0,1440,"'President Trump’s re-election campaign told Senate Republican candidate Jeff Sessions on Thursday to stop calling himself a Trump ally, saying “nothing could be further from the truth.'","['Trump’s', 'Jeff Sessions']","['Trump', 'Senate']",New York Post
0,1450,"'”\n\nDarryl DePriest, who was chief counsel for the SBA office that advocates for small business from 2015 to 2017, called the $349 billion “almost like a first installment” and predicted Congress will eventually appropriate more money.\n\n'",['DePriest'],['SBA'],New York Post
0,1454,'Lundy allegedly told a Health and Hospitals Corp. police officer that she did it because Marshall “didn’t stay more than 6 feet away.”\n\n',['Marshall'],"['Lundy', 'Health and Hospitals Corp.']",New York Post
0,1478,"'On Wednesday night, Schumer said on CNN that Navarro was “not up to the job” and that Trump should appoint “a military person, a general who knows how to deal with logistics and order mastering.'",['Schumer'],"['Trump', 'CNN']",New York Post
0,1478,"'On Wednesday night, Schumer said on CNN that Navarro was “not up to the job” and that Trump should appoint “a military person, a general who knows how to deal with logistics and order mastering.'",['Schumer'],['CNN'],New York Post
0,1487,"'Kazuhiro Tateda, president of the Japan Association of Infectious Diseases and a member of a government coronavirus committee, said that the bug is “spreading seriously in nightlife districts,” the SCMP said.\n\n'",['Kazuhiro Tateda'],['the Japan Association of Infectious Diseases'],New York Post
0,1509,"'Famous people will say anything for money,” says Brown, who says he devised Lowe’s Cameo performance to entertain him during the exorbitant downtime due to the coronavirus pandemic.'",['Brown'],['Lowe’s Cameo'],New York Post
0,1513,"'For those hosting private meetings, password protections are on by default and we recommend that users keep those protections on to prevent uninvited users from joining.”\n\nAnonymous support groups are vital to the addiction community, but when their security becomes compromised, they may feel impelled to put meetings on hold — or, as five-years sober Ben Riker, 39, told The Post:'",['Ben Riker'],['The Post'],New York Post
0,1565,"'We’ve known that all along,” Heather Raines Williams wrote, while Shantel J Calloway asked, “'",['Shantel J Calloway'],['Heather Raines Williams'],New York Post
0,1567,"'We see no reason why being owned in a fund structure should result in these businesses having less access to the capital needed to keep their employees on the payroll,” said Steve Nelson, CEO of Institutional Limited Partners Association, which represents large investors in private equity funds.\n\n'",['Steve Nelson'],['Institutional Limited Partners Association'],New York Post
0,1600,"'It’s going to depend on what kind of action is taken between now and the middle of the summer to change this curve,” Biden said in a Wednesday interview with ABC late-night host Jimmy Kimmel.'","['Biden', 'Jimmy Kimmel']",['ABC'],New York Post
0,1617,"'Elon Musk’s rocket company SpaceX has banned its employees from using video conferencing app Zoom, citing “significant privacy and security concerns,” according to a memo seen by Reuters, days after US law enforcement warned users about the security of the popular app.\n\n'",['Zoom'],"['Elon Musk’s', 'SpaceX']",New York Post
0,1631,"'In a statement to The Post this week, FEMA spokesman Daniel Llargues said, “FEMA is aware of many states’ planning efforts to account for mortuary contingencies and has increased its posture to support these requests once received from the states.”\n\n'",['Daniel Llargues'],"['Post', 'FEMA']",New York Post
0,1631,"'The military’s Defense Logistics Agency “is currently responding to FEMA’s prudent planning efforts for 100,000 pouches to address mortuary contingencies on behalf of state health agencies,” Pentagon spokesman Lt. Col. Mike Andrews said in a statement to Bloomberg News.\n\n'","[""Bloomberg News.\\n\\n'"", 'Mike Andrews']",['Pentagon'],New York Post
0,1633,"'We’re going to announce today, our first approval of a serology test that will, in laboratories, allow the labs to determine exposure in the antibodies,” FDA Commissioner Dr. Stephen Hahn said on CBS News Radio.\n\n'",['Stephen Hahn'],"['FDA', 'CBS News']",New York Post
0,1633,"'Based on the totality of scientific evidence available to FDA, it is reasonable to believe that your product may be effective in diagnosing COVID-19,” FDA Chief Scientist Denise M. Hinton said in a Wednesday letter to James X. Li, the CEO of Cellex.\n\n'","['James X. Li', 'Denise M. Hinton']",['FDA'],New York Post
0,1640,"'I hope the sentence today conveys a strong message that it will not be tolerated,” said Chief Superintendent Helen Harper of the Metropolitan Police’s Area West Command Unit.'",['Helen Harper'],['the Metropolitan Police’s Area West Command Unit'],New York Post
0,1640,"'Our role is to help people and keep them safe and there are simply no excuses for assaulting officers,” Essex Police Federation chairman Sgt.'",['Sgt'],['Essex Police Federation'],New York Post
0,1641,"'We need it big, we need it bold, and we need it futuristic, which means green,” Schumer said on MSNBC.'",['Schumer'],['MSNBC'],New York Post
0,1665,"'Working in the ICU, we are faced with life and death every day and we are dedicated to saving as many lives as possible,” said Sarahjane Hall as she was surrounded by more than a dozen colleagues from the specialist COVID-19 unit at Massachusetts General Hospital.\n\n'",['Sarahjane Hall'],"[""Massachusetts General Hospital.\\n\\n'""]",New York Post
0,1670,"'Luderer’s father, Bill, called him “a wonderful person and connected with everybody that he knew.'",['Bill'],['Luderer’s'],New York Post
0,1670,"'It’s a shocking loss,” the team’s head coach Greg Butler told the site.\xa0'",['Greg Butler'],['’s'],New York Post
